datetime,BTC/USD,SOL/USD
2025-01-05 05:45:00,97700.53,214.03
2025-01-05 06:00:00,97689.89,214.31
2025-01-05 06:15:00,97706.69,214.07
2025-01-05 06:30:00,97639.98,214.14
2025-01-05 06:45:00,97621.82,213.87
2025-01-05 07:00:00,97704.24,213.37
2025-01-05 07:15:00,97678.74,213.59
2025-01-05 07:30:00,97743.39,213.66
2025-01-05 07:45:00,97737.01,213.54
2025-01-05 08:00:00,97828.81,213.61
2025-01-05 08:15:00,97943.52,214.42
2025-01-05 08:30:00,97849.67,213.64
2025-01-05 08:45:00,97668.99,212.53
2025-01-05 09:00:00,97626.51,212.43
2025-01-05 09:15:00,97455.68,212.11
2025-01-05 09:30:00,97648.42,212.63
2025-01-05 09:45:00,97831.21,213.23
2025-01-05 10:00:00,97800.39,212.89
2025-01-05 10:15:00,97888.07,212.97
2025-01-05 10:30:00,98060.09,213.59
2025-01-05 10:45:00,98003.23,213.54
2025-01-05 11:00:00,98169.03,213.63
2025-01-05 11:15:00,98059.82,212.85
2025-01-05 11:30:00,97970.37,212.32
2025-01-05 11:45:00,98005.96,212.4
2025-01-05 12:00:00,97976.77,212.9
2025-01-05 12:15:00,97938.71,212.95
2025-01-05 12:30:00,97823.57,212.73
2025-01-05 12:45:00,97717.87,212.61
2025-01-05 13:00:00,97688.81,211.89
2025-01-05 13:15:00,97677.63,212.07
2025-01-05 13:30:00,97813.77,212.45
2025-01-05 13:45:00,97895.55,212.44
2025-01-05 14:00:00,98014.23,213.02
2025-01-05 14:15:00,98023.79,212.95
2025-01-05 14:30:00,97989.13,212.81
2025-01-05 14:45:00,98060.46,212.76
2025-01-05 15:00:00,98108.65,213.12
2025-01-05 15:15:00,98451.31,213.45
2025-01-05 15:30:00,98318.08,213.02
2025-01-05 15:45:00,98253.13,213.0
2025-01-05 16:00:00,98381.01,213.14
2025-01-05 16:15:00,98284.9,213.25
2025-01-05 16:30:00,98408.12,213.48
2025-01-05 16:45:00,98482.67,213.83
2025-01-05 17:00:00,98357.04,213.8
2025-01-05 17:15:00,98524.21,214.09
2025-01-05 17:30:00,98618.17,214.25
2025-01-05 17:45:00,98658.42,214.17
2025-01-05 18:00:00,98526.18,214.21
2025-01-05 18:15:00,98439.83,213.63
2025-01-05 18:30:00,98400.42,213.6
2025-01-05 18:45:00,98345.33,213.35
2025-01-05 19:00:00,98425.27,213.33
2025-01-05 19:15:00,98456.02,213.3
2025-01-05 19:30:00,98413.44,212.83
2025-01-05 19:45:00,98198.82,212.14
2025-01-05 20:00:00,98026.7,211.65
2025-01-05 20:15:00,98093.73,211.96
2025-01-05 20:30:00,98244.75,213.14
2025-01-05 20:45:00,98716.36,214.6
2025-01-05 21:00:00,98987.53,215.72
2025-01-05 21:15:00,98724.14,215.17
2025-01-05 21:30:00,98837.73,215.98
2025-01-05 21:45:00,98780.02,215.52
2025-01-05 22:00:00,98928.93,216.08
2025-01-05 22:15:00,99067.26,216.1
2025-01-05 22:30:00,99077.13,216.01
2025-01-05 22:45:00,98993.48,215.56
2025-01-05 23:00:00,99240.0,216.31
2025-01-05 23:15:00,99219.59,216.0
2025-01-05 23:30:00,99175.34,215.49
2025-01-05 23:45:00,99420.86,215.79
2025-01-06 00:00:00,99375.15,215.29
2025-01-06 00:15:00,99630.0,216.2
2025-01-06 00:30:00,99709.6,215.93
2025-01-06 00:45:00,99572.59,215.51
2025-01-06 01:00:00,99511.37,214.35
2025-01-06 01:15:00,99460.09,214.58
2025-01-06 01:30:00,99671.28,215.11
2025-01-06 01:45:00,99488.29,214.88
2025-01-06 02:00:00,99361.52,214.76
2025-01-06 02:15:00,99295.33,214.6
2025-01-06 02:30:00,99265.35,215.09
2025-01-06 02:45:00,99278.82,215.15
2025-01-06 03:00:00,99524.96,215.85
2025-01-06 03:15:00,99355.91,214.93
2025-01-06 03:30:00,99022.34,213.84
2025-01-06 03:45:00,99014.89,213.97
2025-01-06 04:00:00,99151.6,214.29
2025-01-06 04:15:00,99083.45,213.53
2025-01-06 04:30:00,99019.27,213.53
2025-01-06 04:45:00,98969.01,214.33
2025-01-06 05:00:00,98853.0,214.35
2025-01-06 05:15:00,98966.23,214.72
2025-01-06 05:30:00,98721.99,214.72
2025-01-06 05:45:00,98745.86,214.95
2025-01-06 06:00:00,98984.48,215.37
2025-01-06 06:15:00,99210.64,215.61
2025-01-06 06:30:00,99207.09,215.77
2025-01-06 06:45:00,99219.43,216.17
2025-01-06 07:00:00,99448.92,216.33
2025-01-06 07:15:00,99536.64,216.9
2025-01-06 07:30:00,99499.99,217.45
2025-01-06 07:45:00,99131.85,216.75
2025-01-06 08:00:00,99006.87,216.54
2025-01-06 08:15:00,99281.19,217.49
2025-01-06 08:30:00,99250.01,217.82
2025-01-06 08:45:00,99460.46,218.63
2025-01-06 09:00:00,99244.0,218.64
2025-01-06 09:15:00,99038.11,217.51
2025-01-06 09:30:00,99507.18,218.04
2025-01-06 09:45:00,100738.42,221.01
2025-01-06 10:00:00,101247.78,221.83
2025-01-06 10:15:00,101672.66,221.48
2025-01-06 10:30:00,101993.6,220.56
2025-01-06 10:45:00,102167.04,221.61
2025-01-06 11:00:00,102223.58,222.74
2025-01-06 11:15:00,102469.89,222.06
2025-01-06 11:30:00,101902.74,221.8
2025-01-06 11:45:00,102185.59,220.89
2025-01-06 12:00:00,101938.82,219.87
2025-01-06 12:15:00,101878.26,218.98
2025-01-06 12:30:00,101437.65,217.96
2025-01-06 12:45:00,101864.76,218.79
2025-01-06 13:00:00,101977.51,218.56
2025-01-06 13:15:00,101968.32,219.26
2025-01-06 13:30:00,101987.69,219.27
2025-01-06 13:45:00,101786.32,218.97
2025-01-06 14:00:00,101959.32,219.23
2025-01-06 14:15:00,101940.56,219.93
2025-01-06 14:30:00,102063.21,220.25
2025-01-06 14:45:00,101854.25,220.11
2025-01-06 15:00:00,102246.66,220.47
2025-01-06 15:15:00,102182.05,220.2
2025-01-06 15:30:00,102097.43,218.76
2025-01-06 15:45:00,102182.39,218.68
2025-01-06 16:00:00,102117.31,218.46
2025-01-06 16:15:00,102128.53,217.99
2025-01-06 16:30:00,101818.81,217.97
2025-01-06 16:45:00,101648.09,217.97
2025-01-06 17:00:00,101745.05,218.26
2025-01-06 17:15:00,101976.41,218.05
2025-01-06 17:30:00,102015.99,218.16
2025-01-06 17:45:00,102036.03,218.62
2025-01-06 18:00:00,102050.0,218.42
2025-01-06 18:15:00,102128.81,218.17
2025-01-06 18:30:00,102222.71,218.43
2025-01-06 18:45:00,102279.41,218.34
2025-01-06 19:00:00,102083.51,217.95
2025-01-06 19:15:00,102437.16,219.04
2025-01-06 19:30:00,102091.58,218.33
2025-01-06 19:45:00,102092.84,217.86
2025-01-06 20:00:00,101859.74,217.16
2025-01-06 20:15:00,101718.32,217.86
2025-01-06 20:30:00,102017.31,218.55
2025-01-06 20:45:00,101958.96,218.19
2025-01-06 21:00:00,101992.93,217.61
2025-01-06 21:15:00,101883.35,217.18
2025-01-06 21:30:00,101849.51,217.32
2025-01-06 21:45:00,101708.12,216.67
2025-01-06 22:00:00,101690.18,216.93
2025-01-06 22:15:00,101684.57,217.12
2025-01-06 22:30:00,101638.08,217.32
2025-01-06 22:45:00,101730.11,217.37
2025-01-06 23:00:00,101872.28,216.89
2025-01-06 23:15:00,101892.0,216.73
2025-01-06 23:30:00,101800.72,216.63
2025-01-06 23:45:00,101674.54,216.21
2025-01-07 00:00:00,101731.2,216.05
2025-01-07 00:15:00,101736.95,216.0
2025-01-07 00:30:00,101650.55,216.01
2025-01-07 00:45:00,101748.66,216.5
2025-01-07 01:00:00,101749.67,216.05
2025-01-07 01:15:00,101845.41,216.38
2025-01-07 01:30:00,101851.4,216.46
2025-01-07 01:45:00,101822.64,216.35
2025-01-07 02:00:00,101858.91,216.53
2025-01-07 02:15:00,101773.57,216.04
2025-01-07 02:30:00,101764.15,215.84
2025-01-07 02:45:00,101684.3,216.06
2025-01-07 03:00:00,101635.11,215.56
2025-01-07 03:15:00,101787.7,215.81
2025-01-07 03:30:00,101876.17,216.49
2025-01-07 03:45:00,101895.42,216.57
2025-01-07 04:00:00,101832.85,216.19
2025-01-07 04:15:00,101764.53,215.9
2025-01-07 04:30:00,101659.4,215.46
2025-01-07 04:45:00,101713.38,215.09
2025-01-07 05:00:00,101437.92,214.6
2025-01-07 05:15:00,101536.74,215.07
2025-01-07 05:30:00,101496.87,215.14
2025-01-07 05:45:00,101401.0,214.89
2025-01-07 06:00:00,101382.85,214.88
2025-01-07 06:15:00,101352.78,215.41
2025-01-07 06:30:00,100655.3,213.75
2025-01-07 06:45:00,100827.28,214.05
2025-01-07 07:00:00,100701.01,213.14
2025-01-07 07:15:00,100629.96,212.79
2025-01-07 07:30:00,100843.1,213.22
2025-01-07 07:45:00,100752.3,213.46
2025-01-07 08:00:00,100743.93,213.49
2025-01-07 08:15:00,100933.3,214.18
2025-01-07 08:30:00,100691.91,214.24
2025-01-07 08:45:00,100631.83,213.83
2025-01-07 09:00:00,100565.67,213.41
2025-01-07 09:15:00,100743.96,213.56
2025-01-07 09:30:00,100705.72,213.18
2025-01-07 09:45:00,99966.01,211.6
2025-01-07 10:00:00,98561.44,208.02
2025-01-07 10:15:00,98420.01,208.72
2025-01-07 10:30:00,97519.68,206.34
2025-01-07 10:45:00,97902.38,207.68
2025-01-07 11:00:00,97769.36,207.63
2025-01-07 11:15:00,97945.5,208.55
2025-01-07 11:30:00,98175.0,208.68
2025-01-07 11:45:00,97705.66,207.51
2025-01-07 12:00:00,97359.65,207.58
2025-01-07 12:15:00,97274.81,206.7
2025-01-07 12:30:00,97206.72,205.96
2025-01-07 12:45:00,97233.28,206.39
2025-01-07 13:00:00,97356.94,206.68
2025-01-07 13:15:00,97032.94,205.65
2025-01-07 13:30:00,96820.05,205.0
2025-01-07 13:45:00,96700.01,204.94
2025-01-07 14:00:00,97114.34,205.15
2025-01-07 14:15:00,96808.82,204.84
2025-01-07 14:30:00,96647.8,204.72
2025-01-07 14:45:00,96401.64,204.45
2025-01-07 15:00:00,96390.31,203.73
2025-01-07 15:15:00,96196.73,203.82
2025-01-07 15:30:00,96180.83,202.94
2025-01-07 15:45:00,96450.93,204.22
2025-01-07 16:00:00,96817.37,204.51
2025-01-07 16:15:00,96880.16,204.02
2025-01-07 16:30:00,96620.99,203.18
2025-01-07 16:45:00,96470.73,202.1
2025-01-07 17:00:00,96880.44,203.28
2025-01-07 17:15:00,96894.48,203.22
2025-01-07 17:30:00,97114.74,203.36
2025-01-07 17:45:00,97152.82,203.69
2025-01-07 18:00:00,96870.93,202.41
2025-01-07 18:15:00,97048.0,203.38
2025-01-07 18:30:00,96942.24,202.67
2025-01-07 18:45:00,96941.98,202.13
2025-01-07 19:00:00,96995.51,202.8
2025-01-07 19:15:00,96908.03,202.59
2025-01-07 19:30:00,97195.25,202.81
2025-01-07 19:45:00,97243.86,202.59
2025-01-07 20:00:00,96915.81,200.4
2025-01-07 20:15:00,96963.05,201.14
2025-01-07 20:30:00,96810.88,200.75
2025-01-07 20:45:00,96888.3,201.19
2025-01-07 21:00:00,96958.13,201.04
2025-01-07 21:15:00,96959.54,200.67
2025-01-07 21:30:00,97019.37,200.97
2025-01-07 21:45:00,96853.93,200.06
2025-01-07 22:00:00,96614.49,198.76
2025-01-07 22:15:00,96598.92,199.3
2025-01-07 22:30:00,96467.6,198.29
2025-01-07 22:45:00,96515.21,198.65
2025-01-07 23:00:00,96498.84,199.02
2025-01-07 23:15:00,96475.67,198.32
2025-01-07 23:30:00,96278.81,197.29
2025-01-07 23:45:00,96253.0,196.92
2025-01-08 00:00:00,96296.93,197.34
2025-01-08 00:15:00,96606.14,197.67
2025-01-08 00:30:00,96567.83,196.91
2025-01-08 00:45:00,96474.77,196.05
2025-01-08 01:00:00,96512.4,196.4
2025-01-08 01:15:00,96182.28,195.05
2025-01-08 01:30:00,95742.8,195.09
2025-01-08 01:45:00,95258.73,193.29
2025-01-08 02:00:00,95664.46,194.29
2025-01-08 02:15:00,95464.93,194.68
2025-01-08 02:30:00,95559.58,195.4
2025-01-08 02:45:00,95620.94,195.67
2025-01-08 03:00:00,95657.12,196.85
2025-01-08 03:15:00,95788.08,197.18
2025-01-08 03:30:00,96075.26,197.59
2025-01-08 03:45:00,95909.16,197.3
2025-01-08 04:00:00,95964.02,197.47
2025-01-08 04:15:00,95878.89,197.57
2025-01-08 04:30:00,95763.19,197.01
2025-01-08 04:45:00,95400.11,195.9
2025-01-08 05:00:00,95509.14,196.75
2025-01-08 05:15:00,95832.68,197.85
2025-01-08 05:30:00,95706.36,197.02
2025-01-08 05:45:00,95923.03,197.14
2025-01-08 06:00:00,95693.47,196.35
2025-01-08 06:15:00,95519.43,195.96
2025-01-08 06:30:00,94741.38,195.23
2025-01-08 06:45:00,95098.31,195.46
2025-01-08 07:00:00,95161.54,196.12
2025-01-08 07:15:00,95098.3,195.9
2025-01-08 07:30:00,95138.34,195.44
2025-01-08 07:45:00,94852.72,194.97
2025-01-08 08:00:00,95283.22,196.93
2025-01-08 08:15:00,95526.02,197.19
2025-01-08 08:30:00,95313.25,197.17
2025-01-08 08:45:00,95354.46,197.09
2025-01-08 09:00:00,95261.29,197.28
2025-01-08 09:15:00,95413.89,197.87
2025-01-08 09:30:00,95342.12,197.8
2025-01-08 09:45:00,95258.37,197.69
2025-01-08 10:00:00,95139.26,197.51
2025-01-08 10:15:00,94781.1,197.19
2025-01-08 10:30:00,94977.98,196.86
2025-01-08 10:45:00,95464.37,197.74
2025-01-08 11:00:00,94990.11,196.97
2025-01-08 11:15:00,94851.71,196.81
2025-01-08 11:30:00,94757.85,196.34
2025-01-08 11:45:00,94740.36,194.6
2025-01-08 12:00:00,93826.39,191.66
2025-01-08 12:15:00,92983.55,189.9
2025-01-08 12:30:00,93573.26,191.89
2025-01-08 12:45:00,94007.23,193.16
2025-01-08 13:00:00,94356.33,194.73
2025-01-08 13:15:00,94908.65,196.33
2025-01-08 13:30:00,94353.63,194.68
2025-01-08 13:45:00,94231.24,193.9
2025-01-08 14:00:00,94267.99,194.43
2025-01-08 14:15:00,94727.55,195.18
2025-01-08 14:30:00,94138.29,194.41
2025-01-08 14:45:00,94213.57,194.27
2025-01-08 15:00:00,93764.3,193.78
2025-01-08 15:15:00,93988.04,194.47
2025-01-08 15:30:00,94169.77,195.23
2025-01-08 15:45:00,93948.24,195.7
2025-01-08 16:00:00,93785.36,194.76
2025-01-08 16:15:00,94144.1,194.68
2025-01-08 16:30:00,94455.59,195.22
2025-01-08 16:45:00,94436.54,194.98
2025-01-08 17:00:00,94717.52,196.94
2025-01-08 17:15:00,94759.43,196.24
2025-01-08 17:30:00,95217.22,197.83
2025-01-08 17:45:00,95266.58,197.8
2025-01-08 18:00:00,95000.0,197.17
2025-01-08 18:15:00,95013.89,197.52
2025-01-08 18:30:00,95097.27,198.01
2025-01-08 18:45:00,95036.63,197.42
2025-01-08 19:00:00,94925.06,197.34
2025-01-08 19:15:00,94846.23,196.88
2025-01-08 19:30:00,94979.71,197.17
2025-01-08 19:45:00,95105.83,197.81
2025-01-08 20:00:00,95099.77,197.74
2025-01-08 20:15:00,95220.79,198.9
2025-01-08 20:30:00,95075.45,198.37
2025-01-08 20:45:00,94953.29,197.73
2025-01-08 21:00:00,94051.61,195.87
2025-01-08 21:15:00,94417.38,196.25
2025-01-08 21:30:00,94751.17,197.06
2025-01-08 21:45:00,94739.37,197.05
2025-01-08 22:00:00,94323.14,195.24
2025-01-08 22:15:00,94309.45,194.94
2025-01-08 22:30:00,94135.23,194.8
2025-01-08 22:45:00,93978.6,194.28
2025-01-08 23:00:00,93787.84,193.74
2025-01-08 23:15:00,94128.59,194.4
2025-01-08 23:30:00,94291.31,194.74
2025-01-08 23:45:00,94369.2,195.27
2025-01-09 00:00:00,94311.04,195.25
2025-01-09 00:15:00,94444.77,194.95
2025-01-09 00:30:00,94388.86,194.86
2025-01-09 00:45:00,94424.85,194.18
2025-01-09 01:00:00,94439.13,194.03
2025-01-09 01:15:00,94345.37,194.32
2025-01-09 01:30:00,94234.2,194.17
2025-01-09 01:45:00,94051.95,193.29
2025-01-09 02:00:00,94072.15,192.61
2025-01-09 02:15:00,93712.22,190.65
2025-01-09 02:30:00,93595.03,190.3
2025-01-09 02:45:00,93179.77,189.99
2025-01-09 03:00:00,92894.75,189.13
2025-01-09 03:15:00,92950.0,190.26
2025-01-09 03:30:00,93342.49,191.82
2025-01-09 03:45:00,92990.86,191.07
2025-01-09 04:00:00,93264.4,191.82
2025-01-09 04:15:00,93433.3,191.53
2025-01-09 04:30:00,93545.06,191.93
2025-01-09 04:45:00,93470.43,191.54
2025-01-09 05:00:00,93579.71,191.81
2025-01-09 05:15:00,93266.48,190.39
2025-01-09 05:30:00,93178.27,190.79
2025-01-09 05:45:00,93412.23,191.3
2025-01-09 06:00:00,93521.26,191.85
2025-01-09 06:15:00,93660.47,192.06
2025-01-09 06:30:00,93363.56,190.93
2025-01-09 06:45:00,93407.52,191.06
2025-01-09 07:00:00,93474.37,191.36
2025-01-09 07:15:00,93564.98,191.66
2025-01-09 07:30:00,93295.47,189.8
2025-01-09 07:45:00,93371.22,190.21
2025-01-09 08:00:00,93018.6,188.62
2025-01-09 08:15:00,92819.62,189.25
2025-01-09 08:30:00,92281.21,187.23
2025-01-09 08:45:00,91943.29,185.39
2025-01-09 09:00:00,92343.89,186.99
2025-01-09 09:15:00,92394.98,186.99
2025-01-09 09:30:00,92180.22,186.92
2025-01-09 09:45:00,92817.98,188.68
2025-01-09 10:00:00,92913.72,188.72
2025-01-09 10:15:00,93492.25,190.44
2025-01-09 10:30:00,93883.33,191.41
2025-01-09 10:45:00,94217.09,192.15
2025-01-09 11:00:00,94393.15,192.47
2025-01-09 11:15:00,94024.93,191.33
2025-01-09 11:30:00,94123.13,191.39
2025-01-09 11:45:00,94239.57,191.83
2025-01-09 12:00:00,93976.26,191.35
2025-01-09 12:15:00,93797.32,190.44
2025-01-09 12:30:00,93440.03,189.22
2025-01-09 12:45:00,92690.06,187.29
2025-01-09 13:00:00,92737.94,188.11
2025-01-09 13:15:00,92748.46,188.18
2025-01-09 13:30:00,93002.08,188.69
2025-01-09 13:45:00,93016.99,188.47
2025-01-09 14:00:00,93295.51,188.87
2025-01-09 14:15:00,92831.82,187.4
2025-01-09 14:30:00,92656.53,186.44
2025-01-09 14:45:00,91902.65,185.84
2025-01-09 15:00:00,91749.28,185.4
2025-01-09 15:15:00,91271.41,183.12
2025-01-09 15:30:00,91791.61,184.01
2025-01-09 15:45:00,91871.06,185.11
2025-01-09 16:00:00,92171.12,186.16
2025-01-09 16:15:00,92272.1,186.12
2025-01-09 16:30:00,92244.29,185.63
2025-01-09 16:45:00,92105.01,184.75
2025-01-09 17:00:00,91683.07,183.46
2025-01-09 17:15:00,92188.74,185.69
2025-01-09 17:30:00,92577.96,186.83
2025-01-09 17:45:00,92453.51,185.94
2025-01-09 18:00:00,92461.47,185.93
2025-01-09 18:15:00,92230.66,185.08
2025-01-09 18:30:00,92193.44,184.58
2025-01-09 18:45:00,92547.44,184.96
2025-01-09 19:00:00,92626.59,186.37
2025-01-09 19:15:00,92564.73,185.91
2025-01-09 19:30:00,92699.31,186.63
2025-01-09 19:45:00,92772.22,186.41
2025-01-09 20:00:00,92833.31,186.74
2025-01-09 20:15:00,92781.38,186.09
2025-01-09 20:30:00,93108.93,187.78
2025-01-09 20:45:00,93095.55,187.54
2025-01-09 21:00:00,93104.34,187.73
2025-01-09 21:15:00,93512.72,188.89
2025-01-09 21:30:00,93309.9,188.49
2025-01-09 21:45:00,93364.11,188.3
2025-01-09 22:00:00,93426.14,188.55
2025-01-09 22:15:00,93547.66,188.45
2025-01-09 22:30:00,93527.31,188.28
2025-01-09 22:45:00,93700.81,189.13
2025-01-09 23:00:00,93699.81,189.52
2025-01-09 23:15:00,93567.12,189.01
2025-01-09 23:30:00,93721.15,188.9
2025-01-09 23:45:00,93843.01,189.06
2025-01-10 00:00:00,93728.41,189.17
2025-01-10 00:15:00,93817.9,188.8
2025-01-10 00:30:00,94102.3,190.92
2025-01-10 00:45:00,93967.02,189.88
2025-01-10 01:00:00,93966.16,189.99
2025-01-10 01:15:00,93923.29,190.09
2025-01-10 01:30:00,94095.83,190.45
2025-01-10 01:45:00,94240.95,191.07
2025-01-10 02:00:00,94239.45,191.61
2025-01-10 02:15:00,94347.05,191.38
2025-01-10 02:30:00,94787.3,192.61
2025-01-10 02:45:00,94486.6,191.74
2025-01-10 03:00:00,94730.0,191.93
2025-01-10 03:15:00,94680.3,192.26
2025-01-10 03:30:00,94516.61,191.99
2025-01-10 03:45:00,94674.52,192.04
2025-01-10 04:00:00,94816.56,191.89
2025-01-10 04:15:00,94934.3,192.79
2025-01-10 04:30:00,94851.97,192.51
2025-01-10 04:45:00,94795.93,192.0
2025-01-10 05:00:00,94951.66,192.01
2025-01-10 05:15:00,94789.84,191.57
2025-01-10 05:30:00,94966.0,191.97
2025-01-10 05:45:00,95213.77,192.64
2025-01-10 06:00:00,94950.04,191.93
2025-01-10 06:15:00,94803.27,191.69
2025-01-10 06:30:00,94919.26,191.58
2025-01-10 06:45:00,95083.52,191.97
2025-01-10 07:00:00,94887.71,191.13
2025-01-10 07:15:00,94770.16,190.69
2025-01-10 07:30:00,94802.34,191.09
2025-01-10 07:45:00,95018.31,191.85
2025-01-10 08:00:00,94789.25,191.28
2025-01-10 08:15:00,94817.16,190.7
2025-01-10 08:30:00,93538.13,186.77
2025-01-10 08:45:00,93538.93,186.51
2025-01-10 09:00:00,94145.35,188.39
2025-01-10 09:15:00,94407.29,188.78
2025-01-10 09:30:00,94299.64,187.96
2025-01-10 09:45:00,94095.16,187.6
2025-01-10 10:00:00,92350.23,183.73
2025-01-10 10:15:00,93220.56,184.71
2025-01-10 10:30:00,94071.88,187.39
2025-01-10 10:45:00,93720.05,187.25
2025-01-10 11:00:00,93626.61,186.67
2025-01-10 11:15:00,93409.53,185.42
2025-01-10 11:30:00,93862.94,185.36
2025-01-10 11:45:00,93645.16,184.7
2025-01-10 12:00:00,93518.85,184.14
2025-01-10 12:15:00,94356.11,187.62
2025-01-10 12:30:00,94422.28,188.15
2025-01-10 12:45:00,95804.84,191.58
2025-01-10 13:00:00,95426.48,191.02
2025-01-10 13:15:00,94968.06,190.42
2025-01-10 13:30:00,94711.02,189.84
2025-01-10 13:45:00,94858.54,190.03
2025-01-10 14:00:00,94752.02,189.81
2025-01-10 14:15:00,94980.42,190.68
2025-01-10 14:30:00,95113.12,190.15
2025-01-10 14:45:00,95333.1,190.22
2025-01-10 15:00:00,95169.9,189.24
2025-01-10 15:15:00,94929.64,188.08
2025-01-10 15:30:00,94730.65,187.3
2025-01-10 15:45:00,94672.29,187.42
2025-01-10 16:00:00,94805.57,187.71
2025-01-10 16:15:00,94863.2,188.38
2025-01-10 16:30:00,94706.74,188.69
2025-01-10 16:45:00,94609.45,187.72
2025-01-10 17:00:00,94614.05,186.93
2025-01-10 17:15:00,94792.99,187.76
2025-01-10 17:30:00,94832.2,188.61
2025-01-10 17:45:00,94748.64,188.07
2025-01-10 18:00:00,94771.12,188.05
2025-01-10 18:15:00,94865.6,188.31
2025-01-10 18:30:00,94796.92,188.07
2025-01-10 18:45:00,94701.18,187.63
2025-01-10 19:00:00,94640.88,188.11
2025-01-10 19:15:00,94491.75,187.8
2025-01-10 19:30:00,94370.1,187.46
2025-01-10 19:45:00,94577.27,188.17
2025-01-10 20:00:00,94607.65,187.72
2025-01-10 20:15:00,94512.17,186.77
2025-01-10 20:30:00,94312.09,186.44
2025-01-10 20:45:00,94415.64,186.31
2025-01-10 21:00:00,94299.88,186.78
2025-01-10 21:15:00,94237.68,186.38
2025-01-10 21:30:00,94289.33,186.93
2025-01-10 21:45:00,94390.13,186.65
2025-01-10 22:00:00,94229.52,185.81
2025-01-10 22:15:00,94145.78,185.88
2025-01-10 22:30:00,94214.49,186.47
2025-01-10 22:45:00,94193.22,186.32
2025-01-10 23:00:00,94148.58,186.19
2025-01-10 23:15:00,94059.64,185.52
2025-01-10 23:30:00,93946.32,185.36
2025-01-10 23:45:00,94047.57,185.68
2025-01-11 00:00:00,94186.21,185.82
2025-01-11 00:15:00,94172.65,185.52
2025-01-11 00:30:00,94293.46,185.73
2025-01-11 00:45:00,94342.19,186.12
2025-01-11 01:00:00,94355.6,186.62
2025-01-11 01:15:00,94368.68,186.99
2025-01-11 01:30:00,94355.09,186.88
2025-01-11 01:45:00,94181.0,186.01
2025-01-11 02:00:00,94297.3,186.61
2025-01-11 02:15:00,94167.57,185.7
2025-01-11 02:30:00,94150.71,185.4
2025-01-11 02:45:00,94217.48,186.11
2025-01-11 03:00:00,94366.52,186.57
2025-01-11 03:15:00,94331.93,186.52
2025-01-11 03:30:00,94197.26,185.44
2025-01-11 03:45:00,94047.39,185.47
2025-01-11 04:00:00,94155.52,185.78
2025-01-11 04:15:00,94203.89,185.86
2025-01-11 04:30:00,94302.86,186.35
2025-01-11 04:45:00,94297.14,185.02
2025-01-11 05:00:00,94355.27,185.34
2025-01-11 05:15:00,94341.55,185.21
2025-01-11 05:30:00,94355.88,184.62
2025-01-11 05:45:00,94451.33,185.04
2025-01-11 06:00:00,94457.52,185.37
2025-01-11 06:15:00,94551.24,186.06
2025-01-11 06:30:00,94721.39,186.56
2025-01-11 06:45:00,94573.68,186.55
2025-01-11 07:00:00,94488.73,186.76
2025-01-11 07:15:00,94543.69,186.97
2025-01-11 07:30:00,94569.26,187.29
2025-01-11 07:45:00,94507.24,186.84
2025-01-11 08:00:00,94476.98,187.25
2025-01-11 08:15:00,94413.78,187.0
2025-01-11 08:30:00,94374.02,186.26
2025-01-11 08:45:00,94361.62,186.43
2025-01-11 09:00:00,94304.32,186.03
2025-01-11 09:15:00,94353.08,186.18
2025-01-11 09:30:00,94512.89,187.29
2025-01-11 09:45:00,94570.01,187.8
2025-01-11 10:00:00,94447.26,187.27
2025-01-11 10:15:00,94406.35,186.88
2025-01-11 10:30:00,94431.49,187.09
2025-01-11 10:45:00,94379.55,186.89
2025-01-11 11:00:00,94376.25,186.54
2025-01-11 11:15:00,94406.87,186.22
2025-01-11 11:30:00,94626.42,187.27
2025-01-11 11:45:00,94399.1,187.14
2025-01-11 12:00:00,94017.31,185.9
2025-01-11 12:15:00,94059.46,186.06
2025-01-11 12:30:00,94124.32,186.37
2025-01-11 12:45:00,94106.15,186.54
2025-01-11 13:00:00,94210.98,187.18
2025-01-11 13:15:00,94235.0,187.06
2025-01-11 13:30:00,94154.2,186.85
2025-01-11 13:45:00,94227.19,187.52
2025-01-11 14:00:00,94206.65,187.52
2025-01-11 14:15:00,94185.81,187.45
2025-01-11 14:30:00,94104.43,187.17
2025-01-11 14:45:00,94190.17,187.61
2025-01-11 15:00:00,94155.62,187.58
2025-01-11 15:15:00,94417.44,188.63
2025-01-11 15:30:00,94446.77,188.93
2025-01-11 15:45:00,94548.46,190.32
2025-01-11 16:00:00,94627.87,190.73
2025-01-11 16:15:00,94766.22,190.97
2025-01-11 16:30:00,94711.34,191.42
2025-01-11 16:45:00,94904.29,190.92
2025-01-11 17:00:00,94773.27,190.08
2025-01-11 17:15:00,94687.81,188.9
2025-01-11 17:30:00,94620.96,189.13
2025-01-11 17:45:00,94549.83,188.21
2025-01-11 18:00:00,94566.59,188.06
2025-01-11 18:15:00,94634.06,188.5
2025-01-11 18:30:00,94597.84,188.36
2025-01-11 18:45:00,94565.02,188.03
2025-01-11 19:00:00,94595.99,187.75
2025-01-11 19:15:00,94493.73,187.39
2025-01-11 19:30:00,94499.65,187.72
2025-01-11 19:45:00,94414.49,187.28
2025-01-11 20:00:00,94376.45,187.03
2025-01-11 20:15:00,94318.11,186.58
