datetime,SOL/USD:Binance,XRP/USD:Binance
2025-07-17 21:15:00,180.0,3.6025
2025-07-17 21:30:00,179.54,3.6028
2025-07-17 21:45:00,180.6,3.5957
2025-07-17 22:00:00,179.22,3.5889
2025-07-17 22:15:00,179.85,3.5954
2025-07-17 22:30:00,179.28,3.5898
2025-07-17 22:45:00,179.65,3.5934
2025-07-17 23:00:00,180.29,3.6176
2025-07-17 23:15:00,179.95,3.6323
2025-07-17 23:30:00,180.98,3.6327
2025-07-17 23:45:00,180.8,3.6054
2025-07-18 00:00:00,180.19,3.5909
2025-07-18 00:15:00,181.46,3.5913
2025-07-18 00:30:00,181.48,3.6032
2025-07-18 00:45:00,181.86,3.5908
2025-07-18 01:00:00,184.35,3.6287
2025-07-18 01:15:00,183.11,3.6208
2025-07-18 01:30:00,183.2,3.6174
2025-07-18 01:45:00,183.62,3.6185
2025-07-18 02:00:00,183.58,3.5773
2025-07-18 02:15:00,182.73,3.5444
2025-07-18 02:30:00,183.3,3.5639
2025-07-18 02:45:00,183.51,3.5654
2025-07-18 03:00:00,183.17,3.532
2025-07-18 03:15:00,183.51,3.53
2025-07-18 03:30:00,182.89,3.5174
2025-07-18 03:45:00,180.94,3.4503
2025-07-18 04:00:00,180.96,3.4835
2025-07-18 04:15:00,181.47,3.4928
2025-07-18 04:30:00,178.75,3.4346
2025-07-18 04:45:00,179.39,3.4439
2025-07-18 05:00:00,179.87,3.4338
2025-07-18 05:15:00,179.17,3.4289
2025-07-18 05:30:00,179.28,3.4499
2025-07-18 05:45:00,179.96,3.4501
2025-07-18 06:00:00,179.38,3.4349
2025-07-18 06:15:00,178.63,3.4376
2025-07-18 06:30:00,178.74,3.4505
2025-07-18 06:45:00,179.4,3.471
2025-07-18 07:00:00,178.26,3.4577
2025-07-18 07:15:00,177.81,3.4497
2025-07-18 07:30:00,178.52,3.493
2025-07-18 07:45:00,178.46,3.49
2025-07-18 08:00:00,178.61,3.4775
2025-07-18 08:15:00,178.84,3.5031
2025-07-18 08:30:00,179.38,3.512
2025-07-18 08:45:00,180.14,3.5005
2025-07-18 09:00:00,179.7,3.4806
2025-07-18 09:15:00,180.23,3.4892
2025-07-18 09:30:00,181.05,3.5124
2025-07-18 09:45:00,180.76,3.5081
2025-07-18 10:00:00,181.09,3.4931
2025-07-18 10:15:00,177.93,3.4396
2025-07-18 10:30:00,177.9,3.4431
2025-07-18 10:45:00,178.51,3.4541
2025-07-18 11:00:00,177.14,3.417
2025-07-18 11:15:00,176.16,3.3769
2025-07-18 11:30:00,176.0,3.3673
2025-07-18 11:45:00,177.02,3.3736
2025-07-18 12:00:00,176.64,3.3891
2025-07-18 12:15:00,178.06,3.4151
2025-07-18 12:30:00,178.84,3.4269
2025-07-18 12:45:00,178.38,3.4381
2025-07-18 13:00:00,178.03,3.4273
2025-07-18 13:15:00,178.85,3.4491
2025-07-18 13:30:00,178.49,3.456
2025-07-18 13:45:00,178.49,3.4487
2025-07-18 14:00:00,177.85,3.4317
2025-07-18 14:15:00,178.51,3.4473
2025-07-18 14:30:00,178.2,3.4596
2025-07-18 14:45:00,177.93,3.4396
2025-07-18 15:00:00,176.86,3.4199
2025-07-18 15:15:00,177.95,3.4654
2025-07-18 15:30:00,176.99,3.4385
2025-07-18 15:45:00,176.99,3.434
2025-07-18 16:00:00,175.95,3.4282
2025-07-18 16:15:00,174.23,3.3658
2025-07-18 16:30:00,174.57,3.3962
2025-07-18 16:45:00,175.33,3.4119
2025-07-18 17:00:00,176.48,3.4254
2025-07-18 17:15:00,176.35,3.4413
2025-07-18 17:30:00,176.84,3.444
2025-07-18 17:45:00,175.97,3.4132
2025-07-18 18:00:00,175.54,3.4101
2025-07-18 18:15:00,176.63,3.424
2025-07-18 18:30:00,176.46,3.4049
2025-07-18 18:45:00,175.9,3.3916
2025-07-18 19:00:00,176.61,3.379
2025-07-18 19:15:00,176.9,3.4012
2025-07-18 19:30:00,177.23,3.4065
2025-07-18 19:45:00,177.28,3.4135
2025-07-18 20:00:00,177.2,3.4511
2025-07-18 20:15:00,177.13,3.4526
2025-07-18 20:30:00,176.56,3.4519
2025-07-18 20:45:00,175.18,3.4312
2025-07-18 21:00:00,175.26,3.4411
2025-07-18 21:15:00,176.43,3.4536
2025-07-18 21:30:00,176.47,3.4505
2025-07-18 21:45:00,176.61,3.4424
2025-07-18 22:00:00,176.47,3.4359
2025-07-18 22:15:00,176.18,3.433
2025-07-18 22:30:00,177.11,3.4503
2025-07-18 22:45:00,177.14,3.449
2025-07-18 23:00:00,177.45,3.4444
2025-07-18 23:15:00,177.39,3.4458
2025-07-18 23:30:00,177.56,3.4713
2025-07-18 23:45:00,177.45,3.4494
2025-07-19 00:00:00,177.61,3.4671
2025-07-19 00:15:00,177.38,3.4667
2025-07-19 00:30:00,177.11,3.4777
2025-07-19 00:45:00,177.31,3.4614
2025-07-19 01:00:00,177.02,3.4431
2025-07-19 01:15:00,177.62,3.4487
2025-07-19 01:30:00,177.56,3.4545
2025-07-19 01:45:00,177.55,3.4581
2025-07-19 02:00:00,177.3,3.462
2025-07-19 02:15:00,176.6,3.4313
2025-07-19 02:30:00,176.39,3.4262
2025-07-19 02:45:00,176.27,3.4454
2025-07-19 03:00:00,176.62,3.441
2025-07-19 03:15:00,177.04,3.4628
2025-07-19 03:30:00,176.81,3.4666
2025-07-19 03:45:00,176.99,3.4651
2025-07-19 04:00:00,176.23,3.4513
2025-07-19 04:15:00,176.03,3.4467
2025-07-19 04:30:00,175.79,3.434
2025-07-19 04:45:00,176.04,3.4377
2025-07-19 05:00:00,176.03,3.4285
2025-07-19 05:15:00,176.35,3.4355
2025-07-19 05:30:00,176.74,3.4582
2025-07-19 05:45:00,176.69,3.4539
2025-07-19 06:00:00,176.73,3.4352
2025-07-19 06:15:00,177.03,3.4301
2025-07-19 06:30:00,177.54,3.4407
2025-07-19 06:45:00,177.39,3.4285
2025-07-19 07:00:00,176.69,3.4034
2025-07-19 07:15:00,177.39,3.419
2025-07-19 07:30:00,177.21,3.4073
2025-07-19 07:45:00,176.59,3.3925
2025-07-19 08:00:00,175.9,3.3822
2025-07-19 08:15:00,176.15,3.3981
2025-07-19 08:30:00,176.32,3.4051
2025-07-19 08:45:00,177.34,3.4155
2025-07-19 09:00:00,177.74,3.4057
2025-07-19 09:15:00,177.5,3.423
2025-07-19 09:30:00,177.66,3.4188
2025-07-19 09:45:00,177.47,3.4104
2025-07-19 10:00:00,176.61,3.385
2025-07-19 10:15:00,176.1,3.3829
2025-07-19 10:30:00,176.06,3.3737
2025-07-19 10:45:00,175.01,3.3608
2025-07-19 11:00:00,175.64,3.3867
2025-07-19 11:15:00,176.56,3.4144
2025-07-19 11:30:00,177.44,3.4227
2025-07-19 11:45:00,177.4,3.4098
2025-07-19 12:00:00,177.12,3.4154
2025-07-19 12:15:00,177.59,3.4325
2025-07-19 12:30:00,177.68,3.4376
2025-07-19 12:45:00,177.54,3.4439
2025-07-19 13:00:00,177.23,3.4371
2025-07-19 13:15:00,177.01,3.4419
2025-07-19 13:30:00,176.58,3.4306
2025-07-19 13:45:00,176.32,3.4242
2025-07-19 14:00:00,177.01,3.4266
2025-07-19 14:15:00,177.36,3.4206
2025-07-19 14:30:00,177.07,3.4324
2025-07-19 14:45:00,176.82,3.4202
2025-07-19 15:00:00,176.55,3.4202
2025-07-19 15:15:00,177.15,3.4274
2025-07-19 15:30:00,177.69,3.4301
2025-07-19 15:45:00,177.04,3.4317
2025-07-19 16:00:00,177.68,3.434
2025-07-19 16:15:00,177.81,3.4278
2025-07-19 16:30:00,177.81,3.4369
2025-07-19 16:45:00,177.43,3.4161
2025-07-19 17:00:00,175.95,3.3956
2025-07-19 17:15:00,176.08,3.3974
2025-07-19 17:30:00,175.22,3.3914
2025-07-19 17:45:00,175.89,3.4038
2025-07-19 18:00:00,175.74,3.4112
2025-07-19 18:15:00,175.91,3.4148
2025-07-19 18:30:00,176.24,3.4265
2025-07-19 18:45:00,176.41,3.4215
2025-07-19 19:00:00,176.69,3.4238
2025-07-19 19:15:00,176.41,3.4226
2025-07-19 19:30:00,176.88,3.431
2025-07-19 19:45:00,176.96,3.4244
2025-07-19 20:00:00,176.67,3.4141
2025-07-19 20:15:00,176.79,3.4147
2025-07-19 20:30:00,177.24,3.4175
2025-07-19 20:45:00,177.66,3.4272
2025-07-19 21:00:00,179.28,3.4392
2025-07-19 21:15:00,179.18,3.4352
2025-07-19 21:30:00,178.78,3.4406
2025-07-19 21:45:00,177.87,3.4229
2025-07-19 22:00:00,177.71,3.4102
2025-07-19 22:15:00,177.12,3.3926
2025-07-19 22:30:00,177.5,3.3904
2025-07-19 22:45:00,177.54,3.4053
2025-07-19 23:00:00,177.53,3.4135
2025-07-19 23:15:00,178.01,3.4156
2025-07-19 23:30:00,178.26,3.4293
2025-07-19 23:45:00,177.98,3.4345
2025-07-20 00:00:00,177.74,3.4317
2025-07-20 00:15:00,178.34,3.4285
2025-07-20 00:30:00,177.68,3.4171
2025-07-20 00:45:00,177.58,3.4229
2025-07-20 01:00:00,177.33,3.4144
2025-07-20 01:15:00,177.23,3.4074
2025-07-20 01:30:00,177.8,3.4109
2025-07-20 01:45:00,177.8,3.4186
2025-07-20 02:00:00,177.34,3.4069
2025-07-20 02:15:00,177.18,3.4084
2025-07-20 02:30:00,177.33,3.4144
2025-07-20 02:45:00,177.33,3.4169
2025-07-20 03:00:00,177.77,3.4318
2025-07-20 03:15:00,178.47,3.4525
2025-07-20 03:30:00,178.55,3.45
2025-07-20 03:45:00,177.94,3.4419
2025-07-20 04:00:00,178.4,3.4496
2025-07-20 04:15:00,179.01,3.4576
2025-07-20 04:30:00,179.8,3.4688
2025-07-20 04:45:00,180.7,3.4986
2025-07-20 05:00:00,180.36,3.5114
2025-07-20 05:15:00,179.81,3.4817
2025-07-20 05:30:00,180.34,3.4995
2025-07-20 05:45:00,179.77,3.4879
2025-07-20 06:00:00,179.75,3.4975
2025-07-20 06:15:00,180.35,3.5011
2025-07-20 06:30:00,179.95,3.5112
2025-07-20 06:45:00,179.59,3.5095
2025-07-20 07:00:00,179.62,3.4924
2025-07-20 07:15:00,180.04,3.4951
2025-07-20 07:30:00,180.46,3.5005
2025-07-20 07:45:00,180.44,3.4987
2025-07-20 08:00:00,180.18,3.4892
2025-07-20 08:15:00,180.55,3.4839
2025-07-20 08:30:00,180.81,3.4854
2025-07-20 08:45:00,181.79,3.4903
2025-07-20 09:00:00,182.53,3.5083
2025-07-20 09:15:00,181.69,3.4979
2025-07-20 09:30:00,182.71,3.52
2025-07-20 09:45:00,183.02,3.5231
2025-07-20 10:00:00,182.21,3.5039
2025-07-20 10:15:00,181.82,3.514
2025-07-20 10:30:00,181.94,3.5375
2025-07-20 10:45:00,180.87,3.5385
2025-07-20 11:00:00,181.13,3.5288
2025-07-20 11:15:00,181.17,3.5195
2025-07-20 11:30:00,181.21,3.5219
2025-07-20 11:45:00,181.96,3.5183
2025-07-20 12:00:00,182.54,3.5251
2025-07-20 12:15:00,182.88,3.518
2025-07-20 12:30:00,182.97,3.5328
2025-07-20 12:45:00,182.1,3.5164
2025-07-20 13:00:00,181.15,3.5017
2025-07-20 13:15:00,181.0,3.5091
2025-07-20 13:30:00,181.04,3.5106
2025-07-20 13:45:00,180.58,3.4998
2025-07-20 14:00:00,180.6,3.5082
2025-07-20 14:15:00,180.84,3.5215
2025-07-20 14:30:00,181.22,3.5142
2025-07-20 14:45:00,182.25,3.5343
2025-07-20 15:00:00,183.17,3.5474
2025-07-20 15:15:00,182.4,3.5515
2025-07-20 15:30:00,181.76,3.5337
2025-07-20 15:45:00,181.99,3.5234
2025-07-20 16:00:00,181.05,3.504
2025-07-20 16:15:00,181.2,3.5071
2025-07-20 16:30:00,181.89,3.5139
2025-07-20 16:45:00,181.24,3.5088
2025-07-20 17:00:00,181.16,3.4952
2025-07-20 17:15:00,181.61,3.5041
2025-07-20 17:30:00,181.54,3.4966
2025-07-20 17:45:00,182.32,3.5052
2025-07-20 18:00:00,179.25,3.4498
2025-07-20 18:15:00,179.79,3.4484
2025-07-20 18:30:00,180.59,3.4646
2025-07-20 18:45:00,180.5,3.4548
2025-07-20 19:00:00,180.04,3.4429
2025-07-20 19:15:00,180.49,3.4458
2025-07-20 19:30:00,181.2,3.4567
2025-07-20 19:45:00,181.43,3.454
2025-07-20 20:00:00,179.86,3.4221
2025-07-20 20:15:00,179.58,3.4324
2025-07-20 20:30:00,179.11,3.4327
2025-07-20 20:45:00,180.23,3.4509
2025-07-20 21:00:00,179.61,3.4439
2025-07-20 21:15:00,179.62,3.4365
2025-07-20 21:30:00,179.26,3.448
2025-07-20 21:45:00,180.09,3.4646
2025-07-20 22:00:00,180.67,3.4811
2025-07-20 22:15:00,182.01,3.4756
2025-07-20 22:30:00,182.39,3.4747
2025-07-20 22:45:00,184.35,3.4845
2025-07-20 23:00:00,185.52,3.4768
2025-07-20 23:15:00,185.64,3.4857
2025-07-20 23:30:00,185.86,3.4816
2025-07-20 23:45:00,186.71,3.4785
2025-07-21 00:00:00,186.28,3.475
2025-07-21 00:15:00,186.32,3.5008
2025-07-21 00:30:00,186.16,3.501
2025-07-21 00:45:00,185.76,3.5044
2025-07-21 01:00:00,185.34,3.4988
2025-07-21 01:15:00,185.38,3.4926
2025-07-21 01:30:00,186.86,3.5018
2025-07-21 01:45:00,188.3,3.5114
2025-07-21 02:00:00,188.59,3.5232
2025-07-21 02:15:00,189.1,3.5693
2025-07-21 02:30:00,188.76,3.5446
2025-07-21 02:45:00,189.26,3.5593
2025-07-21 03:00:00,189.53,3.56
2025-07-21 03:15:00,189.64,3.5678
2025-07-21 03:30:00,189.98,3.5655
2025-07-21 03:45:00,190.07,3.5663
2025-07-21 04:00:00,190.25,3.5647
2025-07-21 04:15:00,191.15,3.5775
2025-07-21 04:30:00,190.71,3.5703
2025-07-21 04:45:00,190.82,3.5581
2025-07-21 05:00:00,190.65,3.5634
2025-07-21 05:15:00,190.45,3.5441
2025-07-21 05:30:00,190.53,3.537
2025-07-21 05:45:00,191.59,3.5457
2025-07-21 06:00:00,191.71,3.549
2025-07-21 06:15:00,191.24,3.5317
2025-07-21 06:30:00,191.08,3.5353
2025-07-21 06:45:00,191.22,3.5521
2025-07-21 07:00:00,191.54,3.5542
2025-07-21 07:15:00,192.75,3.5508
2025-07-21 07:30:00,191.17,3.537
2025-07-21 07:45:00,191.4,3.5329
2025-07-21 08:00:00,190.78,3.5201
2025-07-21 08:15:00,191.36,3.5371
2025-07-21 08:30:00,191.08,3.5364
2025-07-21 08:45:00,191.55,3.5378
2025-07-21 09:00:00,190.68,3.5293
2025-07-21 09:15:00,191.53,3.5255
2025-07-21 09:30:00,192.57,3.5561
2025-07-21 09:45:00,192.44,3.574
2025-07-21 10:00:00,192.42,3.5987
2025-07-21 10:15:00,193.31,3.6261
2025-07-21 10:30:00,194.62,3.6149
2025-07-21 10:45:00,195.29,3.64
2025-07-21 11:00:00,197.54,3.6217
2025-07-21 11:15:00,196.85,3.6307
2025-07-21 11:30:00,195.7,3.6237
2025-07-21 11:45:00,196.79,3.604
2025-07-21 12:00:00,194.93,3.5928
2025-07-21 12:15:00,195.23,3.5765
2025-07-21 12:30:00,195.38,3.5856
2025-07-21 12:45:00,195.15,3.5912
2025-07-21 13:00:00,195.54,3.6147
2025-07-21 13:15:00,195.41,3.5909
2025-07-21 13:30:00,194.81,3.5839
2025-07-21 13:45:00,196.12,3.603
2025-07-21 14:00:00,196.4,3.613
2025-07-21 14:15:00,196.26,3.6006
2025-07-21 14:30:00,194.57,3.5754
2025-07-21 14:45:00,193.8,3.5531
2025-07-21 15:00:00,195.23,3.5799
2025-07-21 15:15:00,193.96,3.5483
2025-07-21 15:30:00,193.51,3.5391
2025-07-21 15:45:00,194.63,3.5465
2025-07-21 16:00:00,196.01,3.5492
2025-07-21 16:15:00,195.82,3.5484
2025-07-21 16:30:00,195.71,3.5443
2025-07-21 16:45:00,193.91,3.5223
2025-07-21 17:00:00,194.7,3.5252
2025-07-21 17:15:00,195.42,3.5419
2025-07-21 17:30:00,195.75,3.5551
2025-07-21 17:45:00,196.14,3.5516
2025-07-21 18:00:00,196.78,3.5615
2025-07-21 18:15:00,196.34,3.5664
2025-07-21 18:30:00,197.18,3.5739
2025-07-21 18:45:00,197.31,3.5658
2025-07-21 19:00:00,196.67,3.5532
2025-07-21 19:15:00,196.51,3.5518
2025-07-21 19:30:00,196.27,3.5452
2025-07-21 19:45:00,195.72,3.5495
2025-07-21 20:00:00,197.35,3.5549
2025-07-21 20:15:00,198.82,3.5661
2025-07-21 20:30:00,197.0,3.5369
2025-07-21 20:45:00,197.67,3.5299
2025-07-21 21:00:00,195.22,3.4985
2025-07-21 21:15:00,199.44,3.5167
2025-07-21 21:30:00,200.46,3.5396
2025-07-21 21:45:00,202.09,3.5494
2025-07-21 22:00:00,203.6,3.5409
2025-07-21 22:15:00,203.54,3.5613
2025-07-21 22:30:00,202.9,3.5422
2025-07-21 22:45:00,201.95,3.5162
2025-07-21 23:00:00,202.8,3.5074
2025-07-21 23:15:00,201.19,3.502
2025-07-21 23:30:00,198.39,3.484
2025-07-21 23:45:00,200.09,3.5007
2025-07-22 00:00:00,198.8,3.4873
2025-07-22 00:15:00,198.26,3.4762
2025-07-22 00:30:00,197.02,3.4688
2025-07-22 00:45:00,194.28,3.4229
2025-07-22 01:00:00,197.6,3.4682
2025-07-22 01:15:00,197.99,3.4674
2025-07-22 01:30:00,196.62,3.4574
2025-07-22 01:45:00,196.58,3.4601
2025-07-22 02:00:00,198.5,3.4768
2025-07-22 02:15:00,200.24,3.4707
2025-07-22 02:30:00,199.01,3.4631
2025-07-22 02:45:00,199.03,3.4647
2025-07-22 03:00:00,200.06,3.488
2025-07-22 03:15:00,201.08,3.4959
2025-07-22 03:30:00,199.55,3.4885
2025-07-22 03:45:00,198.1,3.4762
2025-07-22 04:00:00,195.78,3.4378
2025-07-22 04:15:00,194.58,3.4323
2025-07-22 04:30:00,196.13,3.4544
2025-07-22 04:45:00,196.98,3.4681
2025-07-22 05:00:00,195.41,3.4421
2025-07-22 05:15:00,196.02,3.4494
2025-07-22 05:30:00,198.4,3.4765
2025-07-22 05:45:00,197.26,3.4727
2025-07-22 06:00:00,197.99,3.481
2025-07-22 06:15:00,198.38,3.4829
2025-07-22 06:30:00,198.67,3.4913
2025-07-22 06:45:00,199.11,3.4979
2025-07-22 07:00:00,198.52,3.4881
2025-07-22 07:15:00,198.96,3.502
2025-07-22 07:30:00,198.87,3.5071
2025-07-22 07:45:00,199.91,3.5198
2025-07-22 08:00:00,199.81,3.5192
2025-07-22 08:15:00,200.31,3.5119
2025-07-22 08:30:00,201.37,3.5206
2025-07-22 08:45:00,203.09,3.5123
2025-07-22 09:00:00,203.4,3.5275
2025-07-22 09:15:00,201.57,3.5211
2025-07-22 09:30:00,201.96,3.5295
2025-07-22 09:45:00,199.06,3.4777
2025-07-22 10:00:00,199.78,3.4887
2025-07-22 10:15:00,199.56,3.4923
2025-07-22 10:30:00,200.08,3.4947
2025-07-22 10:45:00,202.18,3.5197
2025-07-22 11:00:00,204.99,3.522
2025-07-22 11:15:00,203.98,3.5187
2025-07-22 11:30:00,202.62,3.5099
2025-07-22 11:45:00,201.83,3.5076
2025-07-22 12:00:00,203.69,3.52
2025-07-22 12:15:00,203.18,3.5136
2025-07-22 12:30:00,203.93,3.5186
2025-07-22 12:45:00,203.76,3.5272
2025-07-22 13:00:00,202.1,3.522
2025-07-22 13:15:00,201.84,3.5237
2025-07-22 13:30:00,202.65,3.5657
2025-07-22 13:45:00,202.86,3.5547
2025-07-22 14:00:00,203.09,3.5598
2025-07-22 14:15:00,201.95,3.5676
2025-07-22 14:30:00,201.59,3.5514
2025-07-22 14:45:00,202.53,3.5595
2025-07-22 15:00:00,202.16,3.5645
2025-07-22 15:15:00,201.67,3.5631
2025-07-22 15:30:00,199.91,3.5544
2025-07-22 15:45:00,198.92,3.5177
2025-07-22 16:00:00,199.76,3.5416
2025-07-22 16:15:00,200.35,3.541
2025-07-22 16:30:00,200.97,3.5521
2025-07-22 16:45:00,200.65,3.5408
2025-07-22 17:00:00,200.66,3.5306
2025-07-22 17:15:00,200.66,3.5269
2025-07-22 17:30:00,200.23,3.5178
2025-07-22 17:45:00,201.44,3.5267
2025-07-22 18:00:00,201.87,3.5337
2025-07-22 18:15:00,202.02,3.5429
2025-07-22 18:30:00,202.62,3.5343
2025-07-22 18:45:00,201.95,3.5266
2025-07-22 19:00:00,203.4,3.54
2025-07-22 19:15:00,204.06,3.5486
2025-07-22 19:30:00,205.73,3.5494
2025-07-22 19:45:00,205.7,3.5504
2025-07-22 20:00:00,204.25,3.5311
2025-07-22 20:15:00,203.65,3.5254
2025-07-22 20:30:00,204.63,3.5249
2025-07-22 20:45:00,204.29,3.5169
2025-07-22 21:00:00,202.85,3.5053
2025-07-22 21:15:00,203.28,3.5094
2025-07-22 21:30:00,203.84,3.5203
2025-07-22 21:45:00,203.05,3.5168
2025-07-22 22:00:00,202.65,3.503
2025-07-22 22:15:00,203.11,3.5123
2025-07-22 22:30:00,201.62,3.5016
2025-07-22 22:45:00,202.34,3.506
2025-07-22 23:00:00,202.45,3.5067
2025-07-22 23:15:00,201.9,3.502
2025-07-22 23:30:00,201.92,3.4975
2025-07-22 23:45:00,201.39,3.4915
2025-07-23 00:00:00,201.75,3.4909
2025-07-23 00:15:00,202.14,3.4993
2025-07-23 00:30:00,201.86,3.5031
2025-07-23 00:45:00,201.65,3.5102
2025-07-23 01:00:00,201.43,3.5027
2025-07-23 01:15:00,201.14,3.5001
2025-07-23 01:30:00,201.25,3.497
2025-07-23 01:45:00,201.58,3.4923
2025-07-23 02:00:00,201.92,3.4808
2025-07-23 02:15:00,200.96,3.4832
2025-07-23 02:30:00,200.03,3.4715
2025-07-23 02:45:00,200.62,3.4824
2025-07-23 03:00:00,200.42,3.4791
2025-07-23 03:15:00,200.87,3.4804
2025-07-23 03:30:00,199.57,3.4707
2025-07-23 03:45:00,199.46,3.4678
2025-07-23 04:00:00,199.68,3.4734
2025-07-23 04:15:00,199.52,3.467
2025-07-23 04:30:00,198.94,3.4629
2025-07-23 04:45:00,199.83,3.474
2025-07-23 05:00:00,199.2,3.463
2025-07-23 05:15:00,198.21,3.4475
2025-07-23 05:30:00,198.03,3.4505
2025-07-23 05:45:00,197.66,3.4491
2025-07-23 06:00:00,196.07,3.4315
2025-07-23 06:15:00,197.05,3.4425
2025-07-23 06:30:00,197.55,3.4431
2025-07-23 06:45:00,197.94,3.4506
2025-07-23 07:00:00,196.98,3.4371
2025-07-23 07:15:00,197.95,3.455
2025-07-23 07:30:00,197.6,3.4505
2025-07-23 07:45:00,197.42,3.4504
2025-07-23 08:00:00,197.5,3.4482
2025-07-23 08:15:00,196.91,3.4418
2025-07-23 08:30:00,195.32,3.4114
2025-07-23 08:45:00,194.17,3.3459
2025-07-23 09:00:00,193.93,3.3586
2025-07-23 09:15:00,193.93,3.3691
2025-07-23 09:30:00,189.48,3.2805
2025-07-23 09:45:00,189.18,3.2634
2025-07-23 10:00:00,190.16,3.2652
2025-07-23 10:15:00,192.13,3.3157
2025-07-23 10:30:00,190.55,3.3007
2025-07-23 10:45:00,191.61,3.3038
2025-07-23 11:00:00,189.85,3.2691
2025-07-23 11:15:00,190.72,3.2856
2025-07-23 11:30:00,191.83,3.3144
2025-07-23 11:45:00,192.72,3.3224
2025-07-23 12:00:00,190.95,3.2849
2025-07-23 12:15:00,191.05,3.2818
2025-07-23 12:30:00,190.13,3.2595
2025-07-23 12:45:00,188.26,3.2296
2025-07-23 13:00:00,187.36,3.2113
2025-07-23 13:15:00,187.18,3.1938
2025-07-23 13:30:00,188.27,3.2268
2025-07-23 13:45:00,188.7,3.2403
2025-07-23 14:00:00,189.32,3.2466
2025-07-23 14:15:00,189.27,3.2384
2025-07-23 14:30:00,189.35,3.2327
2025-07-23 14:45:00,190.22,3.2508
2025-07-23 15:00:00,189.22,3.2354
2025-07-23 15:15:00,188.89,3.2256
2025-07-23 15:30:00,188.63,3.2122
2025-07-23 15:45:00,188.08,3.1838
2025-07-23 16:00:00,188.66,3.1923
2025-07-23 16:15:00,186.94,3.1425
2025-07-23 16:30:00,186.43,3.126
2025-07-23 16:45:00,186.78,3.1467
2025-07-23 17:00:00,187.19,3.1485
2025-07-23 17:15:00,185.27,3.1032
2025-07-23 17:30:00,186.9,3.1223
2025-07-23 17:45:00,187.94,3.1369
2025-07-23 18:00:00,188.55,3.1482
2025-07-23 18:15:00,189.26,3.1765
2025-07-23 18:30:00,189.45,3.1755
2025-07-23 18:45:00,189.08,3.1747
2025-07-23 19:00:00,190.03,3.1945
2025-07-23 19:15:00,189.62,3.1969
2025-07-23 19:30:00,189.61,3.1816
2025-07-23 19:45:00,189.4,3.1838
2025-07-23 20:00:00,189.14,3.1751
2025-07-23 20:15:00,190.82,3.2129
2025-07-23 20:30:00,190.6,3.2156
2025-07-23 20:45:00,190.95,3.2231
2025-07-23 21:00:00,190.51,3.2112
2025-07-23 21:15:00,190.24,3.2076
2025-07-23 21:30:00,190.1,3.2
2025-07-23 21:45:00,191.54,3.2311
2025-07-23 22:00:00,191.14,3.2189
2025-07-23 22:15:00,190.46,3.2021
2025-07-23 22:30:00,191.24,3.2146
2025-07-23 22:45:00,191.14,3.1977
2025-07-23 23:00:00,190.95,3.2001
2025-07-23 23:15:00,191.72,3.2252
2025-07-23 23:30:00,191.17,3.2266
2025-07-23 23:45:00,189.85,3.192
2025-07-24 00:00:00,190.08,3.192
2025-07-24 00:15:00,188.25,3.1642
2025-07-24 00:30:00,186.67,3.1308
2025-07-24 00:45:00,186.05,3.1253
2025-07-24 01:00:00,184.61,3.084
2025-07-24 01:15:00,184.61,3.0749
2025-07-24 01:30:00,185.62,3.107
2025-07-24 01:45:00,181.87,3.036
2025-07-24 02:00:00,183.59,3.0821
2025-07-24 02:15:00,183.84,3.0969
2025-07-24 02:30:00,180.99,3.0166
2025-07-24 02:45:00,181.08,3.0126
2025-07-24 03:00:00,182.61,3.0462
2025-07-24 03:15:00,183.36,3.0507
2025-07-24 03:30:00,183.32,3.056
2025-07-24 03:45:00,184.21,3.075
2025-07-24 04:00:00,185.81,3.1072
2025-07-24 04:15:00,185.0,3.0884
2025-07-24 04:30:00,185.81,3.0968
2025-07-24 04:45:00,186.04,3.1013
2025-07-24 05:00:00,185.54,3.101
2025-07-24 05:15:00,185.45,3.1075
2025-07-24 05:30:00,186.19,3.1146
2025-07-24 05:45:00,185.21,3.1155
2025-07-24 06:00:00,185.2,3.1084
2025-07-24 06:15:00,183.69,3.086
2025-07-24 06:30:00,183.9,3.0801
2025-07-24 06:45:00,184.89,3.1037
2025-07-24 07:00:00,185.86,3.1293
2025-07-24 07:15:00,185.85,3.1551
2025-07-24 07:30:00,186.73,3.173
2025-07-24 07:45:00,186.4,3.1685
2025-07-24 08:00:00,185.9,3.169
2025-07-24 08:15:00,186.26,3.1656
2025-07-24 08:30:00,185.06,3.1517
2025-07-24 08:45:00,186.01,3.1614
2025-07-24 09:00:00,186.21,3.1596
2025-07-24 09:15:00,186.46,3.1784
2025-07-24 09:30:00,186.09,3.1589
2025-07-24 09:45:00,184.57,3.1348
2025-07-24 10:00:00,183.94,3.1284
2025-07-24 10:15:00,185.25,3.1549
2025-07-24 10:30:00,187.58,3.2091
2025-07-24 10:45:00,189.52,3.243
2025-07-24 11:00:00,191.27,3.2647
2025-07-24 11:15:00,189.05,3.2303
2025-07-24 11:30:00,188.37,3.2234
2025-07-24 11:45:00,188.53,3.2261
2025-07-24 12:00:00,187.58,3.2069
2025-07-24 12:15:00,185.92,3.1863
2025-07-24 12:30:00,185.12,3.1737
