datetime,SOL/USD:Binance,BNB/USD:Binance
2025-04-20 09:45:00,137.16,589.83
2025-04-20 10:00:00,137.63,590.08
2025-04-20 10:15:00,137.43,589.7
2025-04-20 10:30:00,137.46,590.07
2025-04-20 10:45:00,137.58,590.17
2025-04-20 11:00:00,137.26,589.39
2025-04-20 11:15:00,136.69,588.47
2025-04-20 11:30:00,136.77,589.19
2025-04-20 11:45:00,135.94,588.2
2025-04-20 12:00:00,136.49,588.28
2025-04-20 12:15:00,136.32,588.77
2025-04-20 12:30:00,136.63,589.1
2025-04-20 12:45:00,136.94,589.56
2025-04-20 13:00:00,136.33,587.9
2025-04-20 13:15:00,136.58,588.9
2025-04-20 13:30:00,136.61,589.19
2025-04-20 13:45:00,136.37,589.4
2025-04-20 14:00:00,136.6,588.89
2025-04-20 14:15:00,136.61,588.66
2025-04-20 14:30:00,136.42,588.91
2025-04-20 14:45:00,136.49,588.99
2025-04-20 15:00:00,136.32,588.78
2025-04-20 15:15:00,136.57,588.89
2025-04-20 15:30:00,136.85,589.36
2025-04-20 15:45:00,137.2,589.95
2025-04-20 16:00:00,137.75,590.36
2025-04-20 16:15:00,137.86,590.93
2025-04-20 16:30:00,137.7,590.23
2025-04-20 16:45:00,137.26,590.49
2025-04-20 17:00:00,136.82,590.51
2025-04-20 17:15:00,137.04,590.78
2025-04-20 17:30:00,137.44,591.46
2025-04-20 17:45:00,137.51,591.28
2025-04-20 18:00:00,136.91,590.7
2025-04-20 18:15:00,136.71,590.04
2025-04-20 18:30:00,136.84,590.23
2025-04-20 18:45:00,136.78,589.96
2025-04-20 19:00:00,137.56,592.5
2025-04-20 19:15:00,137.31,593.1
2025-04-20 19:30:00,137.63,593.1
2025-04-20 19:45:00,137.86,592.77
2025-04-20 20:00:00,138.93,593.12
2025-04-20 20:15:00,141.29,595.82
2025-04-20 20:30:00,142.15,596.5
2025-04-20 20:45:00,141.19,597.71
2025-04-20 21:00:00,141.14,598.99
2025-04-20 21:15:00,141.07,598.8
2025-04-20 21:30:00,141.93,599.98
2025-04-20 21:45:00,141.69,600.25
2025-04-20 22:00:00,141.06,601.07
2025-04-20 22:15:00,141.16,601.04
2025-04-20 22:30:00,139.74,599.26
2025-04-20 22:45:00,140.22,599.87
2025-04-20 23:00:00,139.87,600.94
2025-04-20 23:15:00,139.36,599.95
2025-04-20 23:30:00,139.46,599.92
2025-04-20 23:45:00,139.39,602.25
2025-04-21 00:00:00,139.54,603.22
2025-04-21 00:15:00,139.73,604.08
2025-04-21 00:30:00,140.08,602.37
2025-04-21 00:45:00,141.05,603.17
2025-04-21 01:00:00,140.73,603.38
2025-04-21 01:15:00,141.25,604.57
2025-04-21 01:30:00,141.16,604.88
2025-04-21 01:45:00,140.88,606.32
2025-04-21 02:00:00,140.97,606.9
2025-04-21 02:15:00,140.9,607.25
2025-04-21 02:30:00,140.77,605.7
2025-04-21 02:45:00,140.86,605.22
2025-04-21 03:00:00,140.73,604.78
2025-04-21 03:15:00,140.44,604.1
2025-04-21 03:30:00,140.71,604.59
2025-04-21 03:45:00,140.17,604.46
2025-04-21 04:00:00,140.15,605.71
2025-04-21 04:15:00,140.48,605.11
2025-04-21 04:30:00,140.38,604.67
2025-04-21 04:45:00,140.61,605.15
2025-04-21 05:00:00,140.25,604.51
2025-04-21 05:15:00,140.22,604.13
2025-04-21 05:30:00,140.04,603.85
2025-04-21 05:45:00,140.22,604.3
2025-04-21 06:00:00,140.04,603.9
2025-04-21 06:15:00,139.6,603.33
2025-04-21 06:30:00,139.65,603.21
2025-04-21 06:45:00,140.05,603.31
2025-04-21 07:00:00,139.59,602.36
2025-04-21 07:15:00,138.84,601.23
2025-04-21 07:30:00,139.3,600.88
2025-04-21 07:45:00,138.99,600.78
2025-04-21 08:00:00,139.55,602.04
2025-04-21 08:15:00,138.83,602.65
2025-04-21 08:30:00,138.52,601.55
2025-04-21 08:45:00,138.31,601.29
2025-04-21 09:00:00,137.81,600.8
2025-04-21 09:15:00,138.28,601.86
2025-04-21 09:30:00,138.29,602.43
2025-04-21 09:45:00,137.19,601.0
2025-04-21 10:00:00,138.19,603.0
2025-04-21 10:15:00,139.84,605.29
2025-04-21 10:30:00,139.75,604.24
2025-04-21 10:45:00,139.72,604.46
2025-04-21 11:00:00,138.22,603.75
2025-04-21 11:15:00,139.11,604.32
2025-04-21 11:30:00,138.5,603.86
2025-04-21 11:45:00,138.33,604.03
2025-04-21 12:00:00,138.44,603.97
2025-04-21 12:15:00,137.37,602.09
2025-04-21 12:30:00,136.49,601.71
2025-04-21 12:45:00,135.56,598.84
2025-04-21 13:00:00,134.6,597.03
2025-04-21 13:15:00,135.26,597.15
2025-04-21 13:30:00,134.76,596.35
2025-04-21 13:45:00,134.75,596.25
2025-04-21 14:00:00,135.04,595.97
2025-04-21 14:15:00,134.77,595.97
2025-04-21 14:30:00,135.38,596.85
2025-04-21 14:45:00,135.19,597.33
2025-04-21 15:00:00,135.77,596.95
2025-04-21 15:15:00,136.47,597.8
2025-04-21 15:30:00,136.7,598.36
2025-04-21 15:45:00,136.94,598.04
2025-04-21 16:00:00,136.57,595.29
2025-04-21 16:15:00,136.5,595.79
2025-04-21 16:30:00,137.03,597.0
2025-04-21 16:45:00,137.23,596.5
2025-04-21 17:00:00,136.59,596.13
2025-04-21 17:15:00,136.47,595.66
2025-04-21 17:30:00,136.51,596.64
2025-04-21 17:45:00,136.76,597.05
2025-04-21 18:00:00,136.45,596.39
2025-04-21 18:15:00,136.11,596.08
2025-04-21 18:30:00,136.26,596.67
2025-04-21 18:45:00,136.08,596.91
2025-04-21 19:00:00,135.88,596.59
2025-04-21 19:15:00,136.03,597.33
2025-04-21 19:30:00,135.8,596.35
2025-04-21 19:45:00,136.56,597.34
2025-04-21 20:00:00,136.44,596.88
2025-04-21 20:15:00,136.83,597.57
2025-04-21 20:30:00,136.21,597.7
2025-04-21 20:45:00,137.24,599.43
2025-04-21 21:00:00,138.04,599.44
2025-04-21 21:15:00,138.29,600.65
2025-04-21 21:30:00,139.11,602.53
2025-04-21 21:45:00,139.11,602.01
2025-04-21 22:00:00,138.82,600.9
2025-04-21 22:15:00,138.67,599.51
2025-04-21 22:30:00,138.64,598.8
2025-04-21 22:45:00,139.2,599.22
2025-04-21 23:00:00,139.42,598.2
2025-04-21 23:15:00,139.18,598.87
2025-04-21 23:30:00,139.41,599.71
2025-04-21 23:45:00,139.35,599.98
2025-04-22 00:00:00,139.16,599.92
2025-04-22 00:15:00,139.22,600.25
2025-04-22 00:30:00,139.02,600.11
2025-04-22 00:45:00,138.82,599.25
2025-04-22 01:00:00,138.63,600.42
2025-04-22 01:15:00,139.15,600.57
2025-04-22 01:30:00,139.32,600.5
2025-04-22 01:45:00,139.42,600.39
2025-04-22 02:00:00,139.07,602.94
2025-04-22 02:15:00,138.89,600.1
2025-04-22 02:30:00,138.95,600.65
2025-04-22 02:45:00,139.35,601.88
2025-04-22 03:00:00,139.09,601.02
2025-04-22 03:15:00,139.58,603.0
2025-04-22 03:30:00,140.27,603.75
2025-04-22 03:45:00,140.19,604.31
2025-04-22 04:00:00,140.31,605.49
2025-04-22 04:15:00,139.44,606.58
2025-04-22 04:30:00,139.44,605.12
2025-04-22 04:45:00,139.26,605.31
2025-04-22 05:00:00,139.14,605.46
2025-04-22 05:15:00,139.47,606.36
2025-04-22 05:30:00,139.7,605.98
2025-04-22 05:45:00,139.77,605.28
2025-04-22 06:00:00,140.02,606.41
2025-04-22 06:15:00,139.56,605.69
2025-04-22 06:30:00,139.88,606.52
2025-04-22 06:45:00,139.88,606.32
2025-04-22 07:00:00,139.96,605.14
2025-04-22 07:15:00,140.51,605.56
2025-04-22 07:30:00,140.12,605.78
2025-04-22 07:45:00,140.45,605.88
2025-04-22 08:00:00,140.27,605.6
2025-04-22 08:15:00,140.72,606.5
2025-04-22 08:30:00,140.87,606.03
2025-04-22 08:45:00,141.45,606.73
2025-04-22 09:00:00,142.56,607.75
2025-04-22 09:15:00,142.16,606.19
2025-04-22 09:30:00,143.05,607.91
2025-04-22 09:45:00,143.22,607.0
2025-04-22 10:00:00,144.0,609.17
2025-04-22 10:15:00,143.67,609.27
2025-04-22 10:30:00,144.46,609.82
2025-04-22 10:45:00,144.18,610.44
2025-04-22 11:00:00,145.04,611.49
2025-04-22 11:15:00,144.9,610.2
2025-04-22 11:30:00,143.97,608.56
2025-04-22 11:45:00,145.32,609.79
2025-04-22 12:00:00,145.06,609.96
2025-04-22 12:15:00,144.76,608.72
2025-04-22 12:30:00,144.56,608.76
2025-04-22 12:45:00,144.76,607.66
2025-04-22 13:00:00,144.8,607.41
2025-04-22 13:15:00,144.63,607.19
2025-04-22 13:30:00,144.41,607.94
2025-04-22 13:45:00,144.73,608.1
2025-04-22 14:00:00,144.9,608.73
2025-04-22 14:15:00,144.78,608.99
2025-04-22 14:30:00,144.94,608.61
2025-04-22 14:45:00,144.83,608.63
2025-04-22 15:00:00,144.69,608.88
2025-04-22 15:15:00,144.83,608.32
2025-04-22 15:30:00,143.85,607.35
2025-04-22 15:45:00,144.24,608.15
2025-04-22 16:00:00,143.81,607.64
2025-04-22 16:15:00,143.75,607.52
2025-04-22 16:30:00,144.28,607.68
2025-04-22 16:45:00,144.55,607.53
2025-04-22 17:00:00,144.66,606.96
2025-04-22 17:15:00,144.9,608.42
2025-04-22 17:30:00,145.94,609.74
2025-04-22 17:45:00,147.78,612.83
2025-04-22 18:00:00,147.86,611.63
2025-04-22 18:15:00,147.79,612.01
2025-04-22 18:30:00,147.5,613.28
2025-04-22 18:45:00,149.1,613.68
2025-04-22 19:00:00,149.65,614.05
2025-04-22 19:15:00,148.94,614.64
2025-04-22 19:30:00,148.72,617.21
2025-04-22 19:45:00,148.79,618.51
2025-04-22 20:00:00,148.83,617.51
2025-04-22 20:15:00,148.71,618.44
2025-04-22 20:30:00,148.19,615.53
2025-04-22 20:45:00,147.92,616.0
2025-04-22 21:00:00,148.38,615.59
2025-04-22 21:15:00,148.66,618.39
2025-04-22 21:30:00,148.19,615.26
2025-04-22 21:45:00,147.38,612.64
2025-04-22 22:00:00,148.09,613.0
2025-04-22 22:15:00,148.25,614.31
2025-04-22 22:30:00,148.8,615.64
2025-04-22 22:45:00,148.45,615.09
2025-04-22 23:00:00,148.26,612.75
2025-04-22 23:15:00,148.73,614.4
2025-04-22 23:30:00,149.03,614.99
2025-04-22 23:45:00,149.24,615.32
2025-04-23 00:00:00,149.47,615.43
2025-04-23 00:15:00,148.88,613.55
2025-04-23 00:30:00,150.79,614.23
2025-04-23 00:45:00,151.52,618.75
2025-04-23 01:00:00,151.01,617.95
2025-04-23 01:15:00,150.92,618.36
2025-04-23 01:30:00,151.26,618.62
2025-04-23 01:45:00,150.68,616.54
2025-04-23 02:00:00,151.76,619.01
2025-04-23 02:15:00,151.62,619.62
2025-04-23 02:30:00,151.27,618.85
2025-04-23 02:45:00,150.72,617.31
2025-04-23 03:00:00,150.95,617.22
2025-04-23 03:15:00,150.99,617.5
2025-04-23 03:30:00,150.78,616.21
2025-04-23 03:45:00,151.58,617.69
2025-04-23 04:00:00,151.97,615.15
2025-04-23 04:15:00,152.39,614.09
2025-04-23 04:30:00,152.13,615.01
2025-04-23 04:45:00,152.47,615.09
2025-04-23 05:00:00,153.23,614.78
2025-04-23 05:15:00,152.54,613.02
2025-04-23 05:30:00,152.2,611.74
2025-04-23 05:45:00,151.62,611.9
2025-04-23 06:00:00,151.22,609.68
2025-04-23 06:15:00,151.86,610.91
2025-04-23 06:30:00,152.03,609.82
2025-04-23 06:45:00,152.67,611.77
2025-04-23 07:00:00,152.91,611.52
2025-04-23 07:15:00,152.31,612.88
2025-04-23 07:30:00,152.03,612.37
2025-04-23 07:45:00,152.09,611.19
2025-04-23 08:00:00,152.32,612.88
2025-04-23 08:15:00,152.08,611.71
2025-04-23 08:30:00,152.04,610.76
2025-04-23 08:45:00,152.25,611.49
2025-04-23 09:00:00,152.95,612.86
2025-04-23 09:15:00,153.06,612.58
2025-04-23 09:30:00,151.45,607.78
2025-04-23 09:45:00,150.0,607.82
2025-04-23 10:00:00,150.89,610.36
2025-04-23 10:15:00,150.75,608.81
2025-04-23 10:30:00,152.07,609.0
2025-04-23 10:45:00,151.12,607.43
2025-04-23 11:00:00,150.23,605.17
2025-04-23 11:15:00,149.47,603.41
2025-04-23 11:30:00,150.79,604.86
2025-04-23 11:45:00,151.41,606.62
2025-04-23 12:00:00,150.76,604.94
2025-04-23 12:15:00,150.73,604.96
2025-04-23 12:30:00,151.57,606.35
2025-04-23 12:45:00,151.09,607.35
2025-04-23 13:00:00,151.98,607.93
2025-04-23 13:15:00,151.55,606.89
2025-04-23 13:30:00,151.23,606.0
2025-04-23 13:45:00,151.48,607.35
2025-04-23 14:00:00,151.99,607.65
2025-04-23 14:15:00,151.6,607.44
2025-04-23 14:30:00,150.84,606.56
2025-04-23 14:45:00,150.64,606.24
2025-04-23 15:00:00,149.37,603.46
2025-04-23 15:15:00,149.02,603.25
2025-04-23 15:30:00,150.17,604.01
2025-04-23 15:45:00,150.16,602.5
2025-04-23 16:00:00,150.19,602.18
2025-04-23 16:15:00,150.89,603.66
2025-04-23 16:30:00,150.87,603.8
2025-04-23 16:45:00,150.98,603.71
2025-04-23 17:00:00,150.89,602.63
2025-04-23 17:15:00,150.81,604.77
2025-04-23 17:30:00,150.46,606.49
2025-04-23 17:45:00,150.71,606.2
2025-04-23 18:00:00,150.67,605.46
2025-04-23 18:15:00,151.12,605.1
2025-04-23 18:30:00,151.23,606.34
2025-04-23 18:45:00,151.4,606.93
2025-04-23 19:00:00,151.73,606.41
2025-04-23 19:15:00,151.4,606.77
2025-04-23 19:30:00,150.97,606.23
2025-04-23 19:45:00,151.1,605.71
2025-04-23 20:00:00,150.7,604.66
2025-04-23 20:15:00,150.12,603.05
2025-04-23 20:30:00,150.86,604.57
2025-04-23 20:45:00,150.15,603.26
2025-04-23 21:00:00,149.72,602.61
2025-04-23 21:15:00,149.61,602.61
2025-04-23 21:30:00,149.9,604.12
2025-04-23 21:45:00,150.17,604.99
2025-04-23 22:00:00,150.49,606.35
2025-04-23 22:15:00,150.51,606.56
2025-04-23 22:30:00,149.54,605.41
2025-04-23 22:45:00,148.91,603.85
2025-04-23 23:00:00,148.9,604.68
2025-04-23 23:15:00,149.61,606.68
2025-04-23 23:30:00,148.34,604.78
2025-04-23 23:45:00,147.76,604.06
2025-04-24 00:00:00,148.17,605.01
2025-04-24 00:15:00,148.12,605.02
2025-04-24 00:30:00,147.98,602.3
2025-04-24 00:45:00,148.43,603.65
2025-04-24 01:00:00,148.79,605.2
2025-04-24 01:15:00,147.99,602.73
2025-04-24 01:30:00,148.3,603.44
2025-04-24 01:45:00,148.14,602.93
2025-04-24 02:00:00,148.42,604.64
2025-04-24 02:15:00,148.96,605.4
2025-04-24 02:30:00,148.56,604.29
2025-04-24 02:45:00,148.04,604.23
2025-04-24 03:00:00,148.78,606.52
2025-04-24 03:15:00,147.73,604.71
2025-04-24 03:30:00,147.44,603.34
2025-04-24 03:45:00,147.17,602.88
2025-04-24 04:00:00,146.74,603.07
2025-04-24 04:15:00,146.36,601.6
2025-04-24 04:30:00,145.99,597.0
2025-04-24 04:45:00,146.44,594.71
2025-04-24 05:00:00,146.86,596.85
2025-04-24 05:15:00,146.69,595.51
2025-04-24 05:30:00,146.75,596.98
2025-04-24 05:45:00,146.89,597.21
2025-04-24 06:00:00,146.77,596.51
2025-04-24 06:15:00,147.16,596.8
2025-04-24 06:30:00,147.09,597.88
2025-04-24 06:45:00,147.0,597.93
2025-04-24 07:00:00,146.65,598.43
2025-04-24 07:15:00,146.89,598.06
2025-04-24 07:30:00,146.78,596.89
2025-04-24 07:45:00,147.7,597.69
2025-04-24 08:00:00,147.51,597.01
2025-04-24 08:15:00,148.18,597.24
2025-04-24 08:30:00,148.14,596.97
2025-04-24 08:45:00,148.54,597.9
2025-04-24 09:00:00,148.52,597.44
2025-04-24 09:15:00,148.75,598.33
2025-04-24 09:30:00,149.0,597.6
2025-04-24 09:45:00,148.63,597.09
2025-04-24 10:00:00,150.07,597.86
2025-04-24 10:15:00,149.26,597.3
2025-04-24 10:30:00,150.0,598.04
2025-04-24 10:45:00,149.77,598.26
2025-04-24 11:00:00,151.05,600.04
2025-04-24 11:15:00,149.94,598.89
2025-04-24 11:30:00,149.78,599.48
2025-04-24 11:45:00,149.34,598.46
2025-04-24 12:00:00,150.28,598.99
2025-04-24 12:15:00,150.74,599.91
2025-04-24 12:30:00,151.14,599.64
2025-04-24 12:45:00,151.11,599.9
2025-04-24 13:00:00,150.05,597.12
2025-04-24 13:15:00,150.55,597.29
2025-04-24 13:30:00,149.64,596.13
2025-04-24 13:45:00,150.63,596.41
2025-04-24 14:00:00,151.23,597.27
2025-04-24 14:15:00,151.26,596.59
2025-04-24 14:30:00,151.77,597.47
2025-04-24 14:45:00,151.88,597.89
2025-04-24 15:00:00,151.18,597.31
2025-04-24 15:15:00,151.55,598.78
2025-04-24 15:30:00,151.47,599.0
2025-04-24 15:45:00,151.54,598.94
2025-04-24 16:00:00,151.68,598.77
2025-04-24 16:15:00,151.62,599.18
2025-04-24 16:30:00,151.47,599.61
2025-04-24 16:45:00,151.25,599.7
2025-04-24 17:00:00,151.11,600.03
2025-04-24 17:15:00,150.21,598.58
2025-04-24 17:30:00,150.52,599.93
2025-04-24 17:45:00,150.81,600.21
2025-04-24 18:00:00,151.12,600.05
2025-04-24 18:15:00,151.27,600.64
2025-04-24 18:30:00,151.04,600.5
2025-04-24 18:45:00,150.96,599.58
2025-04-24 19:00:00,151.04,599.69
2025-04-24 19:15:00,152.06,601.3
2025-04-24 19:30:00,152.68,602.13
2025-04-24 19:45:00,152.55,601.55
2025-04-24 20:00:00,152.14,600.23
2025-04-24 20:15:00,152.59,601.59
2025-04-24 20:30:00,152.6,601.6
2025-04-24 20:45:00,152.22,601.44
2025-04-24 21:00:00,153.75,603.49
2025-04-24 21:15:00,152.41,601.88
2025-04-24 21:30:00,152.76,602.95
2025-04-24 21:45:00,152.5,601.73
2025-04-24 22:00:00,152.69,601.21
2025-04-24 22:15:00,151.64,599.9
2025-04-24 22:30:00,151.21,598.59
2025-04-24 22:45:00,150.95,598.34
2025-04-24 23:00:00,151.21,600.01
2025-04-24 23:15:00,151.07,599.69
2025-04-24 23:30:00,151.64,600.61
2025-04-24 23:45:00,151.74,600.78
2025-04-25 00:00:00,152.32,602.75
2025-04-25 00:15:00,151.49,603.61
2025-04-25 00:30:00,151.39,604.14
2025-04-25 00:45:00,150.89,603.81
2025-04-25 01:00:00,151.59,605.6
2025-04-25 01:15:00,151.81,605.36
2025-04-25 01:30:00,151.49,604.33
2025-04-25 01:45:00,151.86,605.59
2025-04-25 02:00:00,152.19,607.71
2025-04-25 02:15:00,152.92,607.75
2025-04-25 02:30:00,152.77,608.52
2025-04-25 02:45:00,153.35,608.7
2025-04-25 03:00:00,153.22,608.12
2025-04-25 03:15:00,153.07,608.0
2025-04-25 03:30:00,153.71,607.65
2025-04-25 03:45:00,154.86,606.43
2025-04-25 04:00:00,154.49,608.97
2025-04-25 04:15:00,154.59,609.33
2025-04-25 04:30:00,154.37,609.39
2025-04-25 04:45:00,154.34,610.05
2025-04-25 05:00:00,153.76,608.82
2025-04-25 05:15:00,153.9,608.87
2025-04-25 05:30:00,153.68,609.17
2025-04-25 05:45:00,154.22,609.82
2025-04-25 06:00:00,154.25,607.03
2025-04-25 06:15:00,153.93,606.65
2025-04-25 06:30:00,153.45,605.73
2025-04-25 06:45:00,152.98,605.31
2025-04-25 07:00:00,154.2,606.19
2025-04-25 07:15:00,154.17,604.9
2025-04-25 07:30:00,154.0,604.64
2025-04-25 07:45:00,154.75,605.89
2025-04-25 08:00:00,155.9,607.77
2025-04-25 08:15:00,154.33,606.02
2025-04-25 08:30:00,154.83,607.04
2025-04-25 08:45:00,153.57,603.92
2025-04-25 09:00:00,153.28,604.26
2025-04-25 09:15:00,152.91,603.04
2025-04-25 09:30:00,153.46,603.39
2025-04-25 09:45:00,153.49,602.56
2025-04-25 10:00:00,155.71,606.17
2025-04-25 10:15:00,154.2,603.78
2025-04-25 10:30:00,154.95,606.42
2025-04-25 10:45:00,154.98,607.04
2025-04-25 11:00:00,154.21,606.78
2025-04-25 11:15:00,153.45,607.51
2025-04-25 11:30:00,152.82,606.17
2025-04-25 11:45:00,152.94,605.53
2025-04-25 12:00:00,152.23,604.0
2025-04-25 12:15:00,152.17,604.53
2025-04-25 12:30:00,152.66,605.05
2025-04-25 12:45:00,152.51,605.72
2025-04-25 13:00:00,152.99,606.4
2025-04-25 13:15:00,152.47,606.12
2025-04-25 13:30:00,151.11,604.02
2025-04-25 13:45:00,150.91,602.49
2025-04-25 14:00:00,151.11,602.65
2025-04-25 14:15:00,151.51,603.74
2025-04-25 14:30:00,151.93,603.85
2025-04-25 14:45:00,151.09,603.26
2025-04-25 15:00:00,150.95,602.81
2025-04-25 15:15:00,151.22,603.63
2025-04-25 15:30:00,151.25,603.56
2025-04-25 15:45:00,151.4,604.6
2025-04-25 16:00:00,150.88,603.31
2025-04-25 16:15:00,151.19,603.19
2025-04-25 16:30:00,151.67,602.72
2025-04-25 16:45:00,151.77,603.0
2025-04-25 17:00:00,152.19,602.27
2025-04-25 17:15:00,151.07,601.26
2025-04-25 17:30:00,150.93,600.98
2025-04-25 17:45:00,150.36,599.87
2025-04-25 18:00:00,150.79,599.95
2025-04-25 18:15:00,150.67,599.81
2025-04-25 18:30:00,151.28,600.71
2025-04-25 18:45:00,151.09,600.91
2025-04-25 19:00:00,151.14,599.93
2025-04-25 19:15:00,150.77,599.69
2025-04-25 19:30:00,150.92,599.83
2025-04-25 19:45:00,150.82,599.91
2025-04-25 20:00:00,151.36,600.28
2025-04-25 20:15:00,151.44,600.58
2025-04-25 20:30:00,151.24,600.88
2025-04-25 20:45:00,151.47,601.28
2025-04-25 21:00:00,151.55,600.28
2025-04-25 21:15:00,151.89,601.3
2025-04-25 21:30:00,152.64,603.59
2025-04-25 21:45:00,152.4,604.83
2025-04-25 22:00:00,151.95,603.32
2025-04-25 22:15:00,151.86,603.67
2025-04-25 22:30:00,151.9,604.29
2025-04-25 22:45:00,151.62,603.26
2025-04-25 23:00:00,152.08,602.87
2025-04-25 23:15:00,151.21,601.69
2025-04-25 23:30:00,151.3,602.16
2025-04-25 23:45:00,151.36,602.2
2025-04-26 00:00:00,151.44,602.12
2025-04-26 00:15:00,150.94,601.35
2025-04-26 00:30:00,150.94,601.0
2025-04-26 00:45:00,150.47,600.51
2025-04-26 01:00:00,150.31,600.9
2025-04-26 01:15:00,150.64,601.0
2025-04-26 01:30:00,151.0,601.7
2025-04-26 01:45:00,151.0,602.15
2025-04-26 02:00:00,151.37,602.44
2025-04-26 02:15:00,151.42,602.69
2025-04-26 02:30:00,151.57,603.24
2025-04-26 02:45:00,151.7,603.78
2025-04-26 03:00:00,152.15,604.74
2025-04-26 03:15:00,152.08,604.21
2025-04-26 03:30:00,151.84,603.8
2025-04-26 03:45:00,151.36,602.32
2025-04-26 04:00:00,151.19,602.95
2025-04-26 04:15:00,151.89,604.13
2025-04-26 04:30:00,151.16,602.64
2025-04-26 04:45:00,150.77,601.72
2025-04-26 05:00:00,150.48,602.94
2025-04-26 05:15:00,149.82,602.36
2025-04-26 05:30:00,149.32,601.34
2025-04-26 05:45:00,149.56,602.3
2025-04-26 06:00:00,149.15,603.54
2025-04-26 06:15:00,149.49,604.72
2025-04-26 06:30:00,149.74,604.92
2025-04-26 06:45:00,149.13,604.21
2025-04-26 07:00:00,148.76,604.73
2025-04-26 07:15:00,148.41,604.2
2025-04-26 07:30:00,148.3,602.83
2025-04-26 07:45:00,148.51,602.22
2025-04-26 08:00:00,148.85,604.49
2025-04-26 08:15:00,148.68,605.03
2025-04-26 08:30:00,148.34,604.39
2025-04-26 08:45:00,148.3,603.93
2025-04-26 09:00:00,148.43,604.66
2025-04-26 09:15:00,148.04,603.89
2025-04-26 09:30:00,148.21,602.4
2025-04-26 09:45:00,149.02,603.07
2025-04-26 10:00:00,148.62,603.94
