datetime,XRP/USD:Binance,BNB/USD:Binance
2025-04-08 01:45:00,1.8937,563.71
2025-04-08 02:00:00,1.8718,561.1
2025-04-08 02:15:00,1.8722,560.03
2025-04-08 02:30:00,1.868,559.54
2025-04-08 02:45:00,1.8605,558.0
2025-04-08 03:00:00,1.8574,557.5
2025-04-08 03:15:00,1.8663,558.53
2025-04-08 03:30:00,1.8654,559.17
2025-04-08 03:45:00,1.868,560.25
2025-04-08 04:00:00,1.8551,557.29
2025-04-08 04:15:00,1.8569,556.11
2025-04-08 04:30:00,1.8684,557.82
2025-04-08 04:45:00,1.8734,557.63
2025-04-08 05:00:00,1.8755,557.6
2025-04-08 05:15:00,1.865,556.82
2025-04-08 05:30:00,1.8837,558.76
2025-04-08 05:45:00,1.8754,557.87
2025-04-08 06:00:00,1.8796,557.55
2025-04-08 06:15:00,1.884,557.89
2025-04-08 06:30:00,1.8886,558.11
2025-04-08 06:45:00,1.8922,557.3
2025-04-08 07:00:00,1.8992,558.41
2025-04-08 07:15:00,1.9171,560.6
2025-04-08 07:30:00,1.9269,562.11
2025-04-08 07:45:00,1.9596,563.82
2025-04-08 08:00:00,1.9544,562.86
2025-04-08 08:15:00,1.9422,564.54
2025-04-08 08:30:00,1.9309,563.11
2025-04-08 08:45:00,1.9527,563.47
2025-04-08 09:00:00,1.9545,564.31
2025-04-08 09:15:00,1.9614,564.55
2025-04-08 09:30:00,1.9532,563.2
2025-04-08 09:45:00,1.9514,563.34
2025-04-08 10:00:00,1.9493,564.2
2025-04-08 10:15:00,1.9329,562.21
2025-04-08 10:30:00,1.9207,560.63
2025-04-08 10:45:00,1.8986,557.77
2025-04-08 11:00:00,1.8982,557.49
2025-04-08 11:15:00,1.9002,558.81
2025-04-08 11:30:00,1.9106,560.3
2025-04-08 11:45:00,1.905,559.79
2025-04-08 12:00:00,1.8915,560.26
2025-04-08 12:15:00,1.8933,560.61
2025-04-08 12:30:00,1.8663,555.0
2025-04-08 12:45:00,1.8639,551.93
2025-04-08 13:00:00,1.8455,552.01
2025-04-08 13:15:00,1.8104,548.97
2025-04-08 13:30:00,1.8483,553.75
2025-04-08 13:45:00,1.8642,555.61
2025-04-08 14:00:00,1.8483,555.0
2025-04-08 14:15:00,1.8598,557.06
2025-04-08 14:30:00,1.8537,556.9
2025-04-08 14:45:00,1.8518,555.63
2025-04-08 15:00:00,1.832,553.79
2025-04-08 15:15:00,1.8356,554.7
2025-04-08 15:30:00,1.8126,552.11
2025-04-08 15:45:00,1.8256,552.89
2025-04-08 16:00:00,1.8201,553.49
2025-04-08 16:15:00,1.816,552.48
2025-04-08 16:30:00,1.8393,556.52
2025-04-08 16:45:00,1.8332,557.49
2025-04-08 17:00:00,1.821,557.29
2025-04-08 17:15:00,1.8023,556.51
2025-04-08 17:30:00,1.8204,558.15
2025-04-08 17:45:00,1.8272,558.2
2025-04-08 18:00:00,1.8092,556.14
2025-04-08 18:15:00,1.8081,556.59
2025-04-08 18:30:00,1.7923,555.1
2025-04-08 18:45:00,1.8039,556.11
2025-04-08 19:00:00,1.7903,553.47
2025-04-08 19:15:00,1.7911,552.51
2025-04-08 19:30:00,1.7896,553.75
2025-04-08 19:45:00,1.7963,553.72
2025-04-08 20:00:00,1.8056,554.05
2025-04-08 20:15:00,1.8031,552.24
2025-04-08 20:30:00,1.7922,551.34
2025-04-08 20:45:00,1.784,551.84
2025-04-08 21:00:00,1.7383,541.98
2025-04-08 21:15:00,1.7254,534.76
2025-04-08 21:30:00,1.7565,543.55
2025-04-08 21:45:00,1.7797,547.68
2025-04-08 22:00:00,1.7857,548.02
2025-04-08 22:15:00,1.7768,546.09
2025-04-08 22:30:00,1.7729,544.79
2025-04-08 22:45:00,1.7676,543.8
2025-04-08 23:00:00,1.7629,546.07
2025-04-08 23:15:00,1.7465,544.05
2025-04-08 23:30:00,1.7443,543.75
2025-04-08 23:45:00,1.7476,542.69
2025-04-09 00:00:00,1.7706,546.3
2025-04-09 00:15:00,1.7683,545.14
2025-04-09 00:30:00,1.7928,549.28
2025-04-09 00:45:00,1.7856,548.0
2025-04-09 01:00:00,1.7974,548.36
2025-04-09 01:15:00,1.8096,548.46
2025-04-09 01:30:00,1.8075,548.49
2025-04-09 01:45:00,1.8021,549.61
2025-04-09 02:00:00,1.8246,552.81
2025-04-09 02:15:00,1.8058,550.78
2025-04-09 02:30:00,1.812,551.65
2025-04-09 02:45:00,1.8018,551.41
2025-04-09 03:00:00,1.8264,555.25
2025-04-09 03:15:00,1.8244,556.58
2025-04-09 03:30:00,1.8372,557.61
2025-04-09 03:45:00,1.8317,556.62
2025-04-09 04:00:00,1.834,554.23
2025-04-09 04:15:00,1.8331,555.88
2025-04-09 04:30:00,1.8282,555.67
2025-04-09 04:45:00,1.8284,557.09
2025-04-09 05:00:00,1.8323,557.3
2025-04-09 05:15:00,1.8231,557.8
2025-04-09 05:30:00,1.8232,558.76
2025-04-09 05:45:00,1.8273,559.19
2025-04-09 06:00:00,1.834,559.0
2025-04-09 06:15:00,1.8272,557.8
2025-04-09 06:30:00,1.8217,557.87
2025-04-09 06:45:00,1.8341,558.08
2025-04-09 07:00:00,1.8028,554.78
2025-04-09 07:15:00,1.7983,554.3
2025-04-09 07:30:00,1.7709,550.1
2025-04-09 07:45:00,1.7818,550.34
2025-04-09 08:00:00,1.7953,552.29
2025-04-09 08:15:00,1.7747,550.81
2025-04-09 08:30:00,1.7883,551.98
2025-04-09 08:45:00,1.7947,554.7
2025-04-09 09:00:00,1.7932,555.97
2025-04-09 09:15:00,1.786,555.62
2025-04-09 09:30:00,1.823,559.46
2025-04-09 09:45:00,1.8236,561.23
2025-04-09 10:00:00,1.8193,559.53
2025-04-09 10:15:00,1.834,562.0
2025-04-09 10:30:00,1.8325,561.57
2025-04-09 10:45:00,1.8146,559.43
2025-04-09 11:00:00,1.8287,562.37
2025-04-09 11:15:00,1.8358,561.87
2025-04-09 11:30:00,1.8255,560.36
2025-04-09 11:45:00,1.8287,561.25
2025-04-09 12:00:00,1.8444,565.01
2025-04-09 12:15:00,1.8348,564.3
2025-04-09 12:30:00,1.8521,565.84
2025-04-09 12:45:00,1.8636,566.96
2025-04-09 13:00:00,1.8692,567.04
2025-04-09 13:15:00,1.9886,575.59
2025-04-09 13:30:00,2.0089,577.74
2025-04-09 13:45:00,2.0707,583.15
2025-04-09 14:00:00,2.0463,584.81
2025-04-09 14:15:00,2.0406,581.18
2025-04-09 14:30:00,2.0283,580.4
2025-04-09 14:45:00,2.0043,580.28
2025-04-09 15:00:00,2.0335,582.06
2025-04-09 15:15:00,2.039,581.2
2025-04-09 15:30:00,2.0467,580.17
2025-04-09 15:45:00,2.0389,579.75
2025-04-09 16:00:00,2.0408,579.6
2025-04-09 16:15:00,2.0354,579.76
2025-04-09 16:30:00,2.0496,581.64
2025-04-09 16:45:00,2.0713,582.58
2025-04-09 17:00:00,2.0803,583.2
2025-04-09 17:15:00,2.0865,584.41
2025-04-09 17:30:00,2.065,581.96
2025-04-09 17:45:00,2.0784,583.89
2025-04-09 18:00:00,2.0688,582.75
2025-04-09 18:15:00,2.0752,583.95
2025-04-09 18:30:00,2.0611,582.2
2025-04-09 18:45:00,2.0662,582.59
2025-04-09 19:00:00,2.0574,582.16
2025-04-09 19:15:00,2.055,583.19
2025-04-09 19:30:00,2.0521,583.08
2025-04-09 19:45:00,2.0529,582.32
2025-04-09 20:00:00,2.0327,580.29
2025-04-09 20:15:00,2.0259,579.7
2025-04-09 20:30:00,2.0136,577.29
2025-04-09 20:45:00,2.0301,579.25
2025-04-09 21:00:00,2.0326,578.99
2025-04-09 21:15:00,2.0242,577.5
2025-04-09 21:30:00,2.0175,577.42
2025-04-09 21:45:00,2.0175,579.06
2025-04-09 22:00:00,2.0275,579.68
2025-04-09 22:15:00,2.025,579.29
2025-04-09 22:30:00,2.0172,578.29
2025-04-09 22:45:00,2.0105,578.41
2025-04-09 23:00:00,1.9825,574.76
2025-04-09 23:15:00,1.9882,573.38
2025-04-09 23:30:00,1.9945,575.31
2025-04-09 23:45:00,2.0027,575.27
2025-04-10 00:00:00,1.9951,575.61
2025-04-10 00:15:00,1.9791,574.93
2025-04-10 00:30:00,1.9899,576.65
2025-04-10 00:45:00,1.9971,577.37
2025-04-10 01:00:00,2.0034,577.65
2025-04-10 01:15:00,2.0089,578.65
2025-04-10 01:30:00,2.0108,579.25
2025-04-10 01:45:00,2.0053,578.7
2025-04-10 02:00:00,2.0144,579.71
2025-04-10 02:15:00,2.007,580.03
2025-04-10 02:30:00,1.9908,579.03
2025-04-10 02:45:00,1.9964,579.39
2025-04-10 03:00:00,2.0037,579.03
2025-04-10 03:15:00,1.9996,579.22
2025-04-10 03:30:00,1.9867,577.63
2025-04-10 03:45:00,1.9903,579.47
2025-04-10 04:00:00,1.9989,578.71
2025-04-10 04:15:00,1.9955,578.69
2025-04-10 04:30:00,1.9947,577.87
2025-04-10 04:45:00,1.9893,578.19
2025-04-10 05:00:00,1.9912,577.76
2025-04-10 05:15:00,2.0024,577.45
2025-04-10 05:30:00,1.9994,578.23
2025-04-10 05:45:00,2.01,578.8
2025-04-10 06:00:00,2.0104,578.52
2025-04-10 06:15:00,2.0011,577.44
2025-04-10 06:30:00,1.9933,577.64
2025-04-10 06:45:00,2.0038,578.24
2025-04-10 07:00:00,1.9915,575.06
2025-04-10 07:15:00,1.9839,576.25
2025-04-10 07:30:00,1.9944,576.59
2025-04-10 07:45:00,2.0,575.69
2025-04-10 08:00:00,2.0045,574.3
2025-04-10 08:15:00,2.0251,579.14
2025-04-10 08:30:00,2.0156,578.11
2025-04-10 08:45:00,2.0001,577.18
2025-04-10 09:00:00,1.9958,577.31
2025-04-10 09:15:00,2.0108,578.66
2025-04-10 09:30:00,1.9778,574.4
2025-04-10 09:45:00,1.9923,574.95
2025-04-10 10:00:00,2.0013,575.09
2025-04-10 10:15:00,2.0141,576.67
2025-04-10 10:30:00,2.0213,577.94
2025-04-10 10:45:00,2.004,577.58
2025-04-10 11:00:00,1.9857,575.06
2025-04-10 11:15:00,1.9575,571.66
2025-04-10 11:30:00,1.9374,568.92
2025-04-10 11:45:00,1.9338,568.06
2025-04-10 12:00:00,1.9454,569.74
2025-04-10 12:15:00,1.9304,567.61
2025-04-10 12:30:00,1.9386,571.49
2025-04-10 12:45:00,1.952,572.46
2025-04-10 13:00:00,1.9426,570.58
2025-04-10 13:15:00,1.9514,572.38
2025-04-10 13:30:00,1.9532,572.22
2025-04-10 13:45:00,1.9404,572.47
2025-04-10 14:00:00,1.9411,573.16
2025-04-10 14:15:00,1.9634,574.51
2025-04-10 14:30:00,1.9658,575.68
2025-04-10 14:45:00,1.9609,575.9
2025-04-10 15:00:00,1.959,575.46
2025-04-10 15:15:00,1.9523,574.1
2025-04-10 15:30:00,1.9525,573.98
2025-04-10 15:45:00,1.9626,574.94
2025-04-10 16:00:00,1.9724,575.8
2025-04-10 16:15:00,1.9681,574.29
2025-04-10 16:30:00,1.9783,576.25
2025-04-10 16:45:00,1.9875,575.89
2025-04-10 17:00:00,1.9898,575.5
2025-04-10 17:15:00,1.9848,575.37
2025-04-10 17:30:00,1.985,575.95
2025-04-10 17:45:00,1.9738,575.18
2025-04-10 18:00:00,1.9746,576.09
2025-04-10 18:15:00,1.9726,576.12
2025-04-10 18:30:00,1.9757,578.14
2025-04-10 18:45:00,1.9694,577.8
2025-04-10 19:00:00,1.9645,577.31
2025-04-10 19:15:00,1.9616,576.71
2025-04-10 19:30:00,1.9724,577.19
2025-04-10 19:45:00,1.9658,578.03
2025-04-10 20:00:00,1.9727,579.7
2025-04-10 20:15:00,1.9652,577.86
2025-04-10 20:30:00,1.9598,577.77
2025-04-10 20:45:00,1.9514,576.1
2025-04-10 21:00:00,1.9729,577.47
2025-04-10 21:15:00,1.9768,577.85
2025-04-10 21:30:00,1.981,578.3
2025-04-10 21:45:00,1.9946,579.32
2025-04-10 22:00:00,1.9869,578.58
2025-04-10 22:15:00,2.0021,579.85
2025-04-10 22:30:00,1.9947,578.62
2025-04-10 22:45:00,1.9903,578.77
2025-04-10 23:00:00,1.9936,578.69
2025-04-10 23:15:00,2.0001,579.93
2025-04-10 23:30:00,2.0014,580.38
2025-04-10 23:45:00,2.0008,580.19
2025-04-11 00:00:00,2.0084,580.33
2025-04-11 00:15:00,2.0098,580.27
2025-04-11 00:30:00,2.0089,580.3
2025-04-11 00:45:00,2.0097,579.83
2025-04-11 01:00:00,2.0032,578.92
2025-04-11 01:15:00,2.0036,579.84
2025-04-11 01:30:00,1.9999,579.71
2025-04-11 01:45:00,2.0013,579.89
2025-04-11 02:00:00,2.0103,579.79
2025-04-11 02:15:00,2.0001,579.92
2025-04-11 02:30:00,1.999,580.03
2025-04-11 02:45:00,1.9988,580.99
2025-04-11 03:00:00,1.996,580.87
2025-04-11 03:15:00,1.9921,580.39
2025-04-11 03:30:00,2.0033,582.19
2025-04-11 03:45:00,2.005,581.46
2025-04-11 04:00:00,2.0056,581.31
2025-04-11 04:15:00,2.0018,580.03
2025-04-11 04:30:00,2.0045,579.84
2025-04-11 04:45:00,2.0068,580.03
2025-04-11 05:00:00,2.0007,580.04
2025-04-11 05:15:00,2.0145,581.56
2025-04-11 05:30:00,2.0149,581.63
2025-04-11 05:45:00,2.0227,582.99
2025-04-11 06:00:00,2.0112,582.49
2025-04-11 06:15:00,2.0204,583.76
2025-04-11 06:30:00,2.0211,584.75
2025-04-11 06:45:00,2.0184,584.67
2025-04-11 07:00:00,2.0136,583.77
2025-04-11 07:15:00,2.0131,583.74
2025-04-11 07:30:00,2.0138,583.39
2025-04-11 07:45:00,2.0095,583.12
2025-04-11 08:00:00,2.0042,582.46
2025-04-11 08:15:00,2.0096,582.9
2025-04-11 08:30:00,2.0107,582.87
2025-04-11 08:45:00,2.0014,582.17
2025-04-11 09:00:00,1.9949,581.65
2025-04-11 09:15:00,1.9983,582.06
2025-04-11 09:30:00,2.015,584.61
2025-04-11 09:45:00,2.0127,585.17
2025-04-11 10:00:00,2.0067,584.7
2025-04-11 10:15:00,1.9887,581.53
2025-04-11 10:30:00,2.0039,583.85
2025-04-11 10:45:00,1.9996,584.02
2025-04-11 11:00:00,1.9941,584.25
2025-04-11 11:15:00,1.9982,584.91
2025-04-11 11:30:00,2.0041,585.28
2025-04-11 11:45:00,2.0015,585.28
2025-04-11 12:00:00,1.9949,584.27
2025-04-11 12:15:00,1.9985,584.5
2025-04-11 12:30:00,2.0144,585.99
2025-04-11 12:45:00,2.0105,586.78
2025-04-11 13:00:00,2.0141,587.54
2025-04-11 13:15:00,2.0117,586.94
2025-04-11 13:30:00,2.0345,589.92
2025-04-11 13:45:00,2.0402,589.3
2025-04-11 14:00:00,2.0543,589.98
2025-04-11 14:15:00,2.0644,589.99
2025-04-11 14:30:00,2.0502,589.75
2025-04-11 14:45:00,2.0376,588.47
2025-04-11 15:00:00,2.0482,589.62
2025-04-11 15:15:00,2.048,588.69
2025-04-11 15:30:00,2.0494,588.02
2025-04-11 15:45:00,2.0448,588.16
2025-04-11 16:00:00,2.0388,587.94
2025-04-11 16:15:00,2.0461,588.13
2025-04-11 16:30:00,2.0483,588.81
2025-04-11 16:45:00,2.0442,588.96
2025-04-11 17:00:00,2.0436,588.05
2025-04-11 17:15:00,2.0428,588.35
2025-04-11 17:30:00,2.035,587.82
2025-04-11 17:45:00,2.0304,588.07
2025-04-11 18:00:00,2.0298,588.43
2025-04-11 18:15:00,2.0318,589.08
2025-04-11 18:30:00,2.022,589.08
2025-04-11 18:45:00,2.0221,588.55
2025-04-11 19:00:00,2.0156,587.25
2025-04-11 19:15:00,2.013,586.11
2025-04-11 19:30:00,2.0212,586.35
2025-04-11 19:45:00,2.0225,585.93
2025-04-11 20:00:00,2.0149,585.21
2025-04-11 20:15:00,2.0218,585.18
2025-04-11 20:30:00,2.0233,586.58
2025-04-11 20:45:00,2.0203,585.31
2025-04-11 21:00:00,2.0182,586.1
2025-04-11 21:15:00,2.0127,585.05
2025-04-11 21:30:00,2.0148,586.02
2025-04-11 21:45:00,2.0156,585.34
2025-04-11 22:00:00,2.0135,585.27
2025-04-11 22:15:00,2.0162,585.73
2025-04-11 22:30:00,2.0182,585.83
2025-04-11 22:45:00,2.0042,584.8
2025-04-11 23:00:00,2.0086,584.99
2025-04-11 23:15:00,2.0138,584.81
2025-04-11 23:30:00,2.0145,585.57
2025-04-11 23:45:00,2.0132,585.05
2025-04-12 00:00:00,2.0133,584.5
2025-04-12 00:15:00,2.0228,585.56
2025-04-12 00:30:00,2.0213,585.88
2025-04-12 00:45:00,2.0274,586.42
2025-04-12 01:00:00,2.031,586.95
2025-04-12 01:15:00,2.0319,587.5
2025-04-12 01:30:00,2.0311,587.76
2025-04-12 01:45:00,2.0329,587.09
2025-04-12 02:00:00,2.0412,587.94
2025-04-12 02:15:00,2.0443,587.6
2025-04-12 02:30:00,2.0478,587.63
2025-04-12 02:45:00,2.0417,587.12
2025-04-12 03:00:00,2.0461,587.9
2025-04-12 03:15:00,2.0477,588.14
2025-04-12 03:30:00,2.0524,588.6
2025-04-12 03:45:00,2.0547,588.89
2025-04-12 04:00:00,2.0735,590.64
2025-04-12 04:15:00,2.0565,589.4
2025-04-12 04:30:00,2.056,589.89
2025-04-12 04:45:00,2.0565,590.2
2025-04-12 05:00:00,2.0607,589.91
2025-04-12 05:15:00,2.0651,590.34
2025-04-12 05:30:00,2.071,591.22
2025-04-12 05:45:00,2.0662,590.91
2025-04-12 06:00:00,2.067,589.86
2025-04-12 06:15:00,2.061,590.61
2025-04-12 06:30:00,2.0536,589.53
2025-04-12 06:45:00,2.0612,590.4
2025-04-12 07:00:00,2.0669,590.24
2025-04-12 07:15:00,2.0644,589.99
2025-04-12 07:30:00,2.0612,590.67
2025-04-12 07:45:00,2.0619,590.25
2025-04-12 08:00:00,2.0653,590.49
2025-04-12 08:15:00,2.0687,589.96
2025-04-12 08:30:00,2.0696,590.6
2025-04-12 08:45:00,2.0687,592.25
2025-04-12 09:00:00,2.0864,593.73
2025-04-12 09:15:00,2.0961,593.2
2025-04-12 09:30:00,2.1308,594.44
2025-04-12 09:45:00,2.152,595.32
2025-04-12 10:00:00,2.149,596.5
2025-04-12 10:15:00,2.1622,597.8
2025-04-12 10:30:00,2.1568,599.74
2025-04-12 10:45:00,2.1534,599.25
2025-04-12 11:00:00,2.1471,597.76
2025-04-12 11:15:00,2.1604,599.48
2025-04-12 11:30:00,2.165,600.2
2025-04-12 11:45:00,2.1528,599.22
2025-04-12 12:00:00,2.1549,598.75
2025-04-12 12:15:00,2.1573,597.76
2025-04-12 12:30:00,2.1373,596.45
2025-04-12 12:45:00,2.1429,596.34
2025-04-12 13:00:00,2.1213,595.31
2025-04-12 13:15:00,2.1244,595.22
2025-04-12 13:30:00,2.1328,595.63
2025-04-12 13:45:00,2.1191,595.0
2025-04-12 14:00:00,2.1219,596.0
2025-04-12 14:15:00,2.1364,596.61
2025-04-12 14:30:00,2.1385,596.85
2025-04-12 14:45:00,2.1499,596.68
2025-04-12 15:00:00,2.1422,597.26
2025-04-12 15:15:00,2.1395,596.47
2025-04-12 15:30:00,2.1388,596.2
2025-04-12 15:45:00,2.1378,596.26
2025-04-12 16:00:00,2.1461,597.11
2025-04-12 16:15:00,2.1512,597.52
2025-04-12 16:30:00,2.1619,599.28
2025-04-12 16:45:00,2.1536,598.75
2025-04-12 17:00:00,2.1562,598.04
2025-04-12 17:15:00,2.1539,598.23
2025-04-12 17:30:00,2.1614,598.69
2025-04-12 17:45:00,2.1566,598.27
2025-04-12 18:00:00,2.1591,598.6
2025-04-12 18:15:00,2.1595,598.13
2025-04-12 18:30:00,2.1624,598.37
2025-04-12 18:45:00,2.1546,597.22
2025-04-12 19:00:00,2.1512,596.65
2025-04-12 19:15:00,2.154,597.07
2025-04-12 19:30:00,2.1569,597.0
2025-04-12 19:45:00,2.1598,597.29
2025-04-12 20:00:00,2.1654,596.82
2025-04-12 20:15:00,2.1512,595.81
2025-04-12 20:30:00,2.1619,595.91
2025-04-12 20:45:00,2.1607,596.91
2025-04-12 21:00:00,2.1693,597.35
2025-04-12 21:15:00,2.168,597.79
2025-04-12 21:30:00,2.1629,597.21
2025-04-12 21:45:00,2.151,594.46
2025-04-12 22:00:00,2.1452,594.12
2025-04-12 22:15:00,2.1388,593.33
2025-04-12 22:30:00,2.1485,594.6
2025-04-12 22:45:00,2.1509,595.01
2025-04-12 23:00:00,2.1564,594.7
2025-04-12 23:15:00,2.1438,594.33
2025-04-12 23:30:00,2.152,595.65
2025-04-12 23:45:00,2.1563,595.9
2025-04-13 00:00:00,2.1531,594.11
2025-04-13 00:15:00,2.1569,594.26
2025-04-13 00:30:00,2.1491,593.31
2025-04-13 00:45:00,2.1382,592.3
2025-04-13 01:00:00,2.1278,591.1
2025-04-13 01:15:00,2.1367,592.85
2025-04-13 01:30:00,2.1442,593.42
2025-04-13 01:45:00,2.1375,592.82
2025-04-13 02:00:00,2.1401,593.56
2025-04-13 02:15:00,2.1443,593.4
2025-04-13 02:30:00,2.1425,593.6
2025-04-13 02:45:00,2.1415,592.8
2025-04-13 03:00:00,2.1493,593.88
2025-04-13 03:15:00,2.1533,593.41
2025-04-13 03:30:00,2.1416,592.4
2025-04-13 03:45:00,2.1463,593.33
2025-04-13 04:00:00,2.1378,592.5
2025-04-13 04:15:00,2.1581,593.43
2025-04-13 04:30:00,2.164,593.22
2025-04-13 04:45:00,2.1761,593.75
2025-04-13 05:00:00,2.1724,593.04
2025-04-13 05:15:00,2.1875,593.8
2025-04-13 05:30:00,2.1908,593.63
2025-04-13 05:45:00,2.2299,594.36
2025-04-13 06:00:00,2.2168,592.62
2025-04-13 06:15:00,2.2047,591.01
2025-04-13 06:30:00,2.2071,590.61
2025-04-13 06:45:00,2.2202,591.12
2025-04-13 07:00:00,2.2297,590.04
2025-04-13 07:15:00,2.2196,588.54
2025-04-13 07:30:00,2.1956,588.19
2025-04-13 07:45:00,2.201,588.4
2025-04-13 08:00:00,2.2028,588.06
2025-04-13 08:15:00,2.1703,587.15
2025-04-13 08:30:00,2.1788,587.21
2025-04-13 08:45:00,2.181,587.36
2025-04-13 09:00:00,2.1807,587.69
2025-04-13 09:15:00,2.1576,586.99
2025-04-13 09:30:00,2.1453,586.2
2025-04-13 09:45:00,2.1434,584.2
2025-04-13 10:00:00,2.1478,584.64
2025-04-13 10:15:00,2.1454,584.8
2025-04-13 10:30:00,2.1554,584.86
2025-04-13 10:45:00,2.1494,585.28
2025-04-13 11:00:00,2.1439,584.3
2025-04-13 11:15:00,2.1387,584.38
2025-04-13 11:30:00,2.1394,584.25
2025-04-13 11:45:00,2.1476,584.22
2025-04-13 12:00:00,2.157,584.99
2025-04-13 12:15:00,2.1685,585.45
2025-04-13 12:30:00,2.1572,584.79
2025-04-13 12:45:00,2.1588,585.19
2025-04-13 13:00:00,2.1654,585.85
2025-04-13 13:15:00,2.1688,586.92
2025-04-13 13:30:00,2.1743,587.85
2025-04-13 13:45:00,2.1746,588.53
2025-04-13 14:00:00,2.1783,587.91
2025-04-13 14:15:00,2.1682,586.01
2025-04-13 14:30:00,2.1773,587.13
2025-04-13 14:45:00,2.1682,586.44
2025-04-13 15:00:00,2.1555,585.5
2025-04-13 15:15:00,2.1558,585.25
2025-04-13 15:30:00,2.1081,581.51
2025-04-13 15:45:00,2.1201,582.76
2025-04-13 16:00:00,2.1341,584.34
2025-04-13 16:15:00,2.1302,584.21
2025-04-13 16:30:00,2.1114,582.21
2025-04-13 16:45:00,2.1111,582.29
2025-04-13 17:00:00,2.1039,582.5
2025-04-13 17:15:00,2.1142,582.91
2025-04-13 17:30:00,2.1035,582.0
2025-04-13 17:45:00,2.1088,583.32
2025-04-13 18:00:00,2.0986,583.2
2025-04-13 18:15:00,2.1011,583.58
2025-04-13 18:30:00,2.0895,582.56
2025-04-13 18:45:00,2.0918,582.52
2025-04-13 19:00:00,2.1009,583.71
2025-04-13 19:15:00,2.1085,584.09
2025-04-13 19:30:00,2.1141,583.5
2025-04-13 19:45:00,2.1196,584.28
2025-04-13 20:00:00,2.1271,584.84
2025-04-13 20:15:00,2.148,586.64
2025-04-13 20:30:00,2.1483,586.91
2025-04-13 20:45:00,2.1387,585.99
2025-04-13 21:00:00,2.1383,586.67
2025-04-13 21:15:00,2.1454,586.98
2025-04-13 21:30:00,2.1391,586.55
2025-04-13 21:45:00,2.1345,586.2
2025-04-13 22:00:00,2.1355,587.35
2025-04-13 22:15:00,2.1597,588.77
2025-04-13 22:30:00,2.1563,589.4
2025-04-13 22:45:00,2.1528,589.61
2025-04-13 23:00:00,2.1459,590.33
2025-04-13 23:15:00,2.1464,588.9
2025-04-13 23:30:00,2.1491,588.56
2025-04-13 23:45:00,2.14,588.2
2025-04-14 00:00:00,2.1389,588.32
2025-04-14 00:15:00,2.1501,589.01
2025-04-14 00:30:00,2.1528,589.84
2025-04-14 00:45:00,2.1534,590.0
2025-04-14 01:00:00,2.1461,589.86
2025-04-14 01:15:00,2.1454,588.98
2025-04-14 01:30:00,2.1313,587.2
2025-04-14 01:45:00,2.1338,587.77
2025-04-14 02:00:00,2.1297,588.55
2025-04-14 02:15:00,2.1279,588.59
2025-04-14 02:30:00,2.13,589.3
2025-04-14 02:45:00,2.1182,589.1
2025-04-14 03:00:00,2.1093,587.75
2025-04-14 03:15:00,2.1199,589.45
2025-04-14 03:30:00,2.1242,589.79
2025-04-14 03:45:00,2.1281,590.76
2025-04-14 04:00:00,2.1257,590.42
2025-04-14 04:15:00,2.1353,590.29
2025-04-14 04:30:00,2.1396,590.89
2025-04-14 04:45:00,2.1378,590.73
2025-04-14 05:00:00,2.1426,591.54
2025-04-14 05:15:00,2.1301,590.13
2025-04-14 05:30:00,2.1213,589.22
2025-04-14 05:45:00,2.1273,589.09
2025-04-14 06:00:00,2.1329,589.5
2025-04-14 06:15:00,2.1431,590.38
2025-04-14 06:30:00,2.1525,591.65
2025-04-14 06:45:00,2.1477,592.18
2025-04-14 07:00:00,2.1537,591.92
2025-04-14 07:15:00,2.1471,591.82
2025-04-14 07:30:00,2.1543,591.49
2025-04-14 07:45:00,2.1562,592.6
2025-04-14 08:00:00,2.1549,591.18
2025-04-14 08:15:00,2.1618,591.44
2025-04-14 08:30:00,2.1614,591.24
2025-04-14 08:45:00,2.1604,592.49
2025-04-14 09:00:00,2.1554,591.76
2025-04-14 09:15:00,2.1535,591.35
2025-04-14 09:30:00,2.1354,589.08
2025-04-14 09:45:00,2.131,588.9
2025-04-14 10:00:00,2.1413,589.82
2025-04-14 10:15:00,2.1529,590.79
2025-04-14 10:30:00,2.1629,591.52
2025-04-14 10:45:00,2.1601,591.65
2025-04-14 11:00:00,2.14,589.15
2025-04-14 11:15:00,2.1386,588.36
2025-04-14 11:30:00,2.1343,587.77
2025-04-14 11:45:00,2.116,585.66
2025-04-14 12:00:00,2.1143,585.51
2025-04-14 12:15:00,2.1164,584.29
2025-04-14 12:30:00,2.1399,585.31
2025-04-14 12:45:00,2.1311,583.15
2025-04-14 13:00:00,2.1424,584.14
2025-04-14 13:15:00,2.15,585.2
2025-04-14 13:30:00,2.1446,585.01
2025-04-14 13:45:00,2.1523,585.71
2025-04-14 14:00:00,2.1541,585.42
2025-04-14 14:15:00,2.1531,585.9
2025-04-14 14:30:00,2.1516,586.38
2025-04-14 14:45:00,2.1541,587.33
2025-04-14 15:00:00,2.1624,587.38
2025-04-14 15:15:00,2.1616,587.71
2025-04-14 15:30:00,2.1587,587.49
2025-04-14 15:45:00,2.1522,587.25
2025-04-14 16:00:00,2.1555,587.16
2025-04-14 16:15:00,2.1454,586.35
2025-04-14 16:30:00,2.1468,586.24
2025-04-14 16:45:00,2.1474,586.82
