datetime,SOL/USD,BTC/USD
2025-01-01 20:00:00,197.42,95146.83
2025-01-01 20:15:00,196.63,94888.09
2025-01-01 20:30:00,197.17,94808.48
2025-01-01 20:45:00,197.33,94676.65
2025-01-01 21:00:00,197.74,94829.45
2025-01-01 21:15:00,198.3,94836.71
2025-01-01 21:30:00,198.37,94835.09
2025-01-01 21:45:00,199.0,95051.34
2025-01-01 22:00:00,198.04,94824.3
2025-01-01 22:15:00,198.28,94882.56
2025-01-01 22:30:00,197.54,94742.29
2025-01-01 22:45:00,198.16,94827.25
2025-01-01 23:00:00,199.5,94972.34
2025-01-01 23:15:00,199.74,94991.51
2025-01-01 23:30:00,203.81,95627.21
2025-01-01 23:45:00,204.09,95532.47
2025-01-02 00:00:00,203.36,95287.93
2025-01-02 00:15:00,204.59,95570.64
2025-01-02 00:30:00,204.61,95596.64
2025-01-02 00:45:00,204.24,95415.55
2025-01-02 01:00:00,204.29,95365.06
2025-01-02 01:15:00,204.14,95289.25
2025-01-02 01:30:00,204.84,95360.79
2025-01-02 01:45:00,205.02,95428.76
2025-01-02 02:00:00,205.65,95559.9
2025-01-02 02:15:00,206.29,95631.53
2025-01-02 02:30:00,205.89,95697.76
2025-01-02 02:45:00,205.61,95691.24
2025-01-02 03:00:00,206.2,95825.34
2025-01-02 03:15:00,205.76,95588.74
2025-01-02 03:30:00,206.73,95804.5
2025-01-02 03:45:00,206.52,95999.88
2025-01-02 04:00:00,206.36,96057.1
2025-01-02 04:15:00,207.53,96259.14
2025-01-02 04:30:00,206.86,96222.37
2025-01-02 04:45:00,207.13,96628.99
2025-01-02 05:00:00,206.86,96492.56
2025-01-02 05:15:00,207.19,96588.26
2025-01-02 05:30:00,206.61,96503.55
2025-01-02 05:45:00,206.76,96607.44
2025-01-02 06:00:00,206.94,96656.82
2025-01-02 06:15:00,207.67,96440.7
2025-01-02 06:30:00,208.4,96587.87
2025-01-02 06:45:00,208.32,96630.67
2025-01-02 07:00:00,209.02,96698.12
2025-01-02 07:15:00,207.9,96656.38
2025-01-02 07:30:00,208.22,96580.65
2025-01-02 07:45:00,208.12,96754.56
2025-01-02 08:00:00,207.81,96665.08
2025-01-02 08:15:00,208.06,96661.85
2025-01-02 08:30:00,208.17,96559.64
2025-01-02 08:45:00,207.95,96358.68
2025-01-02 09:00:00,207.71,96266.92
2025-01-02 09:15:00,208.5,96391.89
2025-01-02 09:30:00,208.13,96725.35
2025-01-02 09:45:00,208.02,97183.21
2025-01-02 10:00:00,207.58,96953.76
2025-01-02 10:15:00,206.48,96576.02
2025-01-02 10:30:00,205.82,96248.91
2025-01-02 10:45:00,206.54,96362.35
2025-01-02 11:00:00,207.0,96567.09
2025-01-02 11:15:00,208.09,97307.54
2025-01-02 11:30:00,208.62,97371.62
2025-01-02 11:45:00,207.27,97167.0
2025-01-02 12:00:00,207.82,97460.71
2025-01-02 12:15:00,207.23,97022.97
2025-01-02 12:30:00,205.73,96583.32
2025-01-02 12:45:00,205.86,96665.63
2025-01-02 13:00:00,205.28,96755.41
2025-01-02 13:15:00,205.66,96815.41
2025-01-02 13:30:00,206.28,97001.87
2025-01-02 13:45:00,206.27,97236.28
2025-01-02 14:00:00,206.91,97395.16
2025-01-02 14:15:00,207.55,97497.53
2025-01-02 14:30:00,207.13,97342.19
2025-01-02 14:45:00,206.49,97224.83
2025-01-02 15:00:00,207.1,97690.02
2025-01-02 15:15:00,207.58,97511.77
2025-01-02 15:30:00,207.31,97373.0
2025-01-02 15:45:00,206.61,97209.38
2025-01-02 16:00:00,206.34,97104.69
2025-01-02 16:15:00,206.34,97017.49
2025-01-02 16:30:00,205.38,97114.86
2025-01-02 16:45:00,206.34,97107.8
2025-01-02 17:00:00,205.69,96903.64
2025-01-02 17:15:00,205.78,96804.28
2025-01-02 17:30:00,206.21,96822.46
2025-01-02 17:45:00,206.39,96799.84
2025-01-02 18:00:00,206.61,96755.54
2025-01-02 18:15:00,207.7,96887.09
2025-01-02 18:30:00,207.94,96898.87
2025-01-02 18:45:00,208.09,96903.19
2025-01-02 19:00:00,207.86,96848.66
2025-01-02 19:15:00,207.63,96927.74
2025-01-02 19:30:00,207.01,96816.99
2025-01-02 19:45:00,206.94,96745.67
2025-01-02 20:00:00,205.78,96641.09
2025-01-02 20:15:00,206.39,96808.19
2025-01-02 20:30:00,205.82,96655.1
2025-01-02 20:45:00,206.64,96889.05
2025-01-02 21:00:00,207.15,97002.44
2025-01-02 21:15:00,207.89,97175.41
2025-01-02 21:30:00,207.24,96993.57
2025-01-02 21:45:00,206.69,96886.48
2025-01-02 22:00:00,206.61,96893.95
2025-01-02 22:15:00,206.14,96853.64
2025-01-02 22:30:00,206.81,96850.65
2025-01-02 22:45:00,207.84,96970.54
2025-01-02 23:00:00,207.51,96890.14
2025-01-02 23:15:00,207.23,96841.87
2025-01-02 23:30:00,207.39,96820.35
2025-01-02 23:45:00,207.55,96735.71
2025-01-03 00:00:00,208.35,96691.52
2025-01-03 00:15:00,208.31,96610.0
2025-01-03 00:30:00,208.62,96671.57
2025-01-03 00:45:00,208.69,96677.58
2025-01-03 01:00:00,209.2,96795.16
2025-01-03 01:15:00,209.37,96596.66
2025-01-03 01:30:00,209.25,96599.72
2025-01-03 01:45:00,207.52,96467.96
2025-01-03 02:00:00,207.42,96472.56
2025-01-03 02:15:00,207.22,96380.67
2025-01-03 02:30:00,207.99,96320.53
2025-01-03 02:45:00,207.79,96232.47
2025-01-03 03:00:00,208.78,96386.45
2025-01-03 03:15:00,209.36,96268.57
2025-01-03 03:30:00,209.6,96193.14
2025-01-03 03:45:00,209.16,96044.07
2025-01-03 04:00:00,211.69,96257.12
2025-01-03 04:15:00,211.51,96385.71
2025-01-03 04:30:00,210.84,96548.26
2025-01-03 04:45:00,211.0,96467.56
2025-01-03 05:00:00,210.37,96358.06
2025-01-03 05:15:00,210.88,96463.0
2025-01-03 05:30:00,210.88,96409.41
2025-01-03 05:45:00,210.98,96411.54
2025-01-03 06:00:00,211.15,96441.11
2025-01-03 06:15:00,212.23,96677.53
2025-01-03 06:30:00,212.77,96617.02
2025-01-03 06:45:00,214.33,96679.43
2025-01-03 07:00:00,214.46,96779.29
2025-01-03 07:15:00,214.1,96826.49
2025-01-03 07:30:00,213.33,96643.78
2025-01-03 07:45:00,213.23,96585.53
2025-01-03 08:00:00,213.36,96546.59
2025-01-03 08:15:00,212.17,96466.45
2025-01-03 08:30:00,213.04,96543.51
2025-01-03 08:45:00,212.69,96430.55
2025-01-03 09:00:00,214.07,96700.71
2025-01-03 09:15:00,215.22,97005.88
2025-01-03 09:30:00,217.99,97198.91
2025-01-03 09:45:00,218.11,96957.36
2025-01-03 10:00:00,217.46,97093.89
2025-01-03 10:15:00,217.08,97193.8
2025-01-03 10:30:00,217.55,97374.97
2025-01-03 10:45:00,217.23,97464.8
2025-01-03 11:00:00,217.46,97564.35
2025-01-03 11:15:00,218.13,98020.56
2025-01-03 11:30:00,218.99,98084.16
2025-01-03 11:45:00,217.56,97804.66
2025-01-03 12:00:00,216.83,97851.3
2025-01-03 12:15:00,217.11,98099.77
2025-01-03 12:30:00,217.48,98148.85
2025-01-03 12:45:00,217.24,97971.45
2025-01-03 13:00:00,217.33,98257.91
2025-01-03 13:15:00,217.76,98412.76
2025-01-03 13:30:00,218.1,98380.41
2025-01-03 13:45:00,218.0,98490.05
2025-01-03 14:00:00,217.91,98877.35
2025-01-03 14:15:00,216.64,98681.17
2025-01-03 14:30:00,216.66,98678.31
2025-01-03 14:45:00,217.0,98562.77
2025-01-03 15:00:00,216.31,98466.47
2025-01-03 15:15:00,216.53,98591.42
2025-01-03 15:30:00,216.27,98430.02
2025-01-03 15:45:00,216.0,98300.02
2025-01-03 16:00:00,216.36,98163.81
2025-01-03 16:15:00,216.69,98241.63
2025-01-03 16:30:00,216.36,98303.14
2025-01-03 16:45:00,216.25,98234.45
2025-01-03 17:00:00,216.42,98338.97
2025-01-03 17:15:00,216.97,98436.15
2025-01-03 17:30:00,216.92,98368.76
2025-01-03 17:45:00,216.97,98269.15
2025-01-03 18:00:00,217.17,98229.01
2025-01-03 18:15:00,217.51,98049.68
2025-01-03 18:30:00,217.51,98121.75
2025-01-03 18:45:00,217.93,98136.51
2025-01-03 19:00:00,217.28,98070.0
2025-01-03 19:15:00,217.71,98044.71
2025-01-03 19:30:00,217.19,97952.18
2025-01-03 19:45:00,216.95,97919.27
2025-01-03 20:00:00,216.26,97854.67
2025-01-03 20:15:00,217.77,97928.97
2025-01-03 20:30:00,217.51,98021.94
2025-01-03 20:45:00,217.29,97989.74
2025-01-03 21:00:00,216.64,97874.88
2025-01-03 21:15:00,216.41,97858.15
2025-01-03 21:30:00,217.12,98108.81
2025-01-03 21:45:00,217.37,98268.34
2025-01-03 22:00:00,216.19,98120.76
2025-01-03 22:15:00,216.39,98044.59
2025-01-03 22:30:00,216.58,98212.7
2025-01-03 22:45:00,216.91,98162.98
2025-01-03 23:00:00,215.93,97897.33
2025-01-03 23:15:00,215.9,97905.69
2025-01-03 23:30:00,216.15,97966.03
2025-01-03 23:45:00,216.77,97957.84
2025-01-04 00:00:00,216.7,97993.67
2025-01-04 00:15:00,217.13,98101.08
2025-01-04 00:30:00,217.0,98142.37
2025-01-04 00:45:00,217.16,98092.44
2025-01-04 01:00:00,216.93,98021.48
2025-01-04 01:15:00,217.73,98029.19
2025-01-04 01:30:00,217.49,98013.29
2025-01-04 01:45:00,217.54,98085.7
2025-01-04 02:00:00,217.5,98198.88
2025-01-04 02:15:00,217.24,98151.46
2025-01-04 02:30:00,217.14,98257.46
2025-01-04 02:45:00,216.66,98240.53
2025-01-04 03:00:00,216.37,98219.99
2025-01-04 03:15:00,215.92,98156.2
2025-01-04 03:30:00,215.64,98110.06
2025-01-04 03:45:00,215.62,97886.86
2025-01-04 04:00:00,215.87,97818.71
2025-01-04 04:15:00,216.1,97843.34
2025-01-04 04:30:00,215.93,97765.03
2025-01-04 04:45:00,215.76,97653.51
2025-01-04 05:00:00,214.88,97688.54
2025-01-04 05:15:00,214.98,97708.92
2025-01-04 05:30:00,215.58,97796.1
2025-01-04 05:45:00,215.61,97759.33
2025-01-04 06:00:00,215.88,97748.89
2025-01-04 06:15:00,215.84,97731.1
2025-01-04 06:30:00,216.25,97814.77
2025-01-04 06:45:00,216.37,97855.09
2025-01-04 07:00:00,216.24,97815.03
2025-01-04 07:15:00,216.6,97880.4
2025-01-04 07:30:00,216.68,97822.93
2025-01-04 07:45:00,216.97,97858.41
2025-01-04 08:00:00,217.2,97868.01
2025-01-04 08:15:00,216.99,97822.27
2025-01-04 08:30:00,216.64,97860.46
2025-01-04 08:45:00,216.97,97948.8
2025-01-04 09:00:00,216.3,97847.07
2025-01-04 09:15:00,216.33,97972.96
2025-01-04 09:30:00,215.92,98041.58
2025-01-04 09:45:00,215.85,98020.04
2025-01-04 10:00:00,215.71,97982.21
2025-01-04 10:15:00,215.18,97824.35
2025-01-04 10:30:00,213.73,97635.19
2025-01-04 10:45:00,214.29,97649.43
2025-01-04 11:00:00,214.39,97772.54
2025-01-04 11:15:00,214.32,97690.73
2025-01-04 11:30:00,214.08,97629.68
2025-01-04 11:45:00,214.36,97700.74
2025-01-04 12:00:00,214.77,97771.03
2025-01-04 12:15:00,215.06,97772.15
2025-01-04 12:30:00,215.25,97875.06
2025-01-04 12:45:00,215.71,98006.89
2025-01-04 13:00:00,215.43,98055.92
2025-01-04 13:15:00,215.48,98046.67
2025-01-04 13:30:00,215.93,98041.86
2025-01-04 13:45:00,215.5,97948.21
2025-01-04 14:00:00,215.41,98127.4
2025-01-04 14:15:00,215.46,98154.14
2025-01-04 14:30:00,215.26,98135.5
2025-01-04 14:45:00,215.56,98156.45
2025-01-04 15:00:00,215.6,98286.98
2025-01-04 15:15:00,215.63,98444.47
2025-01-04 15:30:00,216.03,98527.69
2025-01-04 15:45:00,216.39,98590.39
2025-01-04 16:00:00,216.03,98535.72
2025-01-04 16:15:00,216.19,98509.12
2025-01-04 16:30:00,216.08,98367.79
2025-01-04 16:45:00,216.02,98355.36
2025-01-04 17:00:00,215.82,98327.37
2025-01-04 17:15:00,216.24,98252.13
2025-01-04 17:30:00,216.25,98391.52
2025-01-04 17:45:00,217.16,98399.1
2025-01-04 18:00:00,216.99,98166.32
2025-01-04 18:15:00,216.72,98210.87
2025-01-04 18:30:00,216.61,98203.47
2025-01-04 18:45:00,216.64,98209.85
2025-01-04 19:00:00,216.96,98263.91
2025-01-04 19:15:00,217.01,98265.17
2025-01-04 19:30:00,217.22,98245.16
2025-01-04 19:45:00,217.01,98203.82
2025-01-04 20:00:00,216.7,98269.52
2025-01-04 20:15:00,216.57,98191.78
2025-01-04 20:30:00,215.88,98144.56
2025-01-04 20:45:00,215.69,98114.97
2025-01-04 21:00:00,216.14,98175.96
2025-01-04 21:15:00,215.89,98165.61
2025-01-04 21:30:00,217.04,98135.4
2025-01-04 21:45:00,217.02,98207.94
2025-01-04 22:00:00,216.93,98152.06
2025-01-04 22:15:00,217.51,98137.15
2025-01-04 22:30:00,218.06,98074.61
2025-01-04 22:45:00,217.92,98161.13
2025-01-04 23:00:00,218.11,98223.67
2025-01-04 23:15:00,218.65,98461.78
2025-01-04 23:30:00,218.35,98358.38
2025-01-04 23:45:00,217.93,98329.0
2025-01-05 00:00:00,217.55,98297.42
2025-01-05 00:15:00,217.01,98407.71
2025-01-05 00:30:00,216.73,98342.57
2025-01-05 00:45:00,216.39,98334.9
2025-01-05 01:00:00,216.37,98289.41
2025-01-05 01:15:00,216.65,98348.73
2025-01-05 01:30:00,216.74,98371.42
2025-01-05 01:45:00,216.57,98430.25
2025-01-05 02:00:00,216.21,98355.16
2025-01-05 02:15:00,216.51,98311.97
2025-01-05 02:30:00,216.66,98321.68
2025-01-05 02:45:00,216.43,98247.84
2025-01-05 03:00:00,215.25,97938.97
2025-01-05 03:15:00,215.22,97881.67
2025-01-05 03:30:00,215.32,97862.0
2025-01-05 03:45:00,215.1,97840.84
2025-01-05 04:00:00,214.86,97882.78
2025-01-05 04:15:00,214.31,97784.02
2025-01-05 04:30:00,214.28,97885.14
2025-01-05 04:45:00,213.14,97631.76
2025-01-05 05:00:00,213.54,97693.97
2025-01-05 05:15:00,213.4,97568.49
2025-01-05 05:30:00,213.69,97660.94
2025-01-05 05:45:00,214.03,97700.53
2025-01-05 06:00:00,214.31,97689.89
2025-01-05 06:15:00,214.07,97706.69
2025-01-05 06:30:00,214.14,97639.98
2025-01-05 06:45:00,213.87,97621.82
2025-01-05 07:00:00,213.37,97704.24
2025-01-05 07:15:00,213.59,97678.74
2025-01-05 07:30:00,213.66,97743.39
2025-01-05 07:45:00,213.54,97737.01
2025-01-05 08:00:00,213.61,97828.81
2025-01-05 08:15:00,214.42,97943.52
2025-01-05 08:30:00,213.64,97849.67
2025-01-05 08:45:00,212.53,97668.99
2025-01-05 09:00:00,212.43,97626.51
2025-01-05 09:15:00,212.11,97455.68
2025-01-05 09:30:00,212.63,97648.42
2025-01-05 09:45:00,213.23,97831.21
2025-01-05 10:00:00,212.89,97800.39
2025-01-05 10:15:00,212.97,97888.07
2025-01-05 10:30:00,213.59,98060.09
2025-01-05 10:45:00,213.54,98003.23
2025-01-05 11:00:00,213.63,98169.03
2025-01-05 11:15:00,212.85,98059.82
2025-01-05 11:30:00,212.32,97970.37
2025-01-05 11:45:00,212.4,98005.96
2025-01-05 12:00:00,212.9,97976.77
2025-01-05 12:15:00,212.95,97938.71
2025-01-05 12:30:00,212.73,97823.57
2025-01-05 12:45:00,212.61,97717.87
2025-01-05 13:00:00,211.89,97688.81
2025-01-05 13:15:00,212.07,97677.63
2025-01-05 13:30:00,212.45,97813.77
2025-01-05 13:45:00,212.44,97895.55
2025-01-05 14:00:00,213.02,98014.23
2025-01-05 14:15:00,212.95,98023.79
2025-01-05 14:30:00,212.81,97989.13
2025-01-05 14:45:00,212.76,98060.46
2025-01-05 15:00:00,213.12,98108.65
2025-01-05 15:15:00,213.45,98451.31
2025-01-05 15:30:00,213.02,98318.08
2025-01-05 15:45:00,213.0,98253.13
2025-01-05 16:00:00,213.14,98381.01
2025-01-05 16:15:00,213.25,98284.9
2025-01-05 16:30:00,213.48,98408.12
2025-01-05 16:45:00,213.83,98482.67
2025-01-05 17:00:00,213.8,98357.04
2025-01-05 17:15:00,214.09,98524.21
2025-01-05 17:30:00,214.25,98618.17
2025-01-05 17:45:00,214.17,98658.42
2025-01-05 18:00:00,214.21,98526.18
2025-01-05 18:15:00,213.63,98439.83
2025-01-05 18:30:00,213.6,98400.42
2025-01-05 18:45:00,213.35,98345.33
2025-01-05 19:00:00,213.33,98425.27
2025-01-05 19:15:00,213.3,98456.02
2025-01-05 19:30:00,212.83,98413.44
2025-01-05 19:45:00,212.14,98198.82
2025-01-05 20:00:00,211.65,98026.7
2025-01-05 20:15:00,211.96,98093.73
2025-01-05 20:30:00,213.14,98244.75
2025-01-05 20:45:00,214.6,98716.36
2025-01-05 21:00:00,215.72,98987.53
2025-01-05 21:15:00,215.17,98724.14
2025-01-05 21:30:00,215.98,98837.73
2025-01-05 21:45:00,215.52,98780.02
2025-01-05 22:00:00,216.08,98928.93
2025-01-05 22:15:00,216.1,99067.26
2025-01-05 22:30:00,216.01,99077.13
2025-01-05 22:45:00,215.56,98993.48
2025-01-05 23:00:00,216.31,99240.0
2025-01-05 23:15:00,216.0,99219.59
2025-01-05 23:30:00,215.49,99175.34
2025-01-05 23:45:00,215.79,99420.86
2025-01-06 00:00:00,215.29,99375.15
2025-01-06 00:15:00,216.2,99630.0
2025-01-06 00:30:00,215.93,99709.6
2025-01-06 00:45:00,215.51,99572.59
2025-01-06 01:00:00,214.35,99511.37
2025-01-06 01:15:00,214.58,99460.09
2025-01-06 01:30:00,215.11,99671.28
2025-01-06 01:45:00,214.88,99488.29
2025-01-06 02:00:00,214.76,99361.52
2025-01-06 02:15:00,214.6,99295.33
2025-01-06 02:30:00,215.09,99265.35
2025-01-06 02:45:00,215.15,99278.82
2025-01-06 03:00:00,215.85,99524.96
2025-01-06 03:15:00,214.93,99355.91
2025-01-06 03:30:00,213.84,99022.34
2025-01-06 03:45:00,213.97,99014.89
2025-01-06 04:00:00,214.29,99151.6
2025-01-06 04:15:00,213.53,99083.45
2025-01-06 04:30:00,213.53,99019.27
2025-01-06 04:45:00,214.33,98969.01
2025-01-06 05:00:00,214.35,98853.0
2025-01-06 05:15:00,214.72,98966.23
2025-01-06 05:30:00,214.72,98721.99
2025-01-06 05:45:00,214.95,98745.86
2025-01-06 06:00:00,215.37,98984.48
2025-01-06 06:15:00,215.61,99210.64
2025-01-06 06:30:00,215.77,99207.09
2025-01-06 06:45:00,216.17,99219.43
2025-01-06 07:00:00,216.33,99448.92
2025-01-06 07:15:00,216.9,99536.64
2025-01-06 07:30:00,217.45,99499.99
2025-01-06 07:45:00,216.75,99131.85
2025-01-06 08:00:00,216.54,99006.87
2025-01-06 08:15:00,217.49,99281.19
2025-01-06 08:30:00,217.82,99250.01
2025-01-06 08:45:00,218.63,99460.46
2025-01-06 09:00:00,218.64,99244.0
2025-01-06 09:15:00,217.51,99038.11
2025-01-06 09:30:00,218.04,99507.18
2025-01-06 09:45:00,221.01,100738.42
2025-01-06 10:00:00,221.83,101247.78
2025-01-06 10:15:00,221.48,101672.66
2025-01-06 10:30:00,220.56,101993.6
2025-01-06 10:45:00,221.61,102167.04
2025-01-06 11:00:00,222.74,102223.58
2025-01-06 11:15:00,222.06,102469.89
2025-01-06 11:30:00,221.8,101902.74
2025-01-06 11:45:00,220.89,102185.59
2025-01-06 12:00:00,219.87,101938.82
2025-01-06 12:15:00,218.98,101878.26
2025-01-06 12:30:00,217.96,101437.65
2025-01-06 12:45:00,218.79,101864.76
2025-01-06 13:00:00,218.56,101977.51
2025-01-06 13:15:00,219.26,101968.32
2025-01-06 13:30:00,219.27,101987.69
2025-01-06 13:45:00,218.97,101786.32
2025-01-06 14:00:00,219.23,101959.32
2025-01-06 14:15:00,219.93,101940.56
2025-01-06 14:30:00,220.25,102063.21
2025-01-06 14:45:00,220.11,101854.25
2025-01-06 15:00:00,220.47,102246.66
2025-01-06 15:15:00,220.2,102182.05
2025-01-06 15:30:00,218.76,102097.43
2025-01-06 15:45:00,218.68,102182.39
2025-01-06 16:00:00,218.46,102117.31
2025-01-06 16:15:00,217.99,102128.53
2025-01-06 16:30:00,217.97,101818.81
2025-01-06 16:45:00,217.97,101648.09
2025-01-06 17:00:00,218.26,101745.05
2025-01-06 17:15:00,218.05,101976.41
2025-01-06 17:30:00,218.16,102015.99
2025-01-06 17:45:00,218.62,102036.03
2025-01-06 18:00:00,218.42,102050.0
2025-01-06 18:15:00,218.17,102128.81
2025-01-06 18:30:00,218.43,102222.71
2025-01-06 18:45:00,218.34,102279.41
2025-01-06 19:00:00,217.95,102083.51
2025-01-06 19:15:00,219.04,102437.16
2025-01-06 19:30:00,218.33,102091.58
2025-01-06 19:45:00,217.86,102092.84
2025-01-06 20:00:00,217.16,101859.74
2025-01-06 20:15:00,217.86,101718.32
2025-01-06 20:30:00,218.55,102017.31
2025-01-06 20:45:00,218.19,101958.96
2025-01-06 21:00:00,217.61,101992.93
2025-01-06 21:15:00,217.18,101883.35
2025-01-06 21:30:00,217.32,101849.51
2025-01-06 21:45:00,216.67,101708.12
2025-01-06 22:00:00,216.93,101690.18
2025-01-06 22:15:00,217.12,101684.57
2025-01-06 22:30:00,217.32,101638.08
2025-01-06 22:45:00,217.37,101730.11
2025-01-06 23:00:00,216.89,101872.28
2025-01-06 23:15:00,216.73,101892.0
2025-01-06 23:30:00,216.63,101800.72
2025-01-06 23:45:00,216.21,101674.54
2025-01-07 00:00:00,216.05,101731.2
2025-01-07 00:15:00,216.0,101736.95
2025-01-07 00:30:00,216.01,101650.55
2025-01-07 00:45:00,216.5,101748.66
2025-01-07 01:00:00,216.05,101749.67
2025-01-07 01:15:00,216.38,101845.41
2025-01-07 01:30:00,216.46,101851.4
2025-01-07 01:45:00,216.35,101822.64
2025-01-07 02:00:00,216.53,101858.91
2025-01-07 02:15:00,216.04,101773.57
2025-01-07 02:30:00,215.84,101764.15
2025-01-07 02:45:00,216.06,101684.3
2025-01-07 03:00:00,215.56,101635.11
2025-01-07 03:15:00,215.81,101787.7
2025-01-07 03:30:00,216.49,101876.17
2025-01-07 03:45:00,216.57,101895.42
2025-01-07 04:00:00,216.19,101832.85
2025-01-07 04:15:00,215.9,101764.53
2025-01-07 04:30:00,215.46,101659.4
2025-01-07 04:45:00,215.09,101713.38
2025-01-07 05:00:00,214.6,101437.92
2025-01-07 05:15:00,215.07,101536.74
2025-01-07 05:30:00,215.14,101496.87
2025-01-07 05:45:00,214.89,101401.0
2025-01-07 06:00:00,214.88,101382.85
2025-01-07 06:15:00,215.41,101352.78
2025-01-07 06:30:00,213.75,100655.3
2025-01-07 06:45:00,214.05,100827.28
2025-01-07 07:00:00,213.14,100701.01
2025-01-07 07:15:00,212.79,100629.96
2025-01-07 07:30:00,213.22,100843.1
2025-01-07 07:45:00,213.46,100752.3
2025-01-07 08:00:00,213.49,100743.93
2025-01-07 08:15:00,214.18,100933.3
2025-01-07 08:30:00,214.24,100691.91
2025-01-07 08:45:00,213.83,100631.83
2025-01-07 09:00:00,213.41,100565.67
2025-01-07 09:15:00,213.56,100743.96
2025-01-07 09:30:00,213.18,100705.72
2025-01-07 09:45:00,211.6,99966.01
2025-01-07 10:00:00,208.02,98561.44
2025-01-07 10:15:00,208.72,98420.01
2025-01-07 10:30:00,206.34,97519.68
2025-01-07 10:45:00,207.68,97902.38
2025-01-07 11:00:00,207.63,97769.36
2025-01-07 11:15:00,208.55,97945.5
2025-01-07 11:30:00,208.68,98175.0
2025-01-07 11:45:00,207.51,97705.66
2025-01-07 12:00:00,207.58,97359.65
2025-01-07 12:15:00,206.7,97274.81
2025-01-07 12:30:00,205.96,97206.72
2025-01-07 12:45:00,206.39,97233.28
2025-01-07 13:00:00,206.68,97356.94
2025-01-07 13:15:00,205.65,97032.94
2025-01-07 13:30:00,205.0,96820.05
2025-01-07 13:45:00,204.94,96700.01
2025-01-07 14:00:00,205.15,97114.34
2025-01-07 14:15:00,204.84,96808.82
2025-01-07 14:30:00,204.72,96647.8
2025-01-07 14:45:00,204.45,96401.64
2025-01-07 15:00:00,203.73,96390.31
2025-01-07 15:15:00,203.82,96196.73
2025-01-07 15:30:00,202.94,96180.83
2025-01-07 15:45:00,204.22,96450.93
2025-01-07 16:00:00,204.51,96817.37
2025-01-07 16:15:00,204.02,96880.16
2025-01-07 16:30:00,203.18,96620.99
2025-01-07 16:45:00,202.1,96470.73
2025-01-07 17:00:00,203.28,96880.44
2025-01-07 17:15:00,203.22,96894.48
2025-01-07 17:30:00,203.36,97114.74
2025-01-07 17:45:00,203.69,97152.82
2025-01-07 18:00:00,202.41,96870.93
2025-01-07 18:15:00,203.38,97048.0
2025-01-07 18:30:00,202.67,96942.24
2025-01-07 18:45:00,202.13,96941.98
2025-01-07 19:00:00,202.8,96995.51
2025-01-07 19:15:00,202.59,96908.03
2025-01-07 19:30:00,202.81,97195.25
2025-01-07 19:45:00,202.59,97243.86
2025-01-07 20:00:00,200.4,96915.81
2025-01-07 20:15:00,201.14,96963.05
2025-01-07 20:30:00,200.75,96810.88
2025-01-07 20:45:00,201.19,96888.3
2025-01-07 21:00:00,201.04,96958.13
2025-01-07 21:15:00,200.67,96959.54
2025-01-07 21:30:00,200.97,97019.37
2025-01-07 21:45:00,200.06,96853.93
2025-01-07 22:00:00,198.76,96614.49
2025-01-07 22:15:00,199.3,96598.92
2025-01-07 22:30:00,198.29,96467.6
2025-01-07 22:45:00,198.65,96515.21
2025-01-07 23:00:00,199.02,96498.84
2025-01-07 23:15:00,198.32,96475.67
2025-01-07 23:30:00,197.29,96278.81
2025-01-07 23:45:00,196.92,96253.0
2025-01-08 00:00:00,197.34,96296.93
2025-01-08 00:15:00,197.67,96606.14
2025-01-08 00:30:00,196.91,96567.83
2025-01-08 00:45:00,196.05,96474.77
2025-01-08 01:00:00,196.4,96512.4
2025-01-08 01:15:00,195.05,96182.28
2025-01-08 01:30:00,195.09,95742.8
2025-01-08 01:45:00,193.29,95258.73
2025-01-08 02:00:00,194.29,95664.46
2025-01-08 02:15:00,194.68,95464.93
2025-01-08 02:30:00,195.4,95559.58
2025-01-08 02:45:00,195.67,95620.94
2025-01-08 03:00:00,196.85,95657.12
2025-01-08 03:15:00,197.18,95788.08
2025-01-08 03:30:00,197.59,96075.26
2025-01-08 03:45:00,197.3,95909.16
2025-01-08 04:00:00,197.47,95964.02
2025-01-08 04:15:00,197.57,95878.89
2025-01-08 04:30:00,197.01,95763.19
2025-01-08 04:45:00,195.9,95400.11
2025-01-08 05:00:00,196.75,95509.14
2025-01-08 05:15:00,197.85,95832.68
2025-01-08 05:30:00,197.02,95706.36
2025-01-08 05:45:00,197.14,95923.03
2025-01-08 06:00:00,196.35,95693.47
2025-01-08 06:15:00,195.96,95519.43
2025-01-08 06:30:00,195.23,94741.38
2025-01-08 06:45:00,195.46,95098.31
2025-01-08 07:00:00,196.12,95161.54
2025-01-08 07:15:00,195.9,95098.3
2025-01-08 07:30:00,195.44,95138.34
2025-01-08 07:45:00,194.97,94852.72
2025-01-08 08:00:00,196.93,95283.22
2025-01-08 08:15:00,197.19,95526.02
2025-01-08 08:30:00,197.17,95313.25
2025-01-08 08:45:00,197.09,95354.46
2025-01-08 09:00:00,197.28,95261.29
2025-01-08 09:15:00,197.87,95413.89
2025-01-08 09:30:00,197.8,95342.12
2025-01-08 09:45:00,197.69,95258.37
2025-01-08 10:00:00,197.51,95139.26
2025-01-08 10:15:00,197.19,94781.1
2025-01-08 10:30:00,196.86,94977.98
