datetime,BNB/USD:Binance,ADA/USD:Binance
2025-05-02 21:15:00,598.88,0.6932
2025-05-02 21:30:00,598.42,0.6934
2025-05-02 21:45:00,598.49,0.6936
2025-05-02 22:00:00,599.33,0.6958
2025-05-02 22:15:00,599.69,0.6974
2025-05-02 22:30:00,599.77,0.6961
2025-05-02 22:45:00,599.73,0.698
2025-05-02 23:00:00,599.87,0.6979
2025-05-02 23:15:00,599.13,0.6973
2025-05-02 23:30:00,599.4,0.698
2025-05-02 23:45:00,599.29,0.698
2025-05-03 00:00:00,599.84,0.6989
2025-05-03 00:15:00,599.74,0.699
2025-05-03 00:30:00,599.94,0.7017
2025-05-03 00:45:00,600.03,0.7015
2025-05-03 01:00:00,599.9,0.6995
2025-05-03 01:15:00,599.79,0.7
2025-05-03 01:30:00,600.08,0.7018
2025-05-03 01:45:00,599.89,0.7001
2025-05-03 02:00:00,598.89,0.6971
2025-05-03 02:15:00,598.34,0.6952
2025-05-03 02:30:00,599.23,0.6968
2025-05-03 02:45:00,598.79,0.6971
2025-05-03 03:00:00,598.29,0.6971
2025-05-03 03:15:00,597.59,0.6969
2025-05-03 03:30:00,597.84,0.6984
2025-05-03 03:45:00,597.47,0.6992
2025-05-03 04:00:00,596.38,0.6974
2025-05-03 04:15:00,597.14,0.7005
2025-05-03 04:30:00,597.26,0.703
2025-05-03 04:45:00,597.07,0.7028
2025-05-03 05:00:00,596.52,0.7016
2025-05-03 05:15:00,596.71,0.7016
2025-05-03 05:30:00,596.65,0.6998
2025-05-03 05:45:00,596.49,0.7004
2025-05-03 06:00:00,596.07,0.7001
2025-05-03 06:15:00,596.1,0.7011
2025-05-03 06:30:00,595.62,0.6972
2025-05-03 06:45:00,595.38,0.6948
2025-05-03 07:00:00,595.79,0.698
2025-05-03 07:15:00,596.84,0.6983
2025-05-03 07:30:00,596.61,0.6959
2025-05-03 07:45:00,596.34,0.6959
2025-05-03 08:00:00,596.64,0.6992
2025-05-03 08:15:00,597.21,0.7022
2025-05-03 08:30:00,597.63,0.7034
2025-05-03 08:45:00,597.28,0.7026
2025-05-03 09:00:00,598.17,0.7055
2025-05-03 09:15:00,598.43,0.7085
2025-05-03 09:30:00,597.81,0.7096
2025-05-03 09:45:00,597.91,0.7108
2025-05-03 10:00:00,598.21,0.7122
2025-05-03 10:15:00,597.84,0.7148
2025-05-03 10:30:00,597.88,0.721
2025-05-03 10:45:00,598.0,0.7188
2025-05-03 11:00:00,598.72,0.7261
2025-05-03 11:15:00,598.69,0.7237
2025-05-03 11:30:00,598.79,0.72
2025-05-03 11:45:00,598.7,0.7217
2025-05-03 12:00:00,598.5,0.7224
2025-05-03 12:15:00,599.04,0.7198
2025-05-03 12:30:00,598.13,0.7154
2025-05-03 12:45:00,598.72,0.7176
2025-05-03 13:00:00,597.34,0.7099
2025-05-03 13:15:00,598.42,0.7113
2025-05-03 13:30:00,598.78,0.7065
2025-05-03 13:45:00,599.3,0.7151
2025-05-03 14:00:00,599.55,0.7178
2025-05-03 14:15:00,599.11,0.717
2025-05-03 14:30:00,598.15,0.7093
2025-05-03 14:45:00,598.31,0.7077
2025-05-03 15:00:00,598.41,0.7087
2025-05-03 15:15:00,599.26,0.7117
2025-05-03 15:30:00,599.73,0.7107
2025-05-03 15:45:00,599.96,0.7132
2025-05-03 16:00:00,599.54,0.712
2025-05-03 16:15:00,599.5,0.7146
2025-05-03 16:30:00,599.12,0.7109
2025-05-03 16:45:00,599.39,0.7078
2025-05-03 17:00:00,598.62,0.704
2025-05-03 17:15:00,599.51,0.709
2025-05-03 17:30:00,598.95,0.7057
2025-05-03 17:45:00,598.84,0.7058
2025-05-03 18:00:00,598.97,0.7035
2025-05-03 18:15:00,599.26,0.7046
2025-05-03 18:30:00,599.77,0.7073
2025-05-03 18:45:00,599.43,0.7052
2025-05-03 19:00:00,599.57,0.704
2025-05-03 19:15:00,598.79,0.7005
2025-05-03 19:30:00,599.33,0.7018
2025-05-03 19:45:00,599.36,0.6995
2025-05-03 20:00:00,600.18,0.7021
2025-05-03 20:15:00,599.6,0.6998
2025-05-03 20:30:00,599.51,0.6971
2025-05-03 20:45:00,599.85,0.6987
2025-05-03 21:00:00,600.32,0.705
2025-05-03 21:15:00,600.11,0.7056
2025-05-03 21:30:00,599.31,0.7034
2025-05-03 21:45:00,599.69,0.7073
2025-05-03 22:00:00,600.34,0.7139
2025-05-03 22:15:00,600.19,0.7102
2025-05-03 22:30:00,599.25,0.7056
2025-05-03 22:45:00,599.07,0.7055
2025-05-03 23:00:00,598.47,0.6988
2025-05-03 23:15:00,599.09,0.7009
2025-05-03 23:30:00,600.18,0.7023
2025-05-03 23:45:00,599.8,0.6979
2025-05-04 00:00:00,599.76,0.6994
2025-05-04 00:15:00,599.53,0.6973
2025-05-04 00:30:00,599.0,0.6951
2025-05-04 00:45:00,597.78,0.6959
2025-05-04 01:00:00,599.11,0.7001
2025-05-04 01:15:00,597.7,0.7004
2025-05-04 01:30:00,597.67,0.7042
2025-05-04 01:45:00,597.51,0.704
2025-05-04 02:00:00,597.03,0.6997
2025-05-04 02:15:00,596.8,0.6971
2025-05-04 02:30:00,597.08,0.7004
2025-05-04 02:45:00,597.21,0.7011
2025-05-04 03:00:00,597.33,0.7005
2025-05-04 03:15:00,596.85,0.6998
2025-05-04 03:30:00,596.69,0.6971
2025-05-04 03:45:00,597.09,0.6987
2025-05-04 04:00:00,596.35,0.6972
2025-05-04 04:15:00,596.47,0.6956
2025-05-04 04:30:00,595.27,0.6918
2025-05-04 04:45:00,595.4,0.6919
2025-05-04 05:00:00,594.43,0.6904
2025-05-04 05:15:00,593.89,0.6895
2025-05-04 05:30:00,593.81,0.6894
2025-05-04 05:45:00,593.8,0.6894
2025-05-04 06:00:00,593.02,0.6881
2025-05-04 06:15:00,594.19,0.6913
2025-05-04 06:30:00,594.67,0.6938
2025-05-04 06:45:00,594.8,0.6915
2025-05-04 07:00:00,594.81,0.6894
2025-05-04 07:15:00,595.18,0.6912
2025-05-04 07:30:00,595.18,0.6899
2025-05-04 07:45:00,594.14,0.69
2025-05-04 08:00:00,593.57,0.692
2025-05-04 08:15:00,593.15,0.6903
2025-05-04 08:30:00,593.19,0.6909
2025-05-04 08:45:00,593.01,0.6891
2025-05-04 09:00:00,592.77,0.689
2025-05-04 09:15:00,590.6,0.6866
2025-05-04 09:30:00,589.4,0.684
2025-05-04 09:45:00,590.27,0.6851
2025-05-04 10:00:00,589.66,0.688
2025-05-04 10:15:00,590.81,0.6897
2025-05-04 10:30:00,590.26,0.6894
2025-05-04 10:45:00,590.38,0.6907
2025-05-04 11:00:00,590.31,0.6932
2025-05-04 11:15:00,589.64,0.692
2025-05-04 11:30:00,588.71,0.6889
2025-05-04 11:45:00,589.34,0.6905
2025-05-04 12:00:00,589.03,0.6894
2025-05-04 12:15:00,589.65,0.6885
2025-05-04 12:30:00,588.48,0.6848
2025-05-04 12:45:00,588.45,0.6847
2025-05-04 13:00:00,589.34,0.6858
2025-05-04 13:15:00,587.87,0.6829
2025-05-04 13:30:00,587.36,0.6817
2025-05-04 13:45:00,586.88,0.6848
2025-05-04 14:00:00,586.92,0.684
2025-05-04 14:15:00,588.3,0.6865
2025-05-04 14:30:00,588.69,0.6851
2025-05-04 14:45:00,588.51,0.6829
2025-05-04 15:00:00,588.22,0.6817
2025-05-04 15:15:00,588.47,0.6839
2025-05-04 15:30:00,589.24,0.6864
2025-05-04 15:45:00,588.55,0.6857
2025-05-04 16:00:00,588.41,0.6869
2025-05-04 16:15:00,589.54,0.6889
2025-05-04 16:30:00,589.2,0.6875
2025-05-04 16:45:00,589.39,0.6884
2025-05-04 17:00:00,588.12,0.6838
2025-05-04 17:15:00,589.49,0.6861
2025-05-04 17:30:00,590.0,0.6876
2025-05-04 17:45:00,589.81,0.6882
2025-05-04 18:00:00,587.28,0.682
2025-05-04 18:15:00,587.14,0.6811
2025-05-04 18:30:00,586.3,0.6785
2025-05-04 18:45:00,586.89,0.6779
2025-05-04 19:00:00,586.78,0.6762
2025-05-04 19:15:00,585.57,0.6734
2025-05-04 19:30:00,585.15,0.6743
2025-05-04 19:45:00,586.03,0.6762
2025-05-04 20:00:00,586.61,0.6753
2025-05-04 20:15:00,587.91,0.6782
2025-05-04 20:30:00,588.21,0.677
2025-05-04 20:45:00,588.66,0.6794
2025-05-04 21:00:00,587.84,0.6782
2025-05-04 21:15:00,586.67,0.6757
2025-05-04 21:30:00,585.32,0.6713
2025-05-04 21:45:00,585.38,0.6712
2025-05-04 22:00:00,586.19,0.6723
2025-05-04 22:15:00,587.75,0.6762
2025-05-04 22:30:00,587.97,0.6769
2025-05-04 22:45:00,588.33,0.6764
2025-05-04 23:00:00,588.47,0.6735
2025-05-04 23:15:00,588.49,0.6735
2025-05-04 23:30:00,588.5,0.6757
2025-05-04 23:45:00,588.27,0.673
2025-05-05 00:00:00,588.99,0.6754
2025-05-05 00:15:00,589.71,0.6771
2025-05-05 00:30:00,590.0,0.6793
2025-05-05 00:45:00,590.0,0.6807
2025-05-05 01:00:00,589.85,0.6805
2025-05-05 01:15:00,590.52,0.6833
2025-05-05 01:30:00,590.66,0.6837
2025-05-05 01:45:00,591.95,0.6894
2025-05-05 02:00:00,591.27,0.6879
2025-05-05 02:15:00,591.19,0.6883
2025-05-05 02:30:00,591.36,0.6872
2025-05-05 02:45:00,591.11,0.687
2025-05-05 03:00:00,591.35,0.6849
2025-05-05 03:15:00,591.85,0.6845
2025-05-05 03:30:00,591.94,0.6861
2025-05-05 03:45:00,591.84,0.6859
2025-05-05 04:00:00,591.63,0.6882
2025-05-05 04:15:00,592.0,0.6879
2025-05-05 04:30:00,591.93,0.6855
2025-05-05 04:45:00,591.6,0.6839
2025-05-05 05:00:00,592.38,0.6839
2025-05-05 05:15:00,593.5,0.6849
2025-05-05 05:30:00,592.73,0.684
2025-05-05 05:45:00,592.71,0.6822
2025-05-05 06:00:00,592.8,0.6794
2025-05-05 06:15:00,591.91,0.6745
2025-05-05 06:30:00,592.96,0.6734
2025-05-05 06:45:00,593.91,0.6715
