datetime,BNB/USD:Binance,XRP/USD:Binance
2025-06-19 04:45:00,644.3,2.1569
2025-06-19 05:00:00,643.85,2.1556
2025-06-19 05:15:00,645.15,2.1602
2025-06-19 05:30:00,644.94,2.16
2025-06-19 05:45:00,644.6,2.1632
2025-06-19 06:00:00,644.7,2.1606
2025-06-19 06:15:00,645.15,2.1648
2025-06-19 06:30:00,644.61,2.1624
2025-06-19 06:45:00,644.16,2.1603
2025-06-19 07:00:00,643.24,2.1554
2025-06-19 07:15:00,642.76,2.153
2025-06-19 07:30:00,642.65,2.1515
2025-06-19 07:45:00,642.39,2.1519
2025-06-19 08:00:00,642.6,2.1586
2025-06-19 08:15:00,642.36,2.1572
2025-06-19 08:30:00,641.59,2.1523
2025-06-19 08:45:00,642.1,2.1543
2025-06-19 09:00:00,641.69,2.15
2025-06-19 09:15:00,642.74,2.1565
2025-06-19 09:30:00,642.34,2.153
2025-06-19 09:45:00,640.9,2.1489
2025-06-19 10:00:00,641.46,2.1528
2025-06-19 10:15:00,641.73,2.1549
2025-06-19 10:30:00,640.31,2.1493
2025-06-19 10:45:00,640.41,2.1476
2025-06-19 11:00:00,641.31,2.1543
2025-06-19 11:15:00,640.8,2.1509
2025-06-19 11:30:00,640.26,2.1474
2025-06-19 11:45:00,639.66,2.1457
2025-06-19 12:00:00,640.13,2.1498
2025-06-19 12:15:00,640.08,2.1542
2025-06-19 12:30:00,639.62,2.1544
2025-06-19 12:45:00,638.78,2.1571
2025-06-19 13:00:00,639.96,2.1638
2025-06-19 13:15:00,640.39,2.162
2025-06-19 13:30:00,642.29,2.1704
2025-06-19 13:45:00,642.25,2.1689
2025-06-19 14:00:00,642.7,2.1749
2025-06-19 14:15:00,642.34,2.1709
2025-06-19 14:30:00,642.1,2.1703
2025-06-19 14:45:00,642.49,2.1724
2025-06-19 15:00:00,642.45,2.1733
2025-06-19 15:15:00,642.54,2.1715
2025-06-19 15:30:00,641.99,2.1692
2025-06-19 15:45:00,642.65,2.1718
2025-06-19 16:00:00,642.88,2.1721
2025-06-19 16:15:00,642.8,2.1689
2025-06-19 16:30:00,642.07,2.1628
2025-06-19 16:45:00,642.83,2.1651
2025-06-19 17:00:00,642.81,2.1616
2025-06-19 17:15:00,643.16,2.1624
2025-06-19 17:30:00,643.24,2.1633
2025-06-19 17:45:00,643.3,2.1625
2025-06-19 18:00:00,643.71,2.1649
2025-06-19 18:15:00,643.81,2.1656
2025-06-19 18:30:00,644.6,2.1693
2025-06-19 18:45:00,644.35,2.1656
2025-06-19 19:00:00,644.74,2.1661
2025-06-19 19:15:00,644.37,2.1631
2025-06-19 19:30:00,644.73,2.1671
2025-06-19 19:45:00,644.65,2.1648
2025-06-19 20:00:00,645.01,2.1691
2025-06-19 20:15:00,644.13,2.1662
2025-06-19 20:30:00,644.09,2.1699
2025-06-19 20:45:00,644.69,2.1708
2025-06-19 21:00:00,644.19,2.1685
2025-06-19 21:15:00,643.74,2.1618
2025-06-19 21:30:00,644.97,2.163
2025-06-19 21:45:00,645.29,2.1676
2025-06-19 22:00:00,644.94,2.1651
2025-06-19 22:15:00,645.0,2.1646
2025-06-19 22:30:00,644.52,2.163
2025-06-19 22:45:00,644.62,2.1635
2025-06-19 23:00:00,644.4,2.1603
2025-06-19 23:15:00,644.79,2.1613
2025-06-19 23:30:00,644.77,2.1591
2025-06-19 23:45:00,644.81,2.155
2025-06-20 00:00:00,643.56,2.1544
2025-06-20 00:15:00,642.16,2.1519
2025-06-20 00:30:00,641.99,2.1503
2025-06-20 00:45:00,641.98,2.1465
2025-06-20 01:00:00,642.8,2.1471
2025-06-20 01:15:00,642.99,2.1429
2025-06-20 01:30:00,643.79,2.1486
2025-06-20 01:45:00,644.31,2.1511
2025-06-20 02:00:00,644.63,2.1501
2025-06-20 02:15:00,644.66,2.1477
2025-06-20 02:30:00,645.1,2.1493
2025-06-20 02:45:00,645.31,2.1446
2025-06-20 03:00:00,645.53,2.1439
2025-06-20 03:15:00,646.58,2.1561
2025-06-20 03:30:00,646.94,2.164
2025-06-20 03:45:00,647.82,2.1667
2025-06-20 04:00:00,649.41,2.1733
2025-06-20 04:15:00,649.42,2.1743
2025-06-20 04:30:00,648.24,2.1614
2025-06-20 04:45:00,648.81,2.1673
2025-06-20 05:00:00,649.13,2.1698
2025-06-20 05:15:00,648.51,2.1661
2025-06-20 05:30:00,648.27,2.1677
2025-06-20 05:45:00,647.3,2.1699
2025-06-20 06:00:00,647.79,2.168
2025-06-20 06:15:00,647.69,2.1714
2025-06-20 06:30:00,648.27,2.1743
2025-06-20 06:45:00,647.42,2.1719
2025-06-20 07:00:00,647.25,2.1701
2025-06-20 07:15:00,646.98,2.1712
2025-06-20 07:30:00,647.21,2.1715
2025-06-20 07:45:00,647.34,2.1725
2025-06-20 08:00:00,647.18,2.1712
2025-06-20 08:15:00,647.14,2.1714
2025-06-20 08:30:00,647.65,2.1749
2025-06-20 08:45:00,647.58,2.1722
2025-06-20 09:00:00,648.08,2.1775
2025-06-20 09:15:00,648.0,2.1736
2025-06-20 09:30:00,648.18,2.1704
2025-06-20 09:45:00,647.42,2.1643
2025-06-20 10:00:00,646.76,2.1592
2025-06-20 10:15:00,646.66,2.1527
2025-06-20 10:30:00,645.69,2.1498
2025-06-20 10:45:00,643.22,2.1354
2025-06-20 11:00:00,645.48,2.1388
2025-06-20 11:15:00,645.72,2.1377
2025-06-20 11:30:00,646.31,2.1453
2025-06-20 11:45:00,645.46,2.1338
2025-06-20 12:00:00,644.63,2.1279
2025-06-20 12:15:00,644.6,2.1253
2025-06-20 12:30:00,644.34,2.1255
2025-06-20 12:45:00,643.98,2.1216
2025-06-20 13:00:00,643.99,2.1195
2025-06-20 13:15:00,639.76,2.1036
2025-06-20 13:30:00,641.02,2.1071
2025-06-20 13:45:00,642.05,2.1178
2025-06-20 14:00:00,641.89,2.1267
2025-06-20 14:15:00,641.14,2.1299
2025-06-20 14:30:00,642.07,2.1306
2025-06-20 14:45:00,641.79,2.126
2025-06-20 15:00:00,639.75,2.1158
2025-06-20 15:15:00,640.29,2.1182
2025-06-20 15:30:00,641.44,2.1254
2025-06-20 15:45:00,642.69,2.1286
2025-06-20 16:00:00,644.74,2.1397
2025-06-20 16:15:00,644.89,2.1431
2025-06-20 16:30:00,644.74,2.138
2025-06-20 16:45:00,644.58,2.1329
2025-06-20 17:00:00,643.86,2.1276
2025-06-20 17:15:00,643.13,2.1235
2025-06-20 17:30:00,643.47,2.1279
2025-06-20 17:45:00,642.87,2.1219
2025-06-20 18:00:00,641.8,2.1186
2025-06-20 18:15:00,641.39,2.1166
2025-06-20 18:30:00,640.84,2.1152
2025-06-20 18:45:00,640.7,2.1105
2025-06-20 19:00:00,639.94,2.1091
2025-06-20 19:15:00,640.35,2.1151
2025-06-20 19:30:00,641.27,2.1199
2025-06-20 19:45:00,641.61,2.1194
2025-06-20 20:00:00,641.3,2.1171
2025-06-20 20:15:00,642.67,2.1229
2025-06-20 20:30:00,642.64,2.1212
2025-06-20 20:45:00,641.97,2.1181
2025-06-20 21:00:00,642.5,2.1213
2025-06-20 21:15:00,642.99,2.1256
2025-06-20 21:30:00,644.2,2.1282
2025-06-20 21:45:00,644.16,2.1245
2025-06-20 22:00:00,643.44,2.1232
2025-06-20 22:15:00,643.04,2.1264
2025-06-20 22:30:00,643.64,2.1275
2025-06-20 22:45:00,644.17,2.1261
2025-06-20 23:00:00,644.5,2.1259
2025-06-20 23:15:00,644.5,2.1308
2025-06-20 23:30:00,644.6,2.1309
2025-06-20 23:45:00,644.2,2.1299
2025-06-21 00:00:00,643.53,2.1272
2025-06-21 00:15:00,643.31,2.126
2025-06-21 00:30:00,642.87,2.1226
2025-06-21 00:45:00,642.54,2.1215
2025-06-21 01:00:00,642.31,2.1193
2025-06-21 01:15:00,642.96,2.1234
2025-06-21 01:30:00,642.49,2.1232
2025-06-21 01:45:00,642.9,2.1268
2025-06-21 02:00:00,642.94,2.1279
2025-06-21 02:15:00,643.29,2.1306
2025-06-21 02:30:00,643.33,2.1295
2025-06-21 02:45:00,643.3,2.1289
2025-06-21 03:00:00,641.05,2.1272
2025-06-21 03:15:00,640.84,2.1292
2025-06-21 03:30:00,641.58,2.1316
2025-06-21 03:45:00,641.38,2.1333
2025-06-21 04:00:00,641.27,2.1354
2025-06-21 04:15:00,640.85,2.136
2025-06-21 04:30:00,640.79,2.1359
2025-06-21 04:45:00,641.48,2.1392
2025-06-21 05:00:00,640.48,2.1352
2025-06-21 05:15:00,640.17,2.1371
2025-06-21 05:30:00,640.16,2.1382
2025-06-21 05:45:00,640.88,2.139
2025-06-21 06:00:00,641.52,2.1424
2025-06-21 06:15:00,641.7,2.1426
2025-06-21 06:30:00,641.28,2.141
2025-06-21 06:45:00,640.58,2.1419
2025-06-21 07:00:00,641.71,2.1405
2025-06-21 07:15:00,641.89,2.1388
2025-06-21 07:30:00,642.01,2.1373
2025-06-21 07:45:00,642.44,2.1371
2025-06-21 08:00:00,642.41,2.1389
2025-06-21 08:15:00,642.11,2.1378
2025-06-21 08:30:00,641.79,2.1337
2025-06-21 08:45:00,639.91,2.1298
2025-06-21 09:00:00,639.83,2.1282
2025-06-21 09:15:00,639.21,2.1298
2025-06-21 09:30:00,638.0,2.12
2025-06-21 09:45:00,636.69,2.116
2025-06-21 10:00:00,636.95,2.117
2025-06-21 10:15:00,636.82,2.115
2025-06-21 10:30:00,638.07,2.1208
2025-06-21 10:45:00,636.0,2.1187
2025-06-21 11:00:00,636.7,2.1217
2025-06-21 11:15:00,635.04,2.112
2025-06-21 11:30:00,635.99,2.1145
2025-06-21 11:45:00,636.85,2.1168
2025-06-21 12:00:00,636.46,2.1143
2025-06-21 12:15:00,636.18,2.1194
2025-06-21 12:30:00,635.13,2.1099
2025-06-21 12:45:00,634.38,2.1122
2025-06-21 13:00:00,635.04,2.1132
2025-06-21 13:15:00,634.75,2.1072
2025-06-21 13:30:00,633.0,2.1008
2025-06-21 13:45:00,632.69,2.0951
2025-06-21 14:00:00,633.6,2.1019
2025-06-21 14:15:00,632.79,2.0994
2025-06-21 14:30:00,633.7,2.0991
2025-06-21 14:45:00,631.64,2.0827
2025-06-21 15:00:00,631.68,2.0828
2025-06-21 15:15:00,631.74,2.0817
2025-06-21 15:30:00,632.08,2.0748
2025-06-21 15:45:00,631.09,2.0708
2025-06-21 16:00:00,632.74,2.0775
2025-06-21 16:15:00,631.9,2.0751
2025-06-21 16:30:00,632.22,2.0824
2025-06-21 16:45:00,632.98,2.0877
2025-06-21 17:00:00,631.81,2.0793
2025-06-21 17:15:00,627.82,2.0472
2025-06-21 17:30:00,625.88,2.05
2025-06-21 17:45:00,625.01,2.0379
2025-06-21 18:00:00,628.15,2.0509
2025-06-21 18:15:00,629.33,2.0593
2025-06-21 18:30:00,627.44,2.0501
2025-06-21 18:45:00,627.61,2.0558
2025-06-21 19:00:00,627.46,2.05
2025-06-21 19:15:00,626.28,2.0437
2025-06-21 19:30:00,625.27,2.0316
2025-06-21 19:45:00,628.97,2.0632
2025-06-21 20:00:00,628.35,2.0523
2025-06-21 20:15:00,630.15,2.0663
2025-06-21 20:30:00,631.26,2.0804
2025-06-21 20:45:00,631.8,2.0822
2025-06-21 21:00:00,632.06,2.0823
2025-06-21 21:15:00,630.79,2.0748
2025-06-21 21:30:00,630.48,2.0679
2025-06-21 21:45:00,629.29,2.06
2025-06-21 22:00:00,629.97,2.0595
2025-06-21 22:15:00,628.3,2.0483
2025-06-21 22:30:00,628.8,2.0504
2025-06-21 22:45:00,630.1,2.0551
2025-06-21 23:00:00,630.56,2.0649
2025-06-21 23:15:00,628.22,2.0556
2025-06-21 23:30:00,629.43,2.0575
2025-06-21 23:45:00,629.5,2.0594
2025-06-22 00:00:00,631.51,2.0743
2025-06-22 00:15:00,631.05,2.0733
2025-06-22 00:30:00,630.57,2.0728
2025-06-22 00:45:00,631.41,2.074
2025-06-22 01:00:00,631.9,2.0753
2025-06-22 01:15:00,632.24,2.078
2025-06-22 01:30:00,631.74,2.073
2025-06-22 01:45:00,633.52,2.0814
2025-06-22 02:00:00,634.85,2.0851
2025-06-22 02:15:00,634.1,2.0854
2025-06-22 02:30:00,634.56,2.0821
2025-06-22 02:45:00,634.14,2.0844
2025-06-22 03:00:00,633.24,2.0792
2025-06-22 03:15:00,633.54,2.0779
2025-06-22 03:30:00,632.52,2.0706
2025-06-22 03:45:00,632.61,2.0683
2025-06-22 04:00:00,632.3,2.0668
2025-06-22 04:15:00,632.26,2.0701
2025-06-22 04:30:00,632.22,2.0719
2025-06-22 04:45:00,632.18,2.0722
2025-06-22 05:00:00,632.26,2.0718
2025-06-22 05:15:00,630.6,2.0561
2025-06-22 05:30:00,630.74,2.0564
2025-06-22 05:45:00,628.01,2.0373
2025-06-22 06:00:00,629.14,2.0436
2025-06-22 06:15:00,629.15,2.0386
2025-06-22 06:30:00,629.75,2.0435
2025-06-22 06:45:00,628.96,2.0345
2025-06-22 07:00:00,630.16,2.0365
2025-06-22 07:15:00,630.54,2.0303
2025-06-22 07:30:00,630.38,2.0199
2025-06-22 07:45:00,630.39,2.0252
2025-06-22 08:00:00,629.93,2.0194
2025-06-22 08:15:00,628.43,2.013
2025-06-22 08:30:00,627.01,2.007
2025-06-22 08:45:00,628.62,2.0222
2025-06-22 09:00:00,625.54,2.0071
2025-06-22 09:15:00,618.25,1.96
2025-06-22 09:30:00,614.3,1.9461
2025-06-22 09:45:00,616.41,1.9619
2025-06-22 10:00:00,615.29,1.9599
2025-06-22 10:15:00,609.6,1.932
2025-06-22 10:30:00,609.68,1.93
2025-06-22 10:45:00,614.01,1.9523
2025-06-22 11:00:00,611.7,1.9495
2025-06-22 11:15:00,608.1,1.9467
2025-06-22 11:30:00,608.14,1.9371
2025-06-22 11:45:00,607.62,1.9343
2025-06-22 12:00:00,607.55,1.9319
2025-06-22 12:15:00,607.2,1.9377
2025-06-22 12:30:00,607.05,1.9457
2025-06-22 12:45:00,609.06,1.9607
2025-06-22 13:00:00,611.31,1.9745
2025-06-22 13:15:00,608.24,1.959
2025-06-22 13:30:00,609.98,1.9727
2025-06-22 13:45:00,610.62,1.976
2025-06-22 14:00:00,608.49,1.9695
2025-06-22 14:15:00,609.28,1.9768
2025-06-22 14:30:00,608.69,1.9796
2025-06-22 14:45:00,607.58,1.9647
2025-06-22 15:00:00,605.83,1.9603
2025-06-22 15:15:00,605.79,1.9587
2025-06-22 15:30:00,605.22,1.9576
2025-06-22 15:45:00,605.53,1.9644
2025-06-22 16:00:00,602.49,1.9353
2025-06-22 16:15:00,602.54,1.9122
2025-06-22 16:30:00,607.02,1.9525
2025-06-22 16:45:00,609.65,1.9682
2025-06-22 17:00:00,608.27,1.9728
2025-06-22 17:15:00,606.99,1.965
2025-06-22 17:30:00,607.92,1.9729
2025-06-22 17:45:00,606.79,1.9592
2025-06-22 18:00:00,611.66,1.978
2025-06-22 18:15:00,612.57,1.9763
2025-06-22 18:30:00,615.34,2.0032
2025-06-22 18:45:00,615.94,2.0166
2025-06-22 19:00:00,615.37,2.0108
2025-06-22 19:15:00,616.8,2.0183
2025-06-22 19:30:00,616.26,2.0136
2025-06-22 19:45:00,615.81,2.0172
2025-06-22 20:00:00,616.09,2.0146
2025-06-22 20:15:00,615.95,2.0185
2025-06-22 20:30:00,617.97,2.0295
2025-06-22 20:45:00,616.87,2.0168
2025-06-22 21:00:00,617.37,2.0135
2025-06-22 21:15:00,616.04,2.0058
2025-06-22 21:30:00,617.54,2.0104
2025-06-22 21:45:00,620.49,2.0223
2025-06-22 22:00:00,619.76,2.0167
2025-06-22 22:15:00,620.15,2.0187
2025-06-22 22:30:00,619.55,2.017
2025-06-22 22:45:00,619.86,2.0162
2025-06-22 23:00:00,620.72,2.0235
2025-06-22 23:15:00,619.47,2.0177
2025-06-22 23:30:00,618.6,2.0143
2025-06-22 23:45:00,619.99,2.018
2025-06-23 00:00:00,620.74,2.0149
2025-06-23 00:15:00,621.22,2.0222
2025-06-23 00:30:00,620.64,2.0211
2025-06-23 00:45:00,621.21,2.0216
2025-06-23 01:00:00,622.02,2.0182
2025-06-23 01:15:00,621.75,2.0221
2025-06-23 01:30:00,621.94,2.0238
2025-06-23 01:45:00,622.41,2.0314
2025-06-23 02:00:00,622.81,2.0303
2025-06-23 02:15:00,622.5,2.0203
2025-06-23 02:30:00,622.81,2.0161
2025-06-23 02:45:00,623.48,2.0222
2025-06-23 03:00:00,623.44,2.0211
2025-06-23 03:15:00,623.72,2.0163
2025-06-23 03:30:00,623.86,2.0228
2025-06-23 03:45:00,623.86,2.0231
2025-06-23 04:00:00,624.64,2.0223
2025-06-23 04:15:00,624.38,2.0191
2025-06-23 04:30:00,623.68,2.0173
2025-06-23 04:45:00,624.09,2.0198
2025-06-23 05:00:00,622.72,2.014
2025-06-23 05:15:00,620.76,2.0059
2025-06-23 05:30:00,620.93,2.0078
2025-06-23 05:45:00,621.02,2.0077
2025-06-23 06:00:00,620.39,2.0037
2025-06-23 06:15:00,619.5,1.9948
2025-06-23 06:30:00,618.39,1.9884
2025-06-23 06:45:00,618.62,1.9945
2025-06-23 07:00:00,618.48,1.9977
2025-06-23 07:15:00,617.12,1.9927
2025-06-23 07:30:00,616.46,1.9975
2025-06-23 07:45:00,617.28,2.0013
2025-06-23 08:00:00,617.58,2.0031
2025-06-23 08:15:00,618.01,2.0024
2025-06-23 08:30:00,619.48,2.0129
2025-06-23 08:45:00,620.04,2.0201
2025-06-23 09:00:00,617.87,2.0019
2025-06-23 09:15:00,617.12,1.9979
2025-06-23 09:30:00,622.5,2.0239
2025-06-23 09:45:00,626.63,2.029
2025-06-23 10:00:00,625.35,2.0285
2025-06-23 10:15:00,622.07,2.016
2025-06-23 10:30:00,623.24,2.0221
2025-06-23 10:45:00,621.45,2.0192
2025-06-23 11:00:00,622.86,2.0258
2025-06-23 11:15:00,620.75,2.0125
2025-06-23 11:30:00,620.37,2.0062
2025-06-23 11:45:00,622.99,1.9992
2025-06-23 12:00:00,624.42,1.9917
2025-06-23 12:15:00,620.6,1.9741
2025-06-23 12:30:00,621.03,1.9768
2025-06-23 12:45:00,620.52,1.972
2025-06-23 13:00:00,623.01,1.9886
2025-06-23 13:15:00,625.44,2.0172
2025-06-23 13:30:00,627.25,2.0297
2025-06-23 13:45:00,627.17,2.0275
2025-06-23 14:00:00,629.16,2.045
2025-06-23 14:15:00,628.47,2.0423
2025-06-23 14:30:00,629.71,2.0551
2025-06-23 14:45:00,629.74,2.047
2025-06-23 15:00:00,629.87,2.0591
2025-06-23 15:15:00,629.56,2.0537
2025-06-23 15:30:00,629.0,2.051
2025-06-23 15:45:00,629.8,2.058
2025-06-23 16:00:00,631.94,2.0767
2025-06-23 16:15:00,634.38,2.0939
2025-06-23 16:30:00,633.4,2.0855
2025-06-23 16:45:00,632.51,2.0765
2025-06-23 17:00:00,632.09,2.0806
2025-06-23 17:15:00,632.12,2.0781
2025-06-23 17:30:00,632.32,2.0803
2025-06-23 17:45:00,632.81,2.0897
2025-06-23 18:00:00,639.39,2.1342
2025-06-23 18:15:00,642.49,2.1655
2025-06-23 18:30:00,639.5,2.1377
2025-06-23 18:45:00,641.34,2.158
2025-06-23 19:00:00,640.59,2.1678
2025-06-23 19:15:00,640.37,2.1625
2025-06-23 19:30:00,640.1,2.1615
2025-06-23 19:45:00,640.49,2.1584
2025-06-23 20:00:00,640.5,2.1536
2025-06-23 20:15:00,639.9,2.1446
2025-06-23 20:30:00,639.98,2.1582
2025-06-23 20:45:00,638.61,2.1507
2025-06-23 21:00:00,638.24,2.1508
2025-06-23 21:15:00,639.26,2.1569
2025-06-23 21:30:00,639.15,2.1538
2025-06-23 21:45:00,639.58,2.1542
2025-06-23 22:00:00,638.1,2.1394
2025-06-23 22:15:00,638.07,2.1395
2025-06-23 22:30:00,638.65,2.1342
2025-06-23 22:45:00,638.35,2.1339
2025-06-23 23:00:00,639.25,2.141
2025-06-23 23:15:00,639.61,2.1454
2025-06-23 23:30:00,639.56,2.147
2025-06-23 23:45:00,639.76,2.1506
2025-06-24 00:00:00,638.72,2.1485
2025-06-24 00:15:00,639.09,2.1535
2025-06-24 00:30:00,639.48,2.1513
2025-06-24 00:45:00,640.3,2.1493
2025-06-24 01:00:00,640.87,2.1585
2025-06-24 01:15:00,641.49,2.1678
2025-06-24 01:30:00,642.0,2.1858
2025-06-24 01:45:00,642.23,2.2033
2025-06-24 02:00:00,641.58,2.1881
2025-06-24 02:15:00,641.82,2.1863
2025-06-24 02:30:00,642.27,2.1952
2025-06-24 02:45:00,640.97,2.192
2025-06-24 03:00:00,640.64,2.187
2025-06-24 03:15:00,640.65,2.1932
2025-06-24 03:30:00,639.45,2.1858
2025-06-24 03:45:00,639.15,2.1778
2025-06-24 04:00:00,638.37,2.1716
2025-06-24 04:15:00,638.95,2.1783
2025-06-24 04:30:00,639.17,2.1787
2025-06-24 04:45:00,639.08,2.1801
2025-06-24 05:00:00,639.76,2.1834
2025-06-24 05:15:00,641.16,2.198
2025-06-24 05:30:00,640.31,2.1828
2025-06-24 05:45:00,638.74,2.1842
2025-06-24 06:00:00,638.06,2.1896
2025-06-24 06:15:00,637.88,2.1855
2025-06-24 06:30:00,636.9,2.1816
2025-06-24 06:45:00,637.05,2.184
2025-06-24 07:00:00,637.06,2.1768
2025-06-24 07:15:00,637.85,2.1829
2025-06-24 07:30:00,637.63,2.1768
2025-06-24 07:45:00,638.5,2.1838
2025-06-24 08:00:00,639.14,2.1808
2025-06-24 08:15:00,638.61,2.1761
2025-06-24 08:30:00,639.47,2.1749
2025-06-24 08:45:00,639.82,2.1794
2025-06-24 09:00:00,639.83,2.1779
2025-06-24 09:15:00,638.8,2.1722
2025-06-24 09:30:00,639.06,2.1739
2025-06-24 09:45:00,640.17,2.1739
2025-06-24 10:00:00,640.15,2.1831
2025-06-24 10:15:00,640.78,2.1855
2025-06-24 10:30:00,640.99,2.1898
2025-06-24 10:45:00,640.29,2.1837
2025-06-24 11:00:00,640.79,2.1841
2025-06-24 11:15:00,640.28,2.1911
2025-06-24 11:30:00,638.51,2.177
2025-06-24 11:45:00,639.58,2.1882
2025-06-24 12:00:00,640.11,2.189
2025-06-24 12:15:00,641.3,2.1919
2025-06-24 12:30:00,642.88,2.2002
2025-06-24 12:45:00,643.98,2.2087
2025-06-24 13:00:00,642.12,2.1966
2025-06-24 13:15:00,641.57,2.1863
2025-06-24 13:30:00,642.57,2.1942
2025-06-24 13:45:00,643.12,2.1987
2025-06-24 14:00:00,642.36,2.1922
2025-06-24 14:15:00,643.1,2.1994
2025-06-24 14:30:00,642.72,2.1963
2025-06-24 14:45:00,642.41,2.1944
2025-06-24 15:00:00,641.78,2.1972
2025-06-24 15:15:00,642.43,2.2013
2025-06-24 15:30:00,642.2,2.2018
2025-06-24 15:45:00,642.4,2.2073
2025-06-24 16:00:00,642.54,2.1981
2025-06-24 16:15:00,643.31,2.2046
2025-06-24 16:30:00,643.32,2.2022
2025-06-24 16:45:00,644.0,2.2161
2025-06-24 17:00:00,643.04,2.2106
2025-06-24 17:15:00,643.83,2.2079
2025-06-24 17:30:00,643.24,2.2008
2025-06-24 17:45:00,643.37,2.2041
2025-06-24 18:00:00,642.78,2.1894
2025-06-24 18:15:00,642.36,2.185
2025-06-24 18:30:00,642.89,2.1847
2025-06-24 18:45:00,643.21,2.1879
2025-06-24 19:00:00,642.39,2.1808
2025-06-24 19:15:00,642.53,2.1819
2025-06-24 19:30:00,643.15,2.1886
2025-06-24 19:45:00,643.53,2.1898
2025-06-24 20:00:00,644.11,2.1965
2025-06-24 20:15:00,643.92,2.191
2025-06-24 20:30:00,642.79,2.1837
2025-06-24 20:45:00,644.45,2.1964
2025-06-24 21:00:00,644.1,2.1931
2025-06-24 21:15:00,643.89,2.1888
2025-06-24 21:30:00,645.65,2.1945
2025-06-24 21:45:00,645.05,2.1892
2025-06-24 22:00:00,645.42,2.1893
2025-06-24 22:15:00,644.79,2.1862
2025-06-24 22:30:00,644.38,2.1837
2025-06-24 22:45:00,644.89,2.1828
2025-06-24 23:00:00,643.78,2.1853
2025-06-24 23:15:00,645.19,2.1837
2025-06-24 23:30:00,646.39,2.182
2025-06-24 23:45:00,648.2,2.1781
2025-06-25 00:00:00,647.93,2.1744
2025-06-25 00:15:00,646.1,2.1786
2025-06-25 00:30:00,645.1,2.1746
2025-06-25 00:45:00,644.84,2.1763
2025-06-25 01:00:00,645.34,2.1753
2025-06-25 01:15:00,645.01,2.174
2025-06-25 01:30:00,644.46,2.1783
2025-06-25 01:45:00,643.83,2.1803
2025-06-25 02:00:00,644.76,2.1737
2025-06-25 02:15:00,644.85,2.1812
2025-06-25 02:30:00,645.2,2.1807
2025-06-25 02:45:00,645.78,2.1839
2025-06-25 03:00:00,645.36,2.1794
2025-06-25 03:15:00,646.39,2.1854
2025-06-25 03:30:00,645.69,2.1861
2025-06-25 03:45:00,645.15,2.1856
2025-06-25 04:00:00,644.84,2.1872
2025-06-25 04:15:00,643.73,2.1796
2025-06-25 04:30:00,643.32,2.1775
2025-06-25 04:45:00,644.5,2.183
2025-06-25 05:00:00,644.62,2.1851
2025-06-25 05:15:00,644.6,2.1867
2025-06-25 05:30:00,642.28,2.1765
2025-06-25 05:45:00,643.39,2.1841
2025-06-25 06:00:00,643.89,2.1838
2025-06-25 06:15:00,644.78,2.1914
2025-06-25 06:30:00,644.87,2.1889
2025-06-25 06:45:00,645.99,2.1905
2025-06-25 07:00:00,645.69,2.1879
2025-06-25 07:15:00,646.39,2.1892
2025-06-25 07:30:00,647.99,2.1952
2025-06-25 07:45:00,647.41,2.1952
2025-06-25 08:00:00,646.61,2.1905
2025-06-25 08:15:00,646.52,2.1886
2025-06-25 08:30:00,647.12,2.1874
2025-06-25 08:45:00,646.78,2.188
2025-06-25 09:00:00,646.9,2.1932
2025-06-25 09:15:00,647.32,2.2098
2025-06-25 09:30:00,647.34,2.2189
2025-06-25 09:45:00,647.14,2.2237
2025-06-25 10:00:00,646.72,2.212
2025-06-25 10:15:00,644.57,2.1999
2025-06-25 10:30:00,646.73,2.2032
2025-06-25 10:45:00,646.21,2.2036
2025-06-25 11:00:00,645.39,2.1949
2025-06-25 11:15:00,643.34,2.1828
2025-06-25 11:30:00,642.65,2.1828
2025-06-25 11:45:00,642.49,2.1815
2025-06-25 12:00:00,643.54,2.1846
2025-06-25 12:15:00,644.29,2.1867
2025-06-25 12:30:00,643.37,2.1781
2025-06-25 12:45:00,642.55,2.1751
2025-06-25 13:00:00,643.9,2.1836
2025-06-25 13:15:00,644.8,2.1884
2025-06-25 13:30:00,643.47,2.1798
2025-06-25 13:45:00,644.91,2.1894
2025-06-25 14:00:00,644.93,2.1865
2025-06-25 14:15:00,645.0,2.1897
2025-06-25 14:30:00,645.64,2.1879
2025-06-25 14:45:00,645.66,2.1887
2025-06-25 15:00:00,646.82,2.1985
2025-06-25 15:15:00,647.47,2.2015
2025-06-25 15:30:00,647.38,2.1972
2025-06-25 15:45:00,647.6,2.2057
2025-06-25 16:00:00,647.49,2.2016
2025-06-25 16:15:00,647.34,2.1991
2025-06-25 16:30:00,646.75,2.1956
2025-06-25 16:45:00,647.53,2.1961
2025-06-25 17:00:00,647.56,2.1916
2025-06-25 17:15:00,646.72,2.1876
2025-06-25 17:30:00,647.2,2.1872
2025-06-25 17:45:00,647.05,2.1867
2025-06-25 18:00:00,646.47,2.1831
2025-06-25 18:15:00,645.6,2.1818
2025-06-25 18:30:00,644.61,2.1803
2025-06-25 18:45:00,645.27,2.1805
2025-06-25 19:00:00,645.43,2.181
2025-06-25 19:15:00,645.07,2.1829
2025-06-25 19:30:00,645.4,2.187
2025-06-25 19:45:00,646.07,2.1859
2025-06-25 20:00:00,647.02,2.1883
