datetime,XRP/USD:Binance,ETH/USD:Binance
2025-01-07 08:30:00,2.427,3640.33
2025-01-07 08:45:00,2.4257,3636.0
2025-01-07 09:00:00,2.429,3630.25
2025-01-07 09:15:00,2.4395,3637.54
2025-01-07 09:30:00,2.4314,3626.24
2025-01-07 09:45:00,2.3943,3568.75
2025-01-07 10:00:00,2.3392,3530.85
2025-01-07 10:15:00,2.3406,3525.86
2025-01-07 10:30:00,2.2982,3452.4
2025-01-07 10:45:00,2.3139,3462.64
2025-01-07 11:00:00,2.3217,3472.1
2025-01-07 11:15:00,2.3443,3480.01
2025-01-07 11:30:00,2.3371,3484.9
2025-01-07 11:45:00,2.3123,3458.06
2025-01-07 12:00:00,2.3193,3463.38
2025-01-07 12:15:00,2.3107,3454.51
2025-01-07 12:30:00,2.3076,3451.6
2025-01-07 12:45:00,2.3015,3442.55
2025-01-07 13:00:00,2.3087,3449.53
2025-01-07 13:15:00,2.2937,3429.54
2025-01-07 13:30:00,2.2792,3421.12
2025-01-07 13:45:00,2.2949,3421.82
2025-01-07 14:00:00,2.2955,3435.0
2025-01-07 14:15:00,2.2901,3423.8
2025-01-07 14:30:00,2.2795,3401.31
2025-01-07 14:45:00,2.2827,3385.67
2025-01-07 15:00:00,2.2896,3391.18
2025-01-07 15:15:00,2.29,3380.88
2025-01-07 15:30:00,2.2655,3371.19
2025-01-07 15:45:00,2.2771,3396.62
2025-01-07 16:00:00,2.2959,3407.89
2025-01-07 16:15:00,2.2911,3400.55
2025-01-07 16:30:00,2.2866,3383.34
2025-01-07 16:45:00,2.2698,3363.32
2025-01-07 17:00:00,2.2847,3378.75
2025-01-07 17:15:00,2.2796,3378.41
2025-01-07 17:30:00,2.2941,3393.0
2025-01-07 17:45:00,2.2964,3396.7
2025-01-07 18:00:00,2.2791,3377.54
2025-01-07 18:15:00,2.2863,3384.69
2025-01-07 18:30:00,2.2816,3384.72
2025-01-07 18:45:00,2.2712,3381.31
2025-01-07 19:00:00,2.3033,3400.58
2025-01-07 19:15:00,2.3021,3402.28
2025-01-07 19:30:00,2.3326,3412.94
2025-01-07 19:45:00,2.3316,3411.71
2025-01-07 20:00:00,2.3069,3395.72
2025-01-07 20:15:00,2.3134,3394.09
2025-01-07 20:30:00,2.3097,3387.79
2025-01-07 20:45:00,2.3463,3391.32
2025-01-07 21:00:00,2.3386,3395.0
2025-01-07 21:15:00,2.3556,3395.39
2025-01-07 21:30:00,2.3471,3393.75
2025-01-07 21:45:00,2.3355,3382.9
2025-01-07 22:00:00,2.3308,3369.6
2025-01-07 22:15:00,2.3363,3375.55
2025-01-07 22:30:00,2.3244,3365.74
2025-01-07 22:45:00,2.3198,3360.31
2025-01-07 23:00:00,2.331,3366.51
2025-01-07 23:15:00,2.3202,3363.23
2025-01-07 23:30:00,2.3061,3352.41
2025-01-07 23:45:00,2.3098,3348.12
2025-01-08 00:00:00,2.3183,3358.99
2025-01-08 00:15:00,2.3215,3371.3
2025-01-08 00:30:00,2.312,3366.5
2025-01-08 00:45:00,2.2974,3351.41
2025-01-08 01:00:00,2.3129,3353.65
2025-01-08 01:15:00,2.2925,3337.78
2025-01-08 01:30:00,2.2918,3328.35
2025-01-08 01:45:00,2.2614,3308.77
2025-01-08 02:00:00,2.2827,3332.66
2025-01-08 02:15:00,2.2783,3337.51
2025-01-08 02:30:00,2.275,3342.75
2025-01-08 02:45:00,2.2863,3354.59
2025-01-08 03:00:00,2.3043,3362.92
2025-01-08 03:15:00,2.3182,3364.14
2025-01-08 03:30:00,2.3294,3373.18
2025-01-08 03:45:00,2.3245,3366.14
2025-01-08 04:00:00,2.3302,3369.21
2025-01-08 04:15:00,2.3246,3366.62
2025-01-08 04:30:00,2.3199,3361.45
2025-01-08 04:45:00,2.3069,3347.48
2025-01-08 05:00:00,2.3112,3355.0
2025-01-08 05:15:00,2.3375,3372.93
2025-01-08 05:30:00,2.3236,3357.85
2025-01-08 05:45:00,2.3298,3362.45
2025-01-08 06:00:00,2.3179,3352.17
2025-01-08 06:15:00,2.3218,3350.37
2025-01-08 06:30:00,2.3071,3341.11
2025-01-08 06:45:00,2.3262,3349.79
2025-01-08 07:00:00,2.3628,3356.49
2025-01-08 07:15:00,2.3469,3352.39
2025-01-08 07:30:00,2.3325,3350.78
2025-01-08 07:45:00,2.3128,3339.62
2025-01-08 08:00:00,2.3325,3357.28
2025-01-08 08:15:00,2.3233,3361.63
2025-01-08 08:30:00,2.3215,3358.89
2025-01-08 08:45:00,2.3139,3358.25
2025-01-08 09:00:00,2.324,3355.24
2025-01-08 09:15:00,2.3257,3361.64
2025-01-08 09:30:00,2.3216,3362.5
2025-01-08 09:45:00,2.3169,3369.53
2025-01-08 10:00:00,2.3139,3355.35
2025-01-08 10:15:00,2.2884,3346.87
2025-01-08 10:30:00,2.2828,3338.42
2025-01-08 10:45:00,2.3091,3346.73
2025-01-08 11:00:00,2.3059,3336.62
2025-01-08 11:15:00,2.2914,3333.79
2025-01-08 11:30:00,2.2928,3329.96
2025-01-08 11:45:00,2.2747,3314.03
2025-01-08 12:00:00,2.2449,3258.1
2025-01-08 12:15:00,2.214,3232.99
2025-01-08 12:30:00,2.2525,3240.94
2025-01-08 12:45:00,2.2815,3263.06
2025-01-08 13:00:00,2.3038,3299.6
2025-01-08 13:15:00,2.3312,3325.72
2025-01-08 13:30:00,2.3182,3293.03
2025-01-08 13:45:00,2.3023,3282.83
2025-01-08 14:00:00,2.3102,3288.81
2025-01-08 14:15:00,2.3264,3304.66
2025-01-08 14:30:00,2.3092,3279.5
2025-01-08 14:45:00,2.3157,3280.68
2025-01-08 15:00:00,2.2998,3267.71
2025-01-08 15:15:00,2.314,3281.53
2025-01-08 15:30:00,2.3256,3288.64
2025-01-08 15:45:00,2.3232,3285.68
2025-01-08 16:00:00,2.3225,3277.82
2025-01-08 16:15:00,2.3314,3286.0
2025-01-08 16:30:00,2.3526,3301.18
2025-01-08 16:45:00,2.3394,3299.35
2025-01-08 17:00:00,2.3567,3313.34
2025-01-08 17:15:00,2.3619,3314.54
2025-01-08 17:30:00,2.3943,3332.26
2025-01-08 17:45:00,2.3886,3333.14
2025-01-08 18:00:00,2.3754,3321.21
2025-01-08 18:15:00,2.3695,3324.15
2025-01-08 18:30:00,2.3814,3330.5
2025-01-08 18:45:00,2.3731,3327.29
2025-01-08 19:00:00,2.3793,3330.16
2025-01-08 19:15:00,2.3676,3323.55
2025-01-08 19:30:00,2.3708,3326.56
2025-01-08 19:45:00,2.376,3342.2
2025-01-08 20:00:00,2.3773,3339.55
2025-01-08 20:15:00,2.3893,3353.0
2025-01-08 20:30:00,2.3806,3353.25
2025-01-08 20:45:00,2.3728,3345.96
2025-01-08 21:00:00,2.3499,3329.52
2025-01-08 21:15:00,2.3565,3336.22
2025-01-08 21:30:00,2.3603,3344.44
2025-01-08 21:45:00,2.3611,3341.18
2025-01-08 22:00:00,2.3496,3325.81
2025-01-08 22:15:00,2.3444,3323.51
2025-01-08 22:30:00,2.3525,3322.42
2025-01-08 22:45:00,2.3485,3324.74
2025-01-08 23:00:00,2.339,3314.1
2025-01-08 23:15:00,2.3525,3320.71
2025-01-08 23:30:00,2.3572,3331.42
2025-01-08 23:45:00,2.3626,3340.3
2025-01-09 00:00:00,2.3583,3337.32
2025-01-09 00:15:00,2.3615,3338.5
2025-01-09 00:30:00,2.3503,3328.91
2025-01-09 00:45:00,2.3489,3328.87
2025-01-09 01:00:00,2.3496,3328.42
2025-01-09 01:15:00,2.3507,3326.75
2025-01-09 01:30:00,2.344,3323.74
2025-01-09 01:45:00,2.3307,3316.21
2025-01-09 02:00:00,2.3264,3318.08
2025-01-09 02:15:00,2.3049,3295.7
2025-01-09 02:30:00,2.311,3295.85
2025-01-09 02:45:00,2.3127,3288.71
2025-01-09 03:00:00,2.3026,3276.94
2025-01-09 03:15:00,2.3116,3285.32
2025-01-09 03:30:00,2.3248,3318.54
2025-01-09 03:45:00,2.318,3309.91
2025-01-09 04:00:00,2.3141,3316.71
2025-01-09 04:15:00,2.3175,3317.34
2025-01-09 04:30:00,2.3199,3319.0
2025-01-09 04:45:00,2.3183,3318.1
2025-01-09 05:00:00,2.3174,3318.95
2025-01-09 05:15:00,2.3062,3302.09
2025-01-09 05:30:00,2.2975,3300.61
2025-01-09 05:45:00,2.3014,3311.56
2025-01-09 06:00:00,2.3071,3315.95
2025-01-09 06:15:00,2.3096,3315.61
2025-01-09 06:30:00,2.3025,3301.7
2025-01-09 06:45:00,2.304,3301.41
2025-01-09 07:00:00,2.3052,3306.98
2025-01-09 07:15:00,2.3075,3305.52
2025-01-09 07:30:00,2.2876,3288.6
2025-01-09 07:45:00,2.2974,3296.2
2025-01-09 08:00:00,2.2889,3281.0
2025-01-09 08:15:00,2.2886,3287.67
2025-01-09 08:30:00,2.2541,3252.96
2025-01-09 08:45:00,2.2361,3221.04
2025-01-09 09:00:00,2.2663,3241.4
2025-01-09 09:15:00,2.269,3238.57
2025-01-09 09:30:00,2.2613,3233.4
2025-01-09 09:45:00,2.274,3251.3
2025-01-09 10:00:00,2.2765,3256.0
2025-01-09 10:15:00,2.3219,3290.53
2025-01-09 10:30:00,2.3231,3302.8
2025-01-09 10:45:00,2.3205,3320.58
2025-01-09 11:00:00,2.3148,3319.6
2025-01-09 11:15:00,2.3086,3298.5
2025-01-09 11:30:00,2.3125,3303.51
2025-01-09 11:45:00,2.3215,3302.76
2025-01-09 12:00:00,2.3255,3290.63
2025-01-09 12:15:00,2.3281,3287.3
2025-01-09 12:30:00,2.3212,3273.0
2025-01-09 12:45:00,2.2905,3250.48
2025-01-09 13:00:00,2.3016,3260.66
2025-01-09 13:15:00,2.3027,3255.41
2025-01-09 13:30:00,2.3134,3263.01
2025-01-09 13:45:00,2.3107,3260.16
2025-01-09 14:00:00,2.3099,3266.0
2025-01-09 14:15:00,2.2933,3244.69
2025-01-09 14:30:00,2.2807,3229.46
2025-01-09 14:45:00,2.2793,3195.63
2025-01-09 15:00:00,2.2708,3179.54
2025-01-09 15:15:00,2.2657,3179.66
2025-01-09 15:30:00,2.2712,3193.28
2025-01-09 15:45:00,2.2787,3195.55
2025-01-09 16:00:00,2.282,3210.16
2025-01-09 16:15:00,2.2773,3218.12
2025-01-09 16:30:00,2.2724,3215.58
2025-01-09 16:45:00,2.2649,3207.43
2025-01-09 17:00:00,2.2637,3192.51
2025-01-09 17:15:00,2.2768,3215.19
2025-01-09 17:30:00,2.291,3232.97
2025-01-09 17:45:00,2.2909,3224.24
2025-01-09 18:00:00,2.2889,3224.29
2025-01-09 18:15:00,2.2777,3213.31
2025-01-09 18:30:00,2.2718,3212.73
2025-01-09 18:45:00,2.2722,3219.2
2025-01-09 19:00:00,2.2842,3227.21
2025-01-09 19:15:00,2.2786,3219.6
2025-01-09 19:30:00,2.28,3224.71
2025-01-09 19:45:00,2.2726,3222.98
2025-01-09 20:00:00,2.2745,3225.34
2025-01-09 20:15:00,2.264,3223.49
2025-01-09 20:30:00,2.2804,3236.87
2025-01-09 20:45:00,2.2841,3237.29
2025-01-09 21:00:00,2.2805,3237.0
2025-01-09 21:15:00,2.2897,3253.65
2025-01-09 21:30:00,2.2822,3243.93
2025-01-09 21:45:00,2.2777,3241.47
2025-01-09 22:00:00,2.283,3248.35
2025-01-09 22:15:00,2.2828,3247.98
2025-01-09 22:30:00,2.2816,3244.44
2025-01-09 22:45:00,2.2883,3254.37
2025-01-09 23:00:00,2.2936,3258.39
2025-01-09 23:15:00,2.2867,3249.0
2025-01-09 23:30:00,2.285,3252.06
2025-01-09 23:45:00,2.2884,3254.2
2025-01-10 00:00:00,2.2877,3252.57
2025-01-10 00:15:00,2.287,3249.54
2025-01-10 00:30:00,2.3033,3274.52
2025-01-10 00:45:00,2.2997,3264.18
2025-01-10 01:00:00,2.2967,3266.91
2025-01-10 01:15:00,2.2936,3266.71
2025-01-10 01:30:00,2.2936,3271.84
2025-01-10 01:45:00,2.3007,3278.39
2025-01-10 02:00:00,2.302,3282.02
2025-01-10 02:15:00,2.3085,3282.21
2025-01-10 02:30:00,2.3231,3308.97
2025-01-10 02:45:00,2.3102,3296.29
2025-01-10 03:00:00,2.3163,3301.44
2025-01-10 03:15:00,2.3179,3296.98
2025-01-10 03:30:00,2.3092,3292.79
2025-01-10 03:45:00,2.3107,3296.31
2025-01-10 04:00:00,2.3086,3298.74
2025-01-10 04:15:00,2.3137,3307.39
2025-01-10 04:30:00,2.3115,3301.47
2025-01-10 04:45:00,2.3132,3302.45
2025-01-10 05:00:00,2.317,3306.64
2025-01-10 05:15:00,2.3096,3299.67
2025-01-10 05:30:00,2.3151,3307.35
2025-01-10 05:45:00,2.3206,3318.54
2025-01-10 06:00:00,2.31,3310.04
2025-01-10 06:15:00,2.3081,3301.8
2025-01-10 06:30:00,2.3062,3305.99
2025-01-10 06:45:00,2.3095,3311.65
2025-01-10 07:00:00,2.3034,3301.46
2025-01-10 07:15:00,2.2999,3295.52
2025-01-10 07:30:00,2.299,3296.81
2025-01-10 07:45:00,2.3093,3310.73
2025-01-10 08:00:00,2.311,3308.49
2025-01-10 08:15:00,2.3097,3301.42
2025-01-10 08:30:00,2.2719,3246.08
2025-01-10 08:45:00,2.2782,3244.24
2025-01-10 09:00:00,2.2969,3262.55
2025-01-10 09:15:00,2.2982,3270.5
2025-01-10 09:30:00,2.2993,3265.81
2025-01-10 09:45:00,2.2942,3257.01
2025-01-10 10:00:00,2.2527,3197.52
2025-01-10 10:15:00,2.2733,3230.73
2025-01-10 10:30:00,2.2917,3262.89
2025-01-10 10:45:00,2.2889,3245.14
2025-01-10 11:00:00,2.2799,3243.8
2025-01-10 11:15:00,2.2723,3243.19
2025-01-10 11:30:00,2.2844,3254.46
2025-01-10 11:45:00,2.2758,3247.48
2025-01-10 12:00:00,2.2736,3248.47
2025-01-10 12:15:00,2.2969,3281.12
2025-01-10 12:30:00,2.3075,3287.36
2025-01-10 12:45:00,2.35,3315.07
2025-01-10 13:00:00,2.3488,3301.48
2025-01-10 13:15:00,2.3317,3294.08
2025-01-10 13:30:00,2.3281,3285.38
2025-01-10 13:45:00,2.3353,3286.67
2025-01-10 14:00:00,2.3327,3277.35
2025-01-10 14:15:00,2.3438,3290.9
2025-01-10 14:30:00,2.346,3288.31
2025-01-10 14:45:00,2.3583,3295.66
2025-01-10 15:00:00,2.3556,3284.01
2025-01-10 15:15:00,2.354,3273.34
2025-01-10 15:30:00,2.3519,3261.91
2025-01-10 15:45:00,2.3566,3259.59
2025-01-10 16:00:00,2.3543,3263.89
2025-01-10 16:15:00,2.357,3272.53
2025-01-10 16:30:00,2.3513,3270.39
2025-01-10 16:45:00,2.3393,3264.85
2025-01-10 17:00:00,2.335,3260.98
2025-01-10 17:15:00,2.3431,3269.32
2025-01-10 17:30:00,2.35,3280.37
2025-01-10 17:45:00,2.3427,3273.62
2025-01-10 18:00:00,2.3402,3270.83
2025-01-10 18:15:00,2.342,3272.6
2025-01-10 18:30:00,2.3453,3274.11
2025-01-10 18:45:00,2.3414,3267.04
2025-01-10 19:00:00,2.344,3268.0
2025-01-10 19:15:00,2.3386,3264.74
2025-01-10 19:30:00,2.3433,3260.31
2025-01-10 19:45:00,2.3603,3265.55
2025-01-10 20:00:00,2.3531,3260.28
2025-01-10 20:15:00,2.3564,3249.98
2025-01-10 20:30:00,2.3466,3244.21
2025-01-10 20:45:00,2.3552,3245.64
2025-01-10 21:00:00,2.3474,3245.99
2025-01-10 21:15:00,2.3427,3241.32
2025-01-10 21:30:00,2.3447,3249.06
2025-01-10 21:45:00,2.3475,3247.96
2025-01-10 22:00:00,2.3341,3239.94
2025-01-10 22:15:00,2.3306,3236.78
2025-01-10 22:30:00,2.3345,3240.52
2025-01-10 22:45:00,2.3314,3236.8
2025-01-10 23:00:00,2.335,3237.21
2025-01-10 23:15:00,2.3312,3234.85
2025-01-10 23:30:00,2.3288,3236.76
2025-01-10 23:45:00,2.3336,3239.11
2025-01-11 00:00:00,2.3354,3239.64
2025-01-11 00:15:00,2.3297,3238.4
2025-01-11 00:30:00,2.3335,3242.19
2025-01-11 00:45:00,2.3323,3246.0
2025-01-11 01:00:00,2.3365,3247.22
2025-01-11 01:15:00,2.3419,3249.22
2025-01-11 01:30:00,2.3433,3247.01
2025-01-11 01:45:00,2.3382,3238.06
2025-01-11 02:00:00,2.345,3243.9
2025-01-11 02:15:00,2.3399,3234.67
2025-01-11 02:30:00,2.3371,3229.17
2025-01-11 02:45:00,2.344,3235.72
2025-01-11 03:00:00,2.3484,3238.13
2025-01-11 03:15:00,2.3477,3236.59
2025-01-11 03:30:00,2.3421,3229.8
2025-01-11 03:45:00,2.3403,3224.64
2025-01-11 04:00:00,2.3497,3232.0
2025-01-11 04:15:00,2.3582,3234.75
2025-01-11 04:30:00,2.3543,3241.35
2025-01-11 04:45:00,2.3561,3244.0
2025-01-11 05:00:00,2.3593,3250.0
2025-01-11 05:15:00,2.3645,3248.0
2025-01-11 05:30:00,2.3754,3248.21
2025-01-11 05:45:00,2.3866,3256.1
2025-01-11 06:00:00,2.3792,3262.51
2025-01-11 06:15:00,2.3939,3269.75
2025-01-11 06:30:00,2.413,3276.0
2025-01-11 06:45:00,2.4195,3273.81
2025-01-11 07:00:00,2.4062,3271.42
2025-01-11 07:15:00,2.4138,3276.35
2025-01-11 07:30:00,2.4105,3277.71
2025-01-11 07:45:00,2.406,3272.6
2025-01-11 08:00:00,2.3962,3270.82
2025-01-11 08:15:00,2.3883,3270.1
2025-01-11 08:30:00,2.3888,3263.19
2025-01-11 08:45:00,2.3941,3267.61
2025-01-11 09:00:00,2.3859,3263.56
2025-01-11 09:15:00,2.3852,3262.31
2025-01-11 09:30:00,2.3976,3272.92
2025-01-11 09:45:00,2.4021,3278.52
2025-01-11 10:00:00,2.3943,3272.33
2025-01-11 10:15:00,2.4086,3273.46
2025-01-11 10:30:00,2.415,3273.59
2025-01-11 10:45:00,2.4075,3271.33
2025-01-11 11:00:00,2.4089,3268.14
2025-01-11 11:15:00,2.4197,3268.71
2025-01-11 11:30:00,2.4345,3275.99
2025-01-11 11:45:00,2.4748,3274.99
2025-01-11 12:00:00,2.4524,3264.58
2025-01-11 12:15:00,2.4771,3268.98
2025-01-11 12:30:00,2.4873,3270.31
2025-01-11 12:45:00,2.4822,3271.79
2025-01-11 13:00:00,2.4831,3275.61
2025-01-11 13:15:00,2.4962,3275.19
2025-01-11 13:30:00,2.486,3270.01
2025-01-11 13:45:00,2.4899,3278.37
2025-01-11 14:00:00,2.4831,3277.44
2025-01-11 14:15:00,2.4959,3278.35
2025-01-11 14:30:00,2.4991,3273.34
2025-01-11 14:45:00,2.5301,3278.45
2025-01-11 15:00:00,2.5101,3277.72
2025-01-11 15:15:00,2.5226,3290.42
2025-01-11 15:30:00,2.5665,3291.41
2025-01-11 15:45:00,2.5927,3299.54
2025-01-11 16:00:00,2.573,3308.75
2025-01-11 16:15:00,2.5633,3310.95
2025-01-11 16:30:00,2.5619,3308.29
2025-01-11 16:45:00,2.5739,3307.1
2025-01-11 17:00:00,2.566,3302.4
2025-01-11 17:15:00,2.55,3292.65
2025-01-11 17:30:00,2.5519,3292.26
2025-01-11 17:45:00,2.5482,3288.67
2025-01-11 18:00:00,2.5574,3288.3
2025-01-11 18:15:00,2.5727,3292.02
2025-01-11 18:30:00,2.576,3287.66
2025-01-11 18:45:00,2.5764,3282.83
2025-01-11 19:00:00,2.5415,3283.97
2025-01-11 19:15:00,2.5339,3282.16
2025-01-11 19:30:00,2.5413,3286.39
2025-01-11 19:45:00,2.521,3283.37
2025-01-11 20:00:00,2.5166,3283.07
2025-01-11 20:15:00,2.515,3275.99
2025-01-11 20:30:00,2.5258,3280.5
2025-01-11 20:45:00,2.5305,3289.08
2025-01-11 21:00:00,2.5346,3284.91
2025-01-11 21:15:00,2.543,3281.75
2025-01-11 21:30:00,2.5368,3284.63
2025-01-11 21:45:00,2.5441,3289.79
2025-01-11 22:00:00,2.5395,3285.5
2025-01-11 22:15:00,2.5361,3280.06
2025-01-11 22:30:00,2.5324,3282.48
2025-01-11 22:45:00,2.5418,3286.0
2025-01-11 23:00:00,2.5442,3283.09
2025-01-11 23:15:00,2.5473,3286.68
2025-01-11 23:30:00,2.5488,3288.54
2025-01-11 23:45:00,2.5518,3283.49
2025-01-12 00:00:00,2.545,3284.51
2025-01-12 00:15:00,2.5482,3281.89
2025-01-12 00:30:00,2.5492,3276.38
2025-01-12 00:45:00,2.5467,3279.8
2025-01-12 01:00:00,2.5399,3278.98
2025-01-12 01:15:00,2.5302,3273.33
2025-01-12 01:30:00,2.5413,3271.72
2025-01-12 01:45:00,2.523,3270.33
2025-01-12 02:00:00,2.5147,3265.91
2025-01-12 02:15:00,2.5254,3270.18
2025-01-12 02:30:00,2.5299,3266.06
2025-01-12 02:45:00,2.5421,3266.87
2025-01-12 03:00:00,2.5391,3269.06
2025-01-12 03:15:00,2.5442,3265.29
2025-01-12 03:30:00,2.5375,3252.41
2025-01-12 03:45:00,2.5239,3239.98
2025-01-12 04:00:00,2.5286,3243.46
2025-01-12 04:15:00,2.5106,3231.84
2025-01-12 04:30:00,2.4892,3232.49
2025-01-12 04:45:00,2.4955,3238.67
2025-01-12 05:00:00,2.4929,3241.12
2025-01-12 05:15:00,2.4816,3238.81
2025-01-12 05:30:00,2.4844,3241.48
2025-01-12 05:45:00,2.4851,3244.62
2025-01-12 06:00:00,2.4836,3247.37
2025-01-12 06:15:00,2.492,3250.46
2025-01-12 06:30:00,2.503,3258.0
2025-01-12 06:45:00,2.4946,3253.02
2025-01-12 07:00:00,2.5082,3255.74
2025-01-12 07:15:00,2.5142,3257.34
2025-01-12 07:30:00,2.5075,3257.26
2025-01-12 07:45:00,2.5082,3250.61
2025-01-12 08:00:00,2.5142,3255.66
2025-01-12 08:15:00,2.5114,3263.55
2025-01-12 08:30:00,2.5079,3259.71
2025-01-12 08:45:00,2.508,3267.09
2025-01-12 09:00:00,2.5032,3273.93
2025-01-12 09:15:00,2.4965,3273.88
2025-01-12 09:30:00,2.4929,3272.23
2025-01-12 09:45:00,2.5023,3269.1
2025-01-12 10:00:00,2.5099,3268.61
2025-01-12 10:15:00,2.532,3292.42
2025-01-12 10:30:00,2.5228,3283.9
2025-01-12 10:45:00,2.523,3285.68
2025-01-12 11:00:00,2.5302,3274.33
2025-01-12 11:15:00,2.5405,3277.25
2025-01-12 11:30:00,2.5314,3280.37
2025-01-12 11:45:00,2.5299,3281.67
2025-01-12 12:00:00,2.5356,3289.29
2025-01-12 12:15:00,2.5274,3283.73
2025-01-12 12:30:00,2.5361,3290.79
2025-01-12 12:45:00,2.5418,3288.57
2025-01-12 13:00:00,2.54,3295.47
2025-01-12 13:15:00,2.5352,3292.8
2025-01-12 13:30:00,2.5316,3281.93
2025-01-12 13:45:00,2.5439,3285.15
2025-01-12 14:00:00,2.5399,3282.16
2025-01-12 14:15:00,2.5502,3278.42
2025-01-12 14:30:00,2.547,3280.91
2025-01-12 14:45:00,2.5487,3280.12
2025-01-12 15:00:00,2.5411,3286.84
2025-01-12 15:15:00,2.5406,3283.52
2025-01-12 15:30:00,2.532,3277.75
2025-01-12 15:45:00,2.5412,3281.67
2025-01-12 16:00:00,2.5245,3274.16
2025-01-12 16:15:00,2.5266,3277.05
2025-01-12 16:30:00,2.526,3271.99
2025-01-12 16:45:00,2.5192,3266.28
2025-01-12 17:00:00,2.4973,3245.29
2025-01-12 17:15:00,2.4984,3238.08
2025-01-12 17:30:00,2.4979,3244.99
2025-01-12 17:45:00,2.4964,3240.62
2025-01-12 18:00:00,2.4963,3248.06
2025-01-12 18:15:00,2.4953,3250.67
2025-01-12 18:30:00,2.505,3264.44
2025-01-12 18:45:00,2.5046,3267.3
2025-01-12 19:00:00,2.5073,3278.76
2025-01-12 19:15:00,2.5389,3303.67
2025-01-12 19:30:00,2.5451,3319.21
2025-01-12 19:45:00,2.5465,3308.56
2025-01-12 20:00:00,2.5328,3294.65
2025-01-12 20:15:00,2.5507,3304.79
2025-01-12 20:30:00,2.541,3276.14
2025-01-12 20:45:00,2.5297,3261.48
2025-01-12 21:00:00,2.5242,3263.0
2025-01-12 21:15:00,2.5171,3263.0
2025-01-12 21:30:00,2.5015,3244.05
2025-01-12 21:45:00,2.5161,3255.96
2025-01-12 22:00:00,2.5198,3258.98
2025-01-12 22:15:00,2.5162,3255.52
2025-01-12 22:30:00,2.5295,3254.01
2025-01-12 22:45:00,2.505,3242.72
2025-01-12 23:00:00,2.5247,3247.16
2025-01-12 23:15:00,2.5338,3255.25
2025-01-12 23:30:00,2.5241,3242.06
2025-01-12 23:45:00,2.5233,3239.01
2025-01-13 00:00:00,2.5149,3228.69
2025-01-13 00:15:00,2.5108,3222.73
2025-01-13 00:30:00,2.5003,3223.56
2025-01-13 00:45:00,2.5105,3225.83
2025-01-13 01:00:00,2.5152,3231.15
2025-01-13 01:15:00,2.4947,3221.41
2025-01-13 01:30:00,2.4796,3206.56
2025-01-13 01:45:00,2.4576,3191.36
2025-01-13 02:00:00,2.4615,3194.81
2025-01-13 02:15:00,2.4731,3203.19
2025-01-13 02:30:00,2.4649,3203.76
2025-01-13 02:45:00,2.4623,3201.66
2025-01-13 03:00:00,2.4411,3195.83
2025-01-13 03:15:00,2.4323,3177.63
2025-01-13 03:30:00,2.4397,3176.43
2025-01-13 03:45:00,2.4381,3169.36
2025-01-13 04:00:00,2.4351,3170.58
2025-01-13 04:15:00,2.4193,3156.51
2025-01-13 04:30:00,2.4403,3161.38
2025-01-13 04:45:00,2.4443,3155.8
2025-01-13 05:00:00,2.4428,3151.23
2025-01-13 05:15:00,2.4299,3122.29
2025-01-13 05:30:00,2.4243,3118.8
2025-01-13 05:45:00,2.4253,3118.61
2025-01-13 06:00:00,2.4049,3110.71
2025-01-13 06:15:00,2.405,3104.22
2025-01-13 06:30:00,2.3637,3075.49
2025-01-13 06:45:00,2.3389,3057.16
2025-01-13 07:00:00,2.3643,3070.4
2025-01-13 07:15:00,2.3746,3066.93
2025-01-13 07:30:00,2.3844,3064.01
2025-01-13 07:45:00,2.3775,3046.96
2025-01-13 08:00:00,2.3877,3075.15
2025-01-13 08:15:00,2.3946,3077.24
2025-01-13 08:30:00,2.3793,3067.08
2025-01-13 08:45:00,2.3798,3060.05
2025-01-13 09:00:00,2.38,3051.33
2025-01-13 09:15:00,2.3763,3047.2
2025-01-13 09:30:00,2.4457,3019.95
2025-01-13 09:45:00,2.4312,3034.41
2025-01-13 10:00:00,2.4731,3054.73
2025-01-13 10:15:00,2.4689,3049.61
2025-01-13 10:30:00,2.4828,3067.57
2025-01-13 10:45:00,2.4664,3049.0
2025-01-13 11:00:00,2.4684,3042.09
2025-01-13 11:15:00,2.4704,3024.46
2025-01-13 11:30:00,2.4921,3037.56
2025-01-13 11:45:00,2.4529,3009.91
2025-01-13 12:00:00,2.459,3018.61
2025-01-13 12:15:00,2.4659,3026.02
2025-01-13 12:30:00,2.4493,3010.34
2025-01-13 12:45:00,2.4458,3020.79
2025-01-13 13:00:00,2.4494,3014.67
2025-01-13 13:15:00,2.4329,2988.0
2025-01-13 13:30:00,2.4338,2999.83
2025-01-13 13:45:00,2.4504,3007.6
2025-01-13 14:00:00,2.4522,3015.72
2025-01-13 14:15:00,2.4663,3017.23
2025-01-13 14:30:00,2.4788,3032.18
2025-01-13 14:45:00,2.4634,3025.07
2025-01-13 15:00:00,2.4568,3014.24
2025-01-13 15:15:00,2.467,3024.16
2025-01-13 15:30:00,2.4896,3059.52
2025-01-13 15:45:00,2.5088,3091.36
2025-01-13 16:00:00,2.5065,3105.69
2025-01-13 16:15:00,2.5112,3103.89
2025-01-13 16:30:00,2.5413,3119.41
2025-01-13 16:45:00,2.5318,3114.39
