datetime,SOL/USD:Binance,ETH/USD:Binance
2025-01-07 14:45:00,204.56,3385.67
2025-01-07 15:00:00,203.88,3391.18
2025-01-07 15:15:00,203.94,3380.88
2025-01-07 15:30:00,203.1,3371.19
2025-01-07 15:45:00,204.36,3396.62
2025-01-07 16:00:00,204.66,3407.89
2025-01-07 16:15:00,204.13,3400.55
2025-01-07 16:30:00,203.27,3383.34
2025-01-07 16:45:00,202.12,3363.32
2025-01-07 17:00:00,203.36,3378.75
2025-01-07 17:15:00,203.25,3378.41
2025-01-07 17:30:00,203.41,3393.0
2025-01-07 17:45:00,203.71,3396.7
2025-01-07 18:00:00,202.44,3377.54
2025-01-07 18:15:00,203.42,3384.69
2025-01-07 18:30:00,202.73,3384.72
2025-01-07 18:45:00,202.17,3381.31
2025-01-07 19:00:00,202.86,3400.58
2025-01-07 19:15:00,202.64,3402.28
2025-01-07 19:30:00,202.83,3412.94
2025-01-07 19:45:00,202.62,3411.71
2025-01-07 20:00:00,200.46,3395.72
2025-01-07 20:15:00,201.22,3394.09
2025-01-07 20:30:00,200.8,3387.79
2025-01-07 20:45:00,201.26,3391.32
2025-01-07 21:00:00,201.1,3395.0
2025-01-07 21:15:00,200.71,3395.39
2025-01-07 21:30:00,201.01,3393.75
2025-01-07 21:45:00,200.11,3382.9
2025-01-07 22:00:00,198.77,3369.6
2025-01-07 22:15:00,199.33,3375.55
2025-01-07 22:30:00,198.33,3365.74
2025-01-07 22:45:00,198.67,3360.31
2025-01-07 23:00:00,199.05,3366.51
2025-01-07 23:15:00,198.37,3363.23
2025-01-07 23:30:00,197.31,3352.41
2025-01-07 23:45:00,196.97,3348.12
2025-01-08 00:00:00,197.4,3358.99
2025-01-08 00:15:00,197.67,3371.3
2025-01-08 00:30:00,196.98,3366.5
2025-01-08 00:45:00,196.1,3351.41
2025-01-08 01:00:00,196.45,3353.65
2025-01-08 01:15:00,195.1,3337.78
2025-01-08 01:30:00,195.1,3328.35
2025-01-08 01:45:00,193.45,3308.77
2025-01-08 02:00:00,194.33,3332.66
2025-01-08 02:15:00,194.72,3337.51
2025-01-08 02:30:00,195.44,3342.75
2025-01-08 02:45:00,195.71,3354.59
2025-01-08 03:00:00,196.92,3362.92
2025-01-08 03:15:00,197.25,3364.14
2025-01-08 03:30:00,197.64,3373.18
2025-01-08 03:45:00,197.36,3366.14
2025-01-08 04:00:00,197.51,3369.21
2025-01-08 04:15:00,197.61,3366.62
2025-01-08 04:30:00,197.07,3361.45
2025-01-08 04:45:00,195.96,3347.48
2025-01-08 05:00:00,196.82,3355.0
2025-01-08 05:15:00,197.91,3372.93
2025-01-08 05:30:00,197.08,3357.85
2025-01-08 05:45:00,197.21,3362.45
2025-01-08 06:00:00,196.41,3352.17
2025-01-08 06:15:00,196.01,3350.37
2025-01-08 06:30:00,195.27,3341.11
2025-01-08 06:45:00,195.5,3349.79
2025-01-08 07:00:00,196.2,3356.49
2025-01-08 07:15:00,195.96,3352.39
2025-01-08 07:30:00,195.49,3350.78
2025-01-08 07:45:00,195.06,3339.62
2025-01-08 08:00:00,197.01,3357.28
2025-01-08 08:15:00,197.26,3361.63
2025-01-08 08:30:00,197.22,3358.89
2025-01-08 08:45:00,197.14,3358.25
2025-01-08 09:00:00,197.32,3355.24
2025-01-08 09:15:00,197.91,3361.64
2025-01-08 09:30:00,197.85,3362.5
2025-01-08 09:45:00,197.73,3369.53
2025-01-08 10:00:00,197.54,3355.35
2025-01-08 10:15:00,197.24,3346.87
2025-01-08 10:30:00,196.88,3338.42
2025-01-08 10:45:00,197.8,3346.73
2025-01-08 11:00:00,197.02,3336.62
2025-01-08 11:15:00,196.86,3333.79
2025-01-08 11:30:00,196.45,3329.96
2025-01-08 11:45:00,194.68,3314.03
2025-01-08 12:00:00,191.77,3258.1
2025-01-08 12:15:00,189.98,3232.99
2025-01-08 12:30:00,192.09,3240.94
2025-01-08 12:45:00,193.2,3263.06
2025-01-08 13:00:00,194.77,3299.6
2025-01-08 13:15:00,196.35,3325.72
2025-01-08 13:30:00,194.78,3293.03
2025-01-08 13:45:00,193.95,3282.83
2025-01-08 14:00:00,194.45,3288.81
2025-01-08 14:15:00,195.23,3304.66
2025-01-08 14:30:00,194.43,3279.5
2025-01-08 14:45:00,194.32,3280.68
2025-01-08 15:00:00,193.83,3267.71
2025-01-08 15:15:00,194.51,3281.53
2025-01-08 15:30:00,195.3,3288.64
2025-01-08 15:45:00,195.76,3285.68
2025-01-08 16:00:00,194.81,3277.82
2025-01-08 16:15:00,194.74,3286.0
2025-01-08 16:30:00,195.31,3301.18
2025-01-08 16:45:00,195.04,3299.35
2025-01-08 17:00:00,197.02,3313.34
2025-01-08 17:15:00,196.35,3314.54
2025-01-08 17:30:00,197.89,3332.26
2025-01-08 17:45:00,197.84,3333.14
2025-01-08 18:00:00,197.2,3321.21
2025-01-08 18:15:00,197.57,3324.15
2025-01-08 18:30:00,198.05,3330.5
2025-01-08 18:45:00,197.48,3327.29
2025-01-08 19:00:00,197.38,3330.16
2025-01-08 19:15:00,196.94,3323.55
2025-01-08 19:30:00,197.19,3326.56
2025-01-08 19:45:00,197.9,3342.2
2025-01-08 20:00:00,197.78,3339.55
2025-01-08 20:15:00,198.98,3353.0
2025-01-08 20:30:00,198.42,3353.25
2025-01-08 20:45:00,197.78,3345.96
2025-01-08 21:00:00,195.93,3329.52
2025-01-08 21:15:00,196.35,3336.22
2025-01-08 21:30:00,197.19,3344.44
2025-01-08 21:45:00,197.13,3341.18
2025-01-08 22:00:00,195.31,3325.81
2025-01-08 22:15:00,195.0,3323.51
2025-01-08 22:30:00,194.87,3322.42
2025-01-08 22:45:00,194.35,3324.74
2025-01-08 23:00:00,193.84,3314.1
2025-01-08 23:15:00,194.48,3320.71
2025-01-08 23:30:00,194.83,3331.42
2025-01-08 23:45:00,195.38,3340.3
2025-01-09 00:00:00,195.35,3337.32
2025-01-09 00:15:00,195.06,3338.5
2025-01-09 00:30:00,194.98,3328.91
2025-01-09 00:45:00,194.29,3328.87
2025-01-09 01:00:00,194.14,3328.42
2025-01-09 01:15:00,194.42,3326.75
2025-01-09 01:30:00,194.29,3323.74
2025-01-09 01:45:00,193.41,3316.21
2025-01-09 02:00:00,192.73,3318.08
2025-01-09 02:15:00,190.72,3295.7
2025-01-09 02:30:00,190.36,3295.85
2025-01-09 02:45:00,190.11,3288.71
2025-01-09 03:00:00,189.23,3276.94
2025-01-09 03:15:00,190.32,3285.32
2025-01-09 03:30:00,191.89,3318.54
2025-01-09 03:45:00,191.14,3309.91
2025-01-09 04:00:00,191.92,3316.71
2025-01-09 04:15:00,191.64,3317.34
2025-01-09 04:30:00,192.0,3319.0
2025-01-09 04:45:00,191.66,3318.1
2025-01-09 05:00:00,191.95,3318.95
2025-01-09 05:15:00,190.47,3302.09
2025-01-09 05:30:00,190.87,3300.61
2025-01-09 05:45:00,191.41,3311.56
2025-01-09 06:00:00,191.97,3315.95
2025-01-09 06:15:00,192.14,3315.61
2025-01-09 06:30:00,191.03,3301.7
2025-01-09 06:45:00,191.18,3301.41
2025-01-09 07:00:00,191.49,3306.98
2025-01-09 07:15:00,191.8,3305.52
2025-01-09 07:30:00,190.0,3288.6
2025-01-09 07:45:00,190.33,3296.2
2025-01-09 08:00:00,188.77,3281.0
2025-01-09 08:15:00,189.34,3287.67
2025-01-09 08:30:00,187.39,3252.96
2025-01-09 08:45:00,185.5,3221.04
2025-01-09 09:00:00,187.09,3241.4
2025-01-09 09:15:00,187.09,3238.57
2025-01-09 09:30:00,187.02,3233.4
2025-01-09 09:45:00,188.78,3251.3
2025-01-09 10:00:00,188.82,3256.0
2025-01-09 10:15:00,190.5,3290.53
2025-01-09 10:30:00,191.48,3302.8
2025-01-09 10:45:00,192.22,3320.58
2025-01-09 11:00:00,192.54,3319.6
2025-01-09 11:15:00,191.33,3298.5
2025-01-09 11:30:00,191.45,3303.51
2025-01-09 11:45:00,191.86,3302.76
2025-01-09 12:00:00,191.39,3290.63
2025-01-09 12:15:00,190.46,3287.3
2025-01-09 12:30:00,189.23,3273.0
2025-01-09 12:45:00,187.3,3250.48
2025-01-09 13:00:00,188.12,3260.66
2025-01-09 13:15:00,188.2,3255.41
2025-01-09 13:30:00,188.69,3263.01
2025-01-09 13:45:00,188.45,3260.16
2025-01-09 14:00:00,188.88,3266.0
2025-01-09 14:15:00,187.45,3244.69
2025-01-09 14:30:00,186.47,3229.46
2025-01-09 14:45:00,185.89,3195.63
2025-01-09 15:00:00,185.47,3179.54
2025-01-09 15:15:00,183.15,3179.66
2025-01-09 15:30:00,184.01,3193.28
2025-01-09 15:45:00,185.15,3195.55
2025-01-09 16:00:00,186.17,3210.16
2025-01-09 16:15:00,186.12,3218.12
2025-01-09 16:30:00,185.66,3215.58
2025-01-09 16:45:00,184.77,3207.43
2025-01-09 17:00:00,183.49,3192.51
2025-01-09 17:15:00,185.69,3215.19
2025-01-09 17:30:00,186.84,3232.97
2025-01-09 17:45:00,185.92,3224.24
2025-01-09 18:00:00,185.92,3224.29
2025-01-09 18:15:00,185.08,3213.31
2025-01-09 18:30:00,184.58,3212.73
2025-01-09 18:45:00,184.95,3219.2
2025-01-09 19:00:00,186.37,3227.21
2025-01-09 19:15:00,185.93,3219.6
2025-01-09 19:30:00,186.63,3224.71
2025-01-09 19:45:00,186.41,3222.98
2025-01-09 20:00:00,186.74,3225.34
2025-01-09 20:15:00,186.11,3223.49
2025-01-09 20:30:00,187.81,3236.87
2025-01-09 20:45:00,187.56,3237.29
2025-01-09 21:00:00,187.75,3237.0
2025-01-09 21:15:00,188.92,3253.65
2025-01-09 21:30:00,188.47,3243.93
2025-01-09 21:45:00,188.3,3241.47
2025-01-09 22:00:00,188.56,3248.35
2025-01-09 22:15:00,188.46,3247.98
2025-01-09 22:30:00,188.26,3244.44
2025-01-09 22:45:00,189.14,3254.37
2025-01-09 23:00:00,189.53,3258.39
2025-01-09 23:15:00,189.04,3249.0
2025-01-09 23:30:00,188.9,3252.06
2025-01-09 23:45:00,189.04,3254.2
2025-01-10 00:00:00,189.18,3252.57
2025-01-10 00:15:00,188.75,3249.54
2025-01-10 00:30:00,190.97,3274.52
2025-01-10 00:45:00,189.9,3264.18
2025-01-10 01:00:00,189.99,3266.91
2025-01-10 01:15:00,190.08,3266.71
2025-01-10 01:30:00,190.45,3271.84
2025-01-10 01:45:00,191.07,3278.39
2025-01-10 02:00:00,191.59,3282.02
2025-01-10 02:15:00,191.4,3282.21
2025-01-10 02:30:00,192.65,3308.97
2025-01-10 02:45:00,191.78,3296.29
2025-01-10 03:00:00,191.97,3301.44
2025-01-10 03:15:00,192.3,3296.98
2025-01-10 03:30:00,191.98,3292.79
2025-01-10 03:45:00,192.05,3296.31
2025-01-10 04:00:00,191.91,3298.74
2025-01-10 04:15:00,192.8,3307.39
2025-01-10 04:30:00,192.54,3301.47
2025-01-10 04:45:00,191.99,3302.45
2025-01-10 05:00:00,192.02,3306.64
2025-01-10 05:15:00,191.56,3299.67
2025-01-10 05:30:00,191.96,3307.35
2025-01-10 05:45:00,192.65,3318.54
2025-01-10 06:00:00,191.91,3310.04
2025-01-10 06:15:00,191.67,3301.8
2025-01-10 06:30:00,191.57,3305.99
2025-01-10 06:45:00,191.97,3311.65
2025-01-10 07:00:00,191.13,3301.46
2025-01-10 07:15:00,190.66,3295.52
2025-01-10 07:30:00,191.1,3296.81
2025-01-10 07:45:00,191.84,3310.73
2025-01-10 08:00:00,191.3,3308.49
2025-01-10 08:15:00,190.68,3301.42
2025-01-10 08:30:00,186.82,3246.08
2025-01-10 08:45:00,186.51,3244.24
2025-01-10 09:00:00,188.34,3262.55
2025-01-10 09:15:00,188.75,3270.5
2025-01-10 09:30:00,187.97,3265.81
2025-01-10 09:45:00,187.58,3257.01
2025-01-10 10:00:00,183.72,3197.52
2025-01-10 10:15:00,184.8,3230.73
2025-01-10 10:30:00,187.46,3262.89
2025-01-10 10:45:00,187.28,3245.14
2025-01-10 11:00:00,186.69,3243.8
2025-01-10 11:15:00,185.47,3243.19
2025-01-10 11:30:00,185.39,3254.46
2025-01-10 11:45:00,184.72,3247.48
2025-01-10 12:00:00,184.17,3248.47
2025-01-10 12:15:00,187.64,3281.12
2025-01-10 12:30:00,188.18,3287.36
2025-01-10 12:45:00,191.61,3315.07
2025-01-10 13:00:00,191.06,3301.48
2025-01-10 13:15:00,190.41,3294.08
2025-01-10 13:30:00,189.8,3285.38
2025-01-10 13:45:00,190.02,3286.67
2025-01-10 14:00:00,189.79,3277.35
2025-01-10 14:15:00,190.67,3290.9
2025-01-10 14:30:00,190.13,3288.31
2025-01-10 14:45:00,190.22,3295.66
2025-01-10 15:00:00,189.25,3284.01
2025-01-10 15:15:00,188.14,3273.34
2025-01-10 15:30:00,187.29,3261.91
2025-01-10 15:45:00,187.44,3259.59
2025-01-10 16:00:00,187.74,3263.89
2025-01-10 16:15:00,188.43,3272.53
2025-01-10 16:30:00,188.73,3270.39
2025-01-10 16:45:00,187.74,3264.85
2025-01-10 17:00:00,186.95,3260.98
2025-01-10 17:15:00,187.77,3269.32
2025-01-10 17:30:00,188.65,3280.37
2025-01-10 17:45:00,188.09,3273.62
2025-01-10 18:00:00,188.06,3270.83
2025-01-10 18:15:00,188.33,3272.6
2025-01-10 18:30:00,188.11,3274.11
2025-01-10 18:45:00,187.68,3267.04
2025-01-10 19:00:00,188.18,3268.0
2025-01-10 19:15:00,187.85,3264.74
2025-01-10 19:30:00,187.51,3260.31
2025-01-10 19:45:00,188.25,3265.55
2025-01-10 20:00:00,187.78,3260.28
2025-01-10 20:15:00,186.81,3249.98
2025-01-10 20:30:00,186.48,3244.21
2025-01-10 20:45:00,186.38,3245.64
2025-01-10 21:00:00,186.82,3245.99
2025-01-10 21:15:00,186.43,3241.32
2025-01-10 21:30:00,186.97,3249.06
2025-01-10 21:45:00,186.72,3247.96
2025-01-10 22:00:00,185.9,3239.94
2025-01-10 22:15:00,185.94,3236.78
2025-01-10 22:30:00,186.53,3240.52
2025-01-10 22:45:00,186.37,3236.8
2025-01-10 23:00:00,186.25,3237.21
2025-01-10 23:15:00,185.6,3234.85
2025-01-10 23:30:00,185.43,3236.76
2025-01-10 23:45:00,185.78,3239.11
2025-01-11 00:00:00,185.91,3239.64
2025-01-11 00:15:00,185.59,3238.4
2025-01-11 00:30:00,185.83,3242.19
2025-01-11 00:45:00,186.21,3246.0
2025-01-11 01:00:00,186.69,3247.22
2025-01-11 01:15:00,187.09,3249.22
2025-01-11 01:30:00,186.97,3247.01
2025-01-11 01:45:00,186.13,3238.06
2025-01-11 02:00:00,186.75,3243.9
2025-01-11 02:15:00,185.79,3234.67
2025-01-11 02:30:00,185.5,3229.17
2025-01-11 02:45:00,186.24,3235.72
2025-01-11 03:00:00,186.66,3238.13
2025-01-11 03:15:00,186.64,3236.59
2025-01-11 03:30:00,185.52,3229.8
2025-01-11 03:45:00,185.59,3224.64
2025-01-11 04:00:00,185.89,3232.0
2025-01-11 04:15:00,185.97,3234.75
2025-01-11 04:30:00,186.45,3241.35
2025-01-11 04:45:00,185.09,3244.0
2025-01-11 05:00:00,185.43,3250.0
2025-01-11 05:15:00,185.32,3248.0
2025-01-11 05:30:00,184.68,3248.21
2025-01-11 05:45:00,185.16,3256.1
2025-01-11 06:00:00,185.47,3262.51
2025-01-11 06:15:00,186.18,3269.75
2025-01-11 06:30:00,186.68,3276.0
2025-01-11 06:45:00,186.69,3273.81
2025-01-11 07:00:00,186.91,3271.42
2025-01-11 07:15:00,187.1,3276.35
2025-01-11 07:30:00,187.4,3277.71
2025-01-11 07:45:00,186.91,3272.6
2025-01-11 08:00:00,187.36,3270.82
2025-01-11 08:15:00,187.08,3270.1
2025-01-11 08:30:00,186.35,3263.19
2025-01-11 08:45:00,186.54,3267.61
2025-01-11 09:00:00,186.1,3263.56
2025-01-11 09:15:00,186.26,3262.31
2025-01-11 09:30:00,187.39,3272.92
2025-01-11 09:45:00,187.91,3278.52
2025-01-11 10:00:00,187.34,3272.33
2025-01-11 10:15:00,186.93,3273.46
2025-01-11 10:30:00,187.18,3273.59
2025-01-11 10:45:00,186.95,3271.33
2025-01-11 11:00:00,186.58,3268.14
2025-01-11 11:15:00,186.32,3268.71
2025-01-11 11:30:00,187.33,3275.99
2025-01-11 11:45:00,187.21,3274.99
2025-01-11 12:00:00,186.02,3264.58
2025-01-11 12:15:00,186.15,3268.98
2025-01-11 12:30:00,186.45,3270.31
2025-01-11 12:45:00,186.62,3271.79
2025-01-11 13:00:00,187.27,3275.61
2025-01-11 13:15:00,187.14,3275.19
2025-01-11 13:30:00,186.97,3270.01
2025-01-11 13:45:00,187.65,3278.37
2025-01-11 14:00:00,187.64,3277.44
2025-01-11 14:15:00,187.56,3278.35
2025-01-11 14:30:00,187.3,3273.34
2025-01-11 14:45:00,187.75,3278.45
2025-01-11 15:00:00,187.67,3277.72
2025-01-11 15:15:00,188.74,3290.42
2025-01-11 15:30:00,188.99,3291.41
2025-01-11 15:45:00,190.41,3299.54
2025-01-11 16:00:00,190.78,3308.75
2025-01-11 16:15:00,191.06,3310.95
2025-01-11 16:30:00,191.52,3308.29
2025-01-11 16:45:00,191.01,3307.1
2025-01-11 17:00:00,190.19,3302.4
2025-01-11 17:15:00,188.99,3292.65
2025-01-11 17:30:00,189.22,3292.26
2025-01-11 17:45:00,188.31,3288.67
2025-01-11 18:00:00,188.14,3288.3
2025-01-11 18:15:00,188.58,3292.02
2025-01-11 18:30:00,188.41,3287.66
2025-01-11 18:45:00,188.09,3282.83
2025-01-11 19:00:00,187.83,3283.97
2025-01-11 19:15:00,187.47,3282.16
2025-01-11 19:30:00,187.81,3286.39
2025-01-11 19:45:00,187.35,3283.37
2025-01-11 20:00:00,187.13,3283.07
2025-01-11 20:15:00,186.65,3275.99
2025-01-11 20:30:00,187.07,3280.5
2025-01-11 20:45:00,187.59,3289.08
2025-01-11 21:00:00,187.53,3284.91
2025-01-11 21:15:00,187.23,3281.75
2025-01-11 21:30:00,187.55,3284.63
2025-01-11 21:45:00,188.39,3289.79
2025-01-11 22:00:00,187.96,3285.5
2025-01-11 22:15:00,187.13,3280.06
2025-01-11 22:30:00,187.42,3282.48
2025-01-11 22:45:00,187.31,3286.0
2025-01-11 23:00:00,186.89,3283.09
2025-01-11 23:15:00,187.25,3286.68
2025-01-11 23:30:00,187.23,3288.54
2025-01-11 23:45:00,186.81,3283.49
2025-01-12 00:00:00,187.1,3284.51
2025-01-12 00:15:00,186.97,3281.89
2025-01-12 00:30:00,186.62,3276.38
2025-01-12 00:45:00,186.68,3279.8
2025-01-12 01:00:00,186.53,3278.98
2025-01-12 01:15:00,186.32,3273.33
2025-01-12 01:30:00,186.56,3271.72
2025-01-12 01:45:00,185.93,3270.33
2025-01-12 02:00:00,185.83,3265.91
2025-01-12 02:15:00,186.35,3270.18
2025-01-12 02:30:00,186.21,3266.06
2025-01-12 02:45:00,186.57,3266.87
2025-01-12 03:00:00,186.81,3269.06
2025-01-12 03:15:00,186.6,3265.29
2025-01-12 03:30:00,186.48,3252.41
2025-01-12 03:45:00,185.97,3239.98
2025-01-12 04:00:00,186.36,3243.46
2025-01-12 04:15:00,185.78,3231.84
2025-01-12 04:30:00,185.37,3232.49
2025-01-12 04:45:00,185.82,3238.67
2025-01-12 05:00:00,185.99,3241.12
2025-01-12 05:15:00,185.6,3238.81
2025-01-12 05:30:00,186.01,3241.48
2025-01-12 05:45:00,186.12,3244.62
2025-01-12 06:00:00,186.33,3247.37
2025-01-12 06:15:00,186.63,3250.46
2025-01-12 06:30:00,186.98,3258.0
2025-01-12 06:45:00,186.68,3253.02
2025-01-12 07:00:00,186.81,3255.74
2025-01-12 07:15:00,187.09,3257.34
2025-01-12 07:30:00,187.26,3257.26
2025-01-12 07:45:00,187.03,3250.61
2025-01-12 08:00:00,187.77,3255.66
2025-01-12 08:15:00,188.33,3263.55
2025-01-12 08:30:00,188.03,3259.71
2025-01-12 08:45:00,188.06,3267.09
2025-01-12 09:00:00,188.34,3273.93
2025-01-12 09:15:00,188.31,3273.88
2025-01-12 09:30:00,188.31,3272.23
2025-01-12 09:45:00,188.42,3269.1
2025-01-12 10:00:00,188.4,3268.61
2025-01-12 10:15:00,190.42,3292.42
2025-01-12 10:30:00,190.2,3283.9
2025-01-12 10:45:00,190.45,3285.68
2025-01-12 11:00:00,189.59,3274.33
2025-01-12 11:15:00,189.82,3277.25
2025-01-12 11:30:00,190.35,3280.37
2025-01-12 11:45:00,190.0,3281.67
2025-01-12 12:00:00,189.89,3289.29
2025-01-12 12:15:00,189.82,3283.73
2025-01-12 12:30:00,190.5,3290.79
2025-01-12 12:45:00,189.91,3288.57
2025-01-12 13:00:00,190.02,3295.47
2025-01-12 13:15:00,190.12,3292.8
2025-01-12 13:30:00,189.29,3281.93
2025-01-12 13:45:00,189.58,3285.15
2025-01-12 14:00:00,189.19,3282.16
2025-01-12 14:15:00,188.84,3278.42
2025-01-12 14:30:00,188.98,3280.91
2025-01-12 14:45:00,188.9,3280.12
2025-01-12 15:00:00,189.79,3286.84
2025-01-12 15:15:00,189.75,3283.52
2025-01-12 15:30:00,189.24,3277.75
2025-01-12 15:45:00,189.35,3281.67
2025-01-12 16:00:00,188.52,3274.16
2025-01-12 16:15:00,188.93,3277.05
2025-01-12 16:30:00,188.77,3271.99
2025-01-12 16:45:00,188.45,3266.28
2025-01-12 17:00:00,187.28,3245.29
2025-01-12 17:15:00,186.76,3238.08
2025-01-12 17:30:00,187.14,3244.99
2025-01-12 17:45:00,186.99,3240.62
2025-01-12 18:00:00,187.32,3248.06
2025-01-12 18:15:00,187.25,3250.67
2025-01-12 18:30:00,188.33,3264.44
2025-01-12 18:45:00,188.51,3267.3
2025-01-12 19:00:00,188.56,3278.76
2025-01-12 19:15:00,190.44,3303.67
2025-01-12 19:30:00,190.97,3319.21
2025-01-12 19:45:00,190.64,3308.56
2025-01-12 20:00:00,189.7,3294.65
2025-01-12 20:15:00,189.89,3304.79
2025-01-12 20:30:00,188.05,3276.14
2025-01-12 20:45:00,187.42,3261.48
2025-01-12 21:00:00,186.93,3263.0
2025-01-12 21:15:00,186.98,3263.0
2025-01-12 21:30:00,185.45,3244.05
2025-01-12 21:45:00,185.75,3255.96
2025-01-12 22:00:00,185.86,3258.98
2025-01-12 22:15:00,185.52,3255.52
2025-01-12 22:30:00,185.45,3254.01
2025-01-12 22:45:00,185.03,3242.72
2025-01-12 23:00:00,185.71,3247.16
2025-01-12 23:15:00,186.58,3255.25
2025-01-12 23:30:00,185.82,3242.06
2025-01-12 23:45:00,185.36,3239.01
2025-01-13 00:00:00,184.61,3228.69
2025-01-13 00:15:00,184.53,3222.73
2025-01-13 00:30:00,184.05,3223.56
2025-01-13 00:45:00,183.89,3225.83
2025-01-13 01:00:00,184.32,3231.15
2025-01-13 01:15:00,183.56,3221.41
2025-01-13 01:30:00,183.16,3206.56
2025-01-13 01:45:00,182.07,3191.36
2025-01-13 02:00:00,182.09,3194.81
2025-01-13 02:15:00,182.71,3203.19
2025-01-13 02:30:00,183.08,3203.76
2025-01-13 02:45:00,182.46,3201.66
2025-01-13 03:00:00,182.16,3195.83
2025-01-13 03:15:00,181.03,3177.63
2025-01-13 03:30:00,181.25,3176.43
2025-01-13 03:45:00,180.56,3169.36
2025-01-13 04:00:00,180.32,3170.58
2025-01-13 04:15:00,179.9,3156.51
2025-01-13 04:30:00,180.04,3161.38
2025-01-13 04:45:00,179.98,3155.8
2025-01-13 05:00:00,179.4,3151.23
2025-01-13 05:15:00,178.62,3122.29
2025-01-13 05:30:00,179.04,3118.8
2025-01-13 05:45:00,178.4,3118.61
2025-01-13 06:00:00,177.32,3110.71
2025-01-13 06:15:00,177.0,3104.22
2025-01-13 06:30:00,176.28,3075.49
2025-01-13 06:45:00,175.41,3057.16
2025-01-13 07:00:00,176.88,3070.4
2025-01-13 07:15:00,176.85,3066.93
2025-01-13 07:30:00,176.56,3064.01
2025-01-13 07:45:00,175.22,3046.96
2025-01-13 08:00:00,176.78,3075.15
2025-01-13 08:15:00,177.15,3077.24
2025-01-13 08:30:00,176.28,3067.08
2025-01-13 08:45:00,175.89,3060.05
2025-01-13 09:00:00,176.28,3051.33
2025-01-13 09:15:00,175.41,3047.2
2025-01-13 09:30:00,174.8,3019.95
2025-01-13 09:45:00,175.48,3034.41
2025-01-13 10:00:00,178.08,3054.73
2025-01-13 10:15:00,178.69,3049.61
2025-01-13 10:30:00,180.0,3067.57
2025-01-13 10:45:00,178.8,3049.0
2025-01-13 11:00:00,178.66,3042.09
2025-01-13 11:15:00,177.91,3024.46
2025-01-13 11:30:00,178.18,3037.56
2025-01-13 11:45:00,176.26,3009.91
2025-01-13 12:00:00,176.89,3018.61
2025-01-13 12:15:00,177.68,3026.02
2025-01-13 12:30:00,176.2,3010.34
2025-01-13 12:45:00,176.37,3020.79
2025-01-13 13:00:00,176.33,3014.67
2025-01-13 13:15:00,174.54,2988.0
2025-01-13 13:30:00,175.23,2999.83
2025-01-13 13:45:00,175.99,3007.6
2025-01-13 14:00:00,176.52,3015.72
2025-01-13 14:15:00,176.99,3017.23
2025-01-13 14:30:00,178.07,3032.18
2025-01-13 14:45:00,177.6,3025.07
2025-01-13 15:00:00,176.91,3014.24
2025-01-13 15:15:00,177.73,3024.16
2025-01-13 15:30:00,180.14,3059.52
2025-01-13 15:45:00,181.58,3091.36
2025-01-13 16:00:00,181.58,3105.69
2025-01-13 16:15:00,181.74,3103.89
2025-01-13 16:30:00,182.01,3119.41
2025-01-13 16:45:00,181.89,3114.39
2025-01-13 17:00:00,183.09,3132.0
2025-01-13 17:15:00,183.07,3136.69
2025-01-13 17:30:00,182.51,3127.78
2025-01-13 17:45:00,183.11,3131.96
2025-01-13 18:00:00,183.39,3135.92
2025-01-13 18:15:00,183.2,3130.65
2025-01-13 18:30:00,183.29,3133.67
2025-01-13 18:45:00,182.87,3137.51
2025-01-13 19:00:00,181.95,3128.64
2025-01-13 19:15:00,182.54,3135.99
2025-01-13 19:30:00,182.29,3131.18
2025-01-13 19:45:00,182.37,3134.3
2025-01-13 20:00:00,184.11,3159.0
2025-01-13 20:15:00,183.18,3152.39
2025-01-13 20:30:00,182.75,3141.89
2025-01-13 20:45:00,182.63,3139.52
2025-01-13 21:00:00,183.02,3146.41
2025-01-13 21:15:00,183.85,3164.16
2025-01-13 21:30:00,183.6,3158.07
2025-01-13 21:45:00,183.39,3157.36
2025-01-13 22:00:00,184.16,3167.7
2025-01-13 22:15:00,184.56,3171.54
2025-01-13 22:30:00,184.52,3168.44
2025-01-13 22:45:00,184.19,3158.87
2025-01-13 23:00:00,184.86,3166.94
2025-01-13 23:15:00,184.98,3162.62
2025-01-13 23:30:00,185.03,3168.67
2025-01-13 23:45:00,185.88,3172.96
2025-01-14 00:00:00,186.53,3180.11
2025-01-14 00:15:00,185.71,3170.11
2025-01-14 00:30:00,185.24,3168.85
2025-01-14 00:45:00,185.19,3161.99
2025-01-14 01:00:00,185.51,3168.28
2025-01-14 01:15:00,186.07,3177.08
2025-01-14 01:30:00,186.35,3185.32
2025-01-14 01:45:00,186.3,3183.91
2025-01-14 02:00:00,185.92,3182.51
2025-01-14 02:15:00,186.03,3180.63
2025-01-14 02:30:00,185.61,3175.85
2025-01-14 02:45:00,185.61,3171.53
2025-01-14 03:00:00,186.96,3185.51
2025-01-14 03:15:00,186.56,3179.24
2025-01-14 03:30:00,187.08,3185.16
2025-01-14 03:45:00,186.88,3183.78
2025-01-14 04:00:00,187.16,3198.15
2025-01-14 04:15:00,188.64,3235.0
2025-01-14 04:30:00,189.85,3249.95
2025-01-14 04:45:00,189.45,3243.89
2025-01-14 05:00:00,188.01,3226.52
2025-01-14 05:15:00,188.19,3231.45
